Date,GDAXI.Close
2014-09-17,9661.5
2014-09-18,9798.129883
2014-09-19,9799.259766
2014-09-20,
2014-09-21,
2014-09-22,9749.540039
2014-09-23,9595.030273
2014-09-24,9661.969727
2014-09-25,9510.009766
2014-09-26,9490.549805
2014-09-27,
2014-09-28,
2014-09-29,9422.910156
2014-09-30,9474.299805
2014-10-01,9382.030273
2014-10-02,9195.679688
2014-10-03,
2014-10-04,
2014-10-05,
2014-10-06,9209.509766
2014-10-07,9086.209961
2014-10-08,8995.330078
2014-10-09,9005.019531
2014-10-10,8788.80957
2014-10-11,
2014-10-12,
2014-10-13,8812.429688
2014-10-14,8825.209961
2014-10-15,8571.950195
2014-10-16,8582.900391
2014-10-17,8850.269531
2014-10-18,
2014-10-19,
2014-10-20,8717.759766
2014-10-21,8886.959961
2014-10-22,8940.139648
2014-10-23,9047.30957
2014-10-24,8987.799805
2014-10-25,
2014-10-26,
2014-10-27,8902.610352
2014-10-28,9068.19043
2014-10-29,9082.80957
2014-10-30,9114.839844
2014-10-31,9326.870117
2014-11-01,
2014-11-02,
2014-11-03,9251.700195
2014-11-04,9166.469727
2014-11-05,9315.480469
2014-11-06,9377.410156
2014-11-07,9291.830078
2014-11-08,
2014-11-09,
2014-11-10,9351.870117
2014-11-11,9369.030273
2014-11-12,9210.959961
2014-11-13,9248.509766
2014-11-14,9252.94043
2014-11-15,
2014-11-16,
2014-11-17,9306.349609
2014-11-18,9456.530273
2014-11-19,9472.799805
2014-11-20,9483.969727
2014-11-21,9732.549805
2014-11-22,
2014-11-23,
2014-11-24,9785.540039
2014-11-25,9861.209961
2014-11-26,9915.55957
2014-11-27,9974.870117
2014-11-28,9980.849609
2014-11-29,
2014-11-30,
2014-12-01,9963.509766
2014-12-02,9934.080078
2014-12-03,9971.790039
2014-12-04,9851.349609
2014-12-05,10087.12012
2014-12-06,
2014-12-07,
2014-12-08,10014.99023
2014-12-09,9793.709961
2014-12-10,9799.730469
2014-12-11,9862.530273
2014-12-12,9594.730469
2014-12-13,
2014-12-14,
2014-12-15,9334.009766
2014-12-16,9563.889648
2014-12-17,9544.429688
2014-12-18,9811.05957
2014-12-19,9786.959961
2014-12-20,
2014-12-21,
2014-12-22,9865.759766
2014-12-23,9922.110352
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-27,
2014-12-28,
2014-12-29,9927.129883
2014-12-30,9805.549805
2014-12-31,
2015-01-01,
2015-01-02,9764.730469
2015-01-03,
2015-01-04,
2015-01-05,9473.160156
2015-01-06,9469.660156
2015-01-07,9518.179688
2015-01-08,9837.610352
2015-01-09,9648.5
2015-01-10,
2015-01-11,
2015-01-12,9781.900391
2015-01-13,9941
2015-01-14,9817.080078
2015-01-15,10032.61035
2015-01-16,10167.76953
2015-01-17,
2015-01-18,
2015-01-19,10242.34961
2015-01-20,10257.12988
2015-01-21,10299.23047
2015-01-22,10435.62012
2015-01-23,10649.58008
2015-01-24,
2015-01-25,
2015-01-26,10798.33008
2015-01-27,10628.58008
2015-01-28,10710.96973
2015-01-29,10737.87012
2015-01-30,10694.32031
2015-01-31,
2015-02-01,
2015-02-02,10828.00977
2015-02-03,10890.9502
2015-02-04,10911.32031
2015-02-05,10905.41016
2015-02-06,10846.38965
2015-02-07,
2015-02-08,
2015-02-09,10663.50977
2015-02-10,10753.83008
2015-02-11,10752.11035
2015-02-12,10919.65039
2015-02-13,10963.40039
2015-02-14,
2015-02-15,
2015-02-16,10923.23047
2015-02-17,10895.62012
2015-02-18,10961
2015-02-19,11001.94043
2015-02-20,11050.63965
2015-02-21,
2015-02-22,
2015-02-23,11130.91992
2015-02-24,11205.74023
2015-02-25,11210.26953
2015-02-26,11327.19043
2015-02-27,11401.66016
2015-02-28,
2015-03-01,
2015-03-02,11410.36035
2015-03-03,11280.36035
2015-03-04,11390.37988
2015-03-05,11504.00977
2015-03-06,11550.96973
2015-03-07,
2015-03-08,
2015-03-09,11582.11035
2015-03-10,11500.37988
2015-03-11,11805.99023
2015-03-12,11799.38965
2015-03-13,11901.61035
2015-03-14,
2015-03-15,
2015-03-16,12167.71973
2015-03-17,11980.84961
2015-03-18,11922.76953
2015-03-19,11899.40039
2015-03-20,12039.37012
2015-03-21,
2015-03-22,
2015-03-23,11895.83984
2015-03-24,12005.69043
2015-03-25,11865.32031
2015-03-26,11843.67969
2015-03-27,11868.33008
2015-03-28,
2015-03-29,
2015-03-30,12086.00977
2015-03-31,11966.16992
2015-04-01,12001.37988
2015-04-02,11967.38965
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,
2015-04-07,12123.51953
2015-04-08,12035.86035
2015-04-09,12166.44043
2015-04-10,12374.73047
2015-04-11,
2015-04-12,
2015-04-13,12338.73047
2015-04-14,12227.59961
2015-04-15,12231.33984
2015-04-16,11998.86035
2015-04-17,11688.7002
2015-04-18,
2015-04-19,
2015-04-20,11891.91016
2015-04-21,11939.58008
2015-04-22,11867.37012
2015-04-23,11723.58008
2015-04-24,11810.84961
2015-04-25,
2015-04-26,
2015-04-27,12039.16016
2015-04-28,11811.66016
2015-04-29,11432.71973
2015-04-30,11454.37988
2015-05-01,
2015-05-02,
2015-05-03,
2015-05-04,11619.84961
2015-05-05,11327.67969
2015-05-06,11350.15039
2015-05-07,11407.96973
2015-05-08,11709.73047
2015-05-09,
2015-05-10,
2015-05-11,11673.34961
2015-05-12,11472.41016
2015-05-13,11351.45996
2015-05-14,11559.82031
2015-05-15,11447.03027
2015-05-16,
2015-05-17,
2015-05-18,11594.28027
2015-05-19,11853.33008
2015-05-20,11848.46973
2015-05-21,11864.58984
2015-05-22,11815.00977
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,11625.12988
2015-05-27,11771.12988
2015-05-28,11677.57031
2015-05-29,11413.82031
2015-05-30,
2015-05-31,
2015-06-01,11436.04981
2015-06-02,11328.79981
2015-06-03,11419.62012
2015-06-04,11340.59961
2015-06-05,11197.15039
2015-06-06,
2015-06-07,
2015-06-08,11064.91992
2015-06-09,11001.29004
2015-06-10,11265.38965
2015-06-11,11332.78027
2015-06-12,11196.49023
2015-06-13,
2015-06-14,
2015-06-15,10984.96973
2015-06-16,11044.00977
2015-06-17,10978.00977
2015-06-18,11100.29981
2015-06-19,11040.09961
2015-06-20,
2015-06-21,
2015-06-22,11460.5
2015-06-23,11542.54004
2015-06-24,11471.25977
2015-06-25,11473.12988
2015-06-26,11492.42969
2015-06-27,
2015-06-28,
2015-06-29,11083.2002
2015-06-30,10944.96973
2015-07-01,11180.5
2015-07-02,11099.34961
2015-07-03,11058.38965
2015-07-04,
2015-07-05,
2015-07-06,10890.62988
2015-07-07,10676.78027
2015-07-08,10747.29981
2015-07-09,10996.41016
2015-07-10,11315.62988
2015-07-11,
2015-07-12,
2015-07-13,11484.37988
2015-07-14,11516.90039
2015-07-15,11539.66016
2015-07-16,11716.75977
2015-07-17,11673.41992
2015-07-18,
2015-07-19,
2015-07-20,11735.71973
2015-07-21,11604.79981
2015-07-22,11520.66992
2015-07-23,11512.11035
2015-07-24,11347.4502
2015-07-25,
2015-07-26,
2015-07-27,11056.40039
2015-07-28,11173.91016
2015-07-29,11211.84961
2015-07-30,11257.15039
2015-07-31,11308.99023
2015-08-01,
2015-08-02,
2015-08-03,11443.71973
2015-08-04,11456.07031
2015-08-05,11636.29981
2015-08-06,11585.09961
2015-08-07,11490.83008
2015-08-08,
2015-08-09,
2015-08-10,11604.78027
2015-08-11,11293.65039
2015-08-12,10924.61035
2015-08-13,11014.62988
2015-08-14,10985.13965
2015-08-15,
2015-08-16,
2015-08-17,10940.33008
2015-08-18,10915.91992
2015-08-19,10682.15039
2015-08-20,10432.19043
2015-08-21,10124.51953
2015-08-22,
2015-08-23,
2015-08-24,9648.429688
2015-08-25,10128.12012
2015-08-26,9997.429688
2015-08-27,10315.62012
2015-08-28,10298.53027
2015-08-29,
2015-08-30,
2015-08-31,10259.45996
2015-09-01,10015.57031
2015-09-02,10048.04981
2015-09-03,10317.83984
2015-09-04,10038.04004
2015-09-05,
2015-09-06,
2015-09-07,10108.61035
2015-09-08,10271.36035
2015-09-09,10303.12012
2015-09-10,10210.44043
2015-09-11,10123.55957
2015-09-12,
2015-09-13,
2015-09-14,10131.74023
2015-09-15,10188.12988
2015-09-16,10227.20996
2015-09-17,10229.58008
2015-09-18,9916.160156
2015-09-19,
2015-09-20,
2015-09-21,9948.509766
2015-09-22,9570.660156
2015-09-23,9612.620117
2015-09-24,9427.639648
2015-09-25,9688.530273
2015-09-26,
2015-09-27,
2015-09-28,9483.549805
2015-09-29,9450.400391
2015-09-30,9660.44043
2015-10-01,9509.25
2015-10-02,9553.070313
2015-10-03,
2015-10-04,
2015-10-05,9814.790039
2015-10-06,9902.830078
2015-10-07,9970.400391
2015-10-08,9993.070313
2015-10-09,10096.59961
2015-10-10,
2015-10-11,
2015-10-12,10119.83008
2015-10-13,10032.82031
2015-10-14,9915.849609
2015-10-15,10064.79981
2015-10-16,10104.42969
2015-10-17,
2015-10-18,
2015-10-19,10164.30957
2015-10-20,10147.67969
2015-10-21,10238.09961
2015-10-22,10491.96973
2015-10-23,10794.54004
2015-10-24,
2015-10-25,
2015-10-26,10801.33984
2015-10-27,10692.19043
2015-10-28,10831.95996
2015-10-29,10800.83984
2015-10-30,10850.13965
2015-10-31,
2015-11-01,
2015-11-02,10950.66992
2015-11-03,10951.15039
2015-11-04,10845.24023
2015-11-05,10887.74023
2015-11-06,10988.03027
2015-11-07,
2015-11-08,
2015-11-09,10815.4502
2015-11-10,10832.51953
2015-11-11,10907.87012
2015-11-12,10782.62988
2015-11-13,10708.40039
2015-11-14,
2015-11-15,
2015-11-16,10713.23047
2015-11-17,10971.04004
2015-11-18,10959.9502
2015-11-19,11085.44043
2015-11-20,11119.83008
2015-11-21,
2015-11-22,
2015-11-23,11092.30957
2015-11-24,10933.99023
2015-11-25,11169.54004
2015-11-26,11320.76953
2015-11-27,11293.75977
2015-11-28,
2015-11-29,
2015-11-30,11382.23047
2015-12-01,11261.24023
2015-12-02,11190.01953
2015-12-03,10789.24023
2015-12-04,10752.09961
2015-12-05,
2015-12-06,
2015-12-07,10886.08984
2015-12-08,10673.59961
2015-12-09,10592.49023
2015-12-10,10598.92969
2015-12-11,10340.05957
2015-12-12,
2015-12-13,
2015-12-14,10139.33984
2015-12-15,10450.37988
2015-12-16,10469.25977
2015-12-17,10738.12012
2015-12-18,10608.19043
2015-12-19,
2015-12-20,
2015-12-21,10497.76953
2015-12-22,10488.75
2015-12-23,10727.63965
2015-12-24,
2015-12-25,NA
2015-12-26,
2015-12-27,
2015-12-28,10653.91016
2015-12-29,10860.13965
2015-12-30,10743.00977
2015-12-31,
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,10283.44043
2016-01-05,10310.09961
2016-01-06,10214.01953
2016-01-07,9979.849609
2016-01-08,9849.339844
2016-01-09,
2016-01-10,
2016-01-11,9825.070313
2016-01-12,9985.429688
2016-01-13,9960.959961
2016-01-14,9794.200195
2016-01-15,9545.269531
2016-01-16,
2016-01-17,
2016-01-18,9521.849609
2016-01-19,9664.209961
2016-01-20,9391.639648
2016-01-21,9574.160156
2016-01-22,9764.879883
2016-01-23,
2016-01-24,
2016-01-25,9736.150391
2016-01-26,9822.75
2016-01-27,9880.820313
2016-01-28,9639.589844
2016-01-29,9798.110352
2016-01-30,
2016-01-31,
2016-02-01,9757.879883
2016-02-02,9581.040039
2016-02-03,9434.820313
2016-02-04,9393.360352
2016-02-05,9286.230469
2016-02-06,
2016-02-07,
2016-02-08,8979.360352
2016-02-09,8879.400391
2016-02-10,9017.290039
2016-02-11,8752.870117
2016-02-12,8967.509766
2016-02-13,
2016-02-14,
2016-02-15,9206.839844
2016-02-16,9135.110352
2016-02-17,9377.209961
2016-02-18,9463.639648
2016-02-19,9388.049805
2016-02-20,
2016-02-21,
2016-02-22,9573.589844
2016-02-23,9416.769531
2016-02-24,9167.799805
2016-02-25,9331.480469
2016-02-26,9513.299805
2016-02-27,
2016-02-28,
2016-02-29,9495.400391
2016-03-01,9717.160156
2016-03-02,9776.620117
2016-03-03,9751.919922
2016-03-04,9824.169922
2016-03-05,
2016-03-06,
2016-03-07,9778.929688
2016-03-08,9692.820313
2016-03-09,9723.089844
2016-03-10,9498.150391
2016-03-11,9831.129883
2016-03-12,
2016-03-13,
2016-03-14,9990.259766
2016-03-15,9933.849609
2016-03-16,9983.410156
2016-03-17,9892.200195
2016-03-18,9950.799805
2016-03-19,
2016-03-20,
2016-03-21,9948.639648
2016-03-22,9990
2016-03-23,10022.92969
2016-03-24,9851.349609
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,
2016-03-29,9887.94043
2016-03-30,10046.61035
2016-03-31,9965.509766
2016-04-01,9794.639648
2016-04-02,
2016-04-03,
2016-04-04,9822.080078
2016-04-05,9563.360352
2016-04-06,9624.509766
2016-04-07,9530.620117
2016-04-08,9622.259766
2016-04-09,
2016-04-10,
2016-04-11,9682.990234
2016-04-12,9761.469727
2016-04-13,10026.09961
2016-04-14,10093.65039
2016-04-15,10051.57031
2016-04-16,
2016-04-17,
2016-04-18,10120.30957
2016-04-19,10349.58984
2016-04-20,10421.29004
2016-04-21,10435.73047
2016-04-22,10373.49023
2016-04-23,
2016-04-24,
2016-04-25,10294.34961
2016-04-26,10259.58984
2016-04-27,10299.83008
2016-04-28,10321.15039
2016-04-29,10038.96973
2016-04-30,
2016-05-01,
2016-05-02,10123.26953
2016-05-03,9926.769531
2016-05-04,9828.25
2016-05-05,9851.860352
2016-05-06,9869.950195
2016-05-07,
2016-05-08,
2016-05-09,9980.490234
2016-05-10,10045.44043
2016-05-11,9975.320313
2016-05-12,9862.120117
2016-05-13,9952.900391
2016-05-14,
2016-05-15,
2016-05-16,
2016-05-17,9890.19043
2016-05-18,9943.230469
2016-05-19,9795.889648
2016-05-20,9916.019531
2016-05-21,
2016-05-22,
2016-05-23,9842.290039
2016-05-24,10057.30957
2016-05-25,10205.20996
2016-05-26,10272.70996
2016-05-27,10286.30957
2016-05-28,
2016-05-29,
2016-05-30,10333.23047
2016-05-31,10262.74023
2016-06-01,10204.44043
2016-06-02,10208
2016-06-03,10103.25977
2016-06-04,
2016-06-05,
2016-06-06,10121.08008
2016-06-07,10287.67969
2016-06-08,10217.03027
2016-06-09,10088.87012
2016-06-10,9834.620117
2016-06-11,
2016-06-12,
2016-06-13,9657.44043
2016-06-14,9519.200195
2016-06-15,9606.709961
2016-06-16,9550.469727
2016-06-17,9631.360352
2016-06-18,
2016-06-19,
2016-06-20,9962.019531
2016-06-21,10015.54004
2016-06-22,10071.05957
2016-06-23,10257.03027
2016-06-24,9557.160156
2016-06-25,
2016-06-26,
2016-06-27,9268.660156
2016-06-28,9447.280273
2016-06-29,9612.269531
2016-06-30,9680.089844
2016-07-01,9776.120117
2016-07-02,
2016-07-03,
2016-07-04,9709.089844
2016-07-05,9532.610352
2016-07-06,9373.259766
2016-07-07,9418.780273
2016-07-08,9629.660156
2016-07-09,
2016-07-10,
2016-07-11,9833.410156
2016-07-12,9964.070313
2016-07-13,9930.709961
2016-07-14,10068.29981
2016-07-15,10066.90039
2016-07-16,
2016-07-17,
2016-07-18,10063.12988
2016-07-19,9981.240234
2016-07-20,10142.00977
2016-07-21,10156.20996
2016-07-22,10147.45996
2016-07-23,
2016-07-24,
2016-07-25,10198.24023
2016-07-26,10247.75977
2016-07-27,10319.54981
2016-07-28,10274.92969
2016-07-29,10337.5
2016-07-30,
2016-07-31,
2016-08-01,10330.51953
2016-08-02,10144.33984
2016-08-03,10170.20996
2016-08-04,10227.86035
2016-08-05,10367.20996
2016-08-06,
2016-08-07,
2016-08-08,10432.36035
2016-08-09,10692.90039
2016-08-10,10650.88965
2016-08-11,10742.83984
2016-08-12,10713.42969
2016-08-13,
2016-08-14,
2016-08-15,10739.20996
2016-08-16,10676.65039
2016-08-17,10537.66992
2016-08-18,10603.03027
2016-08-19,10544.36035
2016-08-20,
2016-08-21,
2016-08-22,10494.34961
2016-08-23,10592.87988
2016-08-24,10622.96973
2016-08-25,10529.58984
2016-08-26,10587.76953
2016-08-27,
2016-08-28,
2016-08-29,10544.44043
2016-08-30,10657.63965
2016-08-31,10592.69043
2016-09-01,10534.30957
2016-09-02,10683.82031
2016-09-03,
2016-09-04,
2016-09-05,10672.21973
2016-09-06,10687.13965
2016-09-07,10752.98047
2016-09-08,10675.29004
2016-09-09,10573.44043
2016-09-10,
2016-09-11,
2016-09-12,10431.76953
2016-09-13,10386.59961
2016-09-14,10378.40039
2016-09-15,10431.2002
2016-09-16,10276.16992
2016-09-17,
2016-09-18,
2016-09-19,10373.87012
2016-09-20,10393.86035
2016-09-21,10436.49023
2016-09-22,10674.17969
2016-09-23,10626.96973
2016-09-24,
2016-09-25,
2016-09-26,10393.70996
2016-09-27,10361.48047
2016-09-28,10438.33984
2016-09-29,10405.54004
2016-09-30,10511.01953
2016-10-01,
2016-10-02,
2016-10-03,
2016-10-04,10619.61035
2016-10-05,10585.78027
2016-10-06,10568.79981
2016-10-07,10490.86035
2016-10-08,
2016-10-09,
2016-10-10,10624.08008
2016-10-11,10577.16016
2016-10-12,10523.07031
2016-10-13,10414.07031
2016-10-14,10580.37988
2016-10-15,
2016-10-16,
2016-10-17,10503.57031
2016-10-18,10631.54981
2016-10-19,10645.67969
2016-10-20,10701.38965
2016-10-21,10710.73047
2016-10-22,
2016-10-23,
2016-10-24,10761.16992
2016-10-25,10757.30957
2016-10-26,10709.67969
2016-10-27,10717.08008
2016-10-28,10696.19043
2016-10-29,
2016-10-30,
2016-10-31,10665.00977
2016-11-01,10526.16016
2016-11-02,10370.92969
2016-11-03,10325.87988
2016-11-04,10259.12988
2016-11-05,
2016-11-06,
2016-11-07,10456.9502
2016-11-08,10482.32031
2016-11-09,10646.00977
2016-11-10,10630.12012
2016-11-11,10667.9502
2016-11-12,
2016-11-13,
2016-11-14,10693.69043
2016-11-15,10735.13965
2016-11-16,10663.87012
2016-11-17,10685.54004
2016-11-18,10664.55957
2016-11-19,
2016-11-20,
2016-11-21,10685.12988
2016-11-22,10713.84961
2016-11-23,10662.44043
2016-11-24,10689.25977
2016-11-25,10699.26953
2016-11-26,
2016-11-27,
2016-11-28,10582.66992
2016-11-29,10620.49023
2016-11-30,10640.29981
2016-12-01,10534.04981
2016-12-02,10513.34961
2016-12-03,
2016-12-04,
2016-12-05,10684.83008
2016-12-06,10775.32031
2016-12-07,10986.69043
2016-12-08,11179.41992
2016-12-09,11203.62988
2016-12-10,
2016-12-11,
2016-12-12,11190.20996
2016-12-13,11284.65039
2016-12-14,11244.83984
2016-12-15,11366.40039
2016-12-16,11404.00977
2016-12-17,
2016-12-18,
2016-12-19,11426.7002
2016-12-20,11464.74023
2016-12-21,11468.63965
2016-12-22,11456.09961
2016-12-23,11449.92969
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,11472.24023
2016-12-28,11474.99023
2016-12-29,11451.04981
2016-12-30,11481.05957
2016-12-31,
2017-01-01,
2017-01-02,11598.33008
2017-01-03,11584.24023
2017-01-04,11584.30957
2017-01-05,11584.94043
2017-01-06,11599.00977
2017-01-07,
2017-01-08,
2017-01-09,11563.99023
2017-01-10,11583.29981
2017-01-11,11646.16992
2017-01-12,11521.04004
2017-01-13,11629.17969
2017-01-14,
2017-01-15,
2017-01-16,11554.70996
2017-01-17,11540
2017-01-18,11599.38965
2017-01-19,11596.88965
2017-01-20,11630.12988
2017-01-21,
2017-01-22,
2017-01-23,11545.75
2017-01-24,11594.94043
2017-01-25,11806.04981
2017-01-26,11848.62988
2017-01-27,11814.26953
2017-01-28,
2017-01-29,
2017-01-30,11681.88965
2017-01-31,11535.30957
2017-02-01,11659.5
2017-02-02,11627.9502
2017-02-03,11651.49023
2017-02-04,
2017-02-05,
2017-02-06,11509.83984
2017-02-07,11549.44043
2017-02-08,11543.37988
2017-02-09,11642.86035
2017-02-10,11666.96973
2017-02-11,
2017-02-12,
2017-02-13,11774.42969
2017-02-14,11771.80957
2017-02-15,11793.92969
2017-02-16,11757.24023
2017-02-17,11757.01953
2017-02-18,
2017-02-19,
2017-02-20,11827.62012
2017-02-21,11967.49023
2017-02-22,11998.58984
2017-02-23,11947.83008
2017-02-24,11804.03027
2017-02-25,
2017-02-26,
2017-02-27,11822.66992
2017-02-28,11834.41016
2017-03-01,12067.19043
2017-03-02,12059.57031
2017-03-03,12027.36035
2017-03-04,
2017-03-05,
2017-03-06,11958.40039
2017-03-07,11966.13965
2017-03-08,11967.30957
2017-03-09,11978.38965
2017-03-10,11963.17969
2017-03-11,
2017-03-12,
2017-03-13,11990.03027
2017-03-14,11988.79004
2017-03-15,12009.87012
2017-03-16,12083.17969
2017-03-17,12095.24023
2017-03-18,
2017-03-19,
2017-03-20,12052.90039
2017-03-21,11962.12988
2017-03-22,11904.12012
2017-03-23,12039.67969
2017-03-24,12064.26953
2017-03-25,
2017-03-26,
2017-03-27,11996.07031
2017-03-28,12149.41992
2017-03-29,12203
2017-03-30,12256.42969
2017-03-31,12312.87012
2017-04-01,
2017-04-02,
2017-04-03,12257.2002
2017-04-04,12282.33984
2017-04-05,12217.54004
2017-04-06,12230.88965
2017-04-07,12225.05957
2017-04-08,
2017-04-09,
2017-04-10,12200.51953
2017-04-11,12139.34961
2017-04-12,12154.7002
2017-04-13,12109
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,12000.44043
2017-04-19,12016.4502
2017-04-20,12027.32031
2017-04-21,12048.57031
