Date,DTWEXM
2017-04-23,
2017-04-24,93.4586
2017-04-25,93.402
2017-04-26,93.7173
2017-04-27,93.8124
2017-04-28,93.7181
2017-04-29,
2017-04-30,
2017-05-01,93.6654
2017-05-02,93.8566
2017-05-03,93.8125
2017-05-04,93.7814
2017-05-05,93.5496
2017-05-06,
2017-05-07,
2017-05-08,93.9024
2017-05-09,94.3259
2017-05-10,94.1926
2017-05-11,94.2705
2017-05-12,94.0251
2017-05-13,
2017-05-14,
2017-05-15,93.6873
2017-05-16,93.1841
2017-05-17,92.7037
2017-05-18,92.5967
2017-05-19,92.3337
2017-05-20,
2017-05-21,
2017-05-22,92.0623
2017-05-23,92.2403
2017-05-24,92.3422
2017-05-25,92.1251
2017-05-26,92.3492
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,92.1991
2017-05-31,92.0418
2017-06-01,92.1922
2017-06-02,91.8898
2017-06-03,
2017-06-04,
2017-06-05,91.9058
2017-06-06,91.6332
2017-06-07,91.8562
2017-06-08,91.967
2017-06-09,92.1431
2017-06-10,
2017-06-11,
2017-06-12,92.053
2017-06-13,91.6638
2017-06-14,91.136
2017-06-15,91.9876
2017-06-16,91.7442
2017-06-17,
2017-06-18,
2017-06-19,91.889
2017-06-20,92.2444
2017-06-21,92.2739
2017-06-22,92.0618
2017-06-23,91.8673
2017-06-24,
2017-06-25,
2017-06-26,91.8277
2017-06-27,91.4237
2017-06-28,90.8115
2017-06-29,90.5163
2017-06-30,90.4944
2017-07-01,
2017-07-02,
2017-07-03,90.8407
2017-07-04,
2017-07-05,90.9656
2017-07-06,90.5818
2017-07-07,90.6493
2017-07-08,
2017-07-09,
2017-07-10,90.6763
2017-07-11,90.676
2017-07-12,90.2647
2017-07-13,90.2874
2017-07-14,89.688
2017-07-15,
2017-07-16,
2017-07-17,89.6741
2017-07-18,89.1491
2017-07-19,89.1699
2017-07-20,88.7977
2017-07-21,88.6051
2017-07-22,
2017-07-23,
2017-07-24,88.5352
2017-07-25,88.5346
2017-07-26,88.7099
2017-07-27,88.6385
2017-07-28,88.0258
2017-07-29,
2017-07-30,
2017-07-31,87.7956
2017-08-01,87.9734
2017-08-02,87.801
2017-08-03,87.8085
2017-08-04,88.4988
2017-08-05,
2017-08-06,
2017-08-07,88.5006
2017-08-08,88.6933
2017-08-09,88.5767
2017-08-10,88.4728
2017-08-11,88.2082
2017-08-12,
2017-08-13,
2017-08-14,88.4014
2017-08-15,88.8301
2017-08-16,88.9058
2017-08-17,88.5046
2017-08-18,88.2971
2017-08-19,
2017-08-20,
2017-08-21,88.0065
2017-08-22,88.2393
2017-08-23,88.114
2017-08-24,88.0586
2017-08-25,87.6737
2017-08-26,
2017-08-27,
2017-08-28,87.3242
2017-08-29,87.1448
2017-08-30,87.8242
2017-08-31,87.7545
2017-09-01,87.4804
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,87.1538
2017-09-06,86.7
2017-09-07,86.2076
2017-09-08,86.0101
2017-09-09,
2017-09-10,
2017-09-11,86.4788
2017-09-12,86.5773
2017-09-13,87.0028
2017-09-14,86.9873
2017-09-15,86.6068
2017-09-16,
2017-09-17,
2017-09-18,86.916
2017-09-19,86.823
2017-09-20,86.7341
2017-09-21,87.1658
2017-09-22,87.0324
2017-09-23,
2017-09-24,
2017-09-25,87.4735
2017-09-26,87.8973
2017-09-27,88.1217
2017-09-28,88.1359
2017-09-29,88.1008
2017-09-30,
2017-10-01,
2017-10-02,88.3967
2017-10-03,88.3622
2017-10-04,88.3143
2017-10-05,88.7147
2017-10-06,88.6593
2017-10-07,
2017-10-08,
2017-10-09,
2017-10-10,88.1728
2017-10-11,88.0957
2017-10-12,88.0685
2017-10-13,87.975
2017-10-14,
2017-10-15,
2017-10-16,88.1145
2017-10-17,88.5293
2017-10-18,88.3596
2017-10-19,88.0974
2017-10-20,88.7482
2017-10-21,
2017-10-22,
2017-10-23,88.8414
2017-10-24,88.9578
2017-10-25,89.0475
2017-10-26,89.4866
2017-10-27,90.0419
2017-10-28,
2017-10-29,
2017-10-30,89.696
2017-10-31,89.7401
2017-11-01,89.9123
2017-11-02,89.6387
2017-11-03,89.8262
2017-11-04,
2017-11-05,
2017-11-06,89.7156
2017-11-07,89.8949
2017-11-08,89.7042
2017-11-09,89.4057
2017-11-10,
2017-11-11,
2017-11-12,
2017-11-13,89.5331
2017-11-14,89.1425
2017-11-15,89.1045
2017-11-16,89.0314
2017-11-17,88.9155
2017-11-18,
2017-11-19,
2017-11-20,89.1893
2017-11-21,89.1177
2017-11-22,88.7161
2017-11-23,
2017-11-24,88.1531
2017-11-25,
2017-11-26,
2017-11-27,88.255
2017-11-28,88.5525
2017-11-29,88.6792
2017-11-30,88.6542
2017-12-01,88.1787
2017-12-02,
2017-12-03,
2017-12-04,88.538
2017-12-05,88.6075
2017-12-06,88.9141
2017-12-07,89.036
2017-12-08,89.3369
2017-12-09,
2017-12-10,
2017-12-11,89.13
2017-12-12,89.4931
2017-12-13,89.2519
2017-12-14,89.0225
2017-12-15,89.1218
2017-12-16,
2017-12-17,
2017-12-18,88.9388
2017-12-19,89.0689
2017-12-20,88.7856
2017-12-21,88.6088
2017-12-22,88.743
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,88.5227
2017-12-27,88.2974
2017-12-28,87.9068
2017-12-29,87.4741
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,87.2663
2018-01-03,87.4423
2018-01-04,87.3561
2018-01-05,87.2176
2018-01-06,
2018-01-07,
2018-01-08,87.4709
2018-01-09,87.6932
2018-01-10,87.4798
2018-01-11,87.2656
2018-01-12,86.8613
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,86.1829
2018-01-17,86.2379
2018-01-18,86.1659
2018-01-19,86.1844
2018-01-20,
2018-01-21,
2018-01-22,86.2499
2018-01-23,86.002
2018-01-24,85.1295
2018-01-25,84.6338
2018-01-26,84.8181
2018-01-27,
2018-01-28,
2018-01-29,85.229
2018-01-30,85.0494
2018-01-31,84.855
2018-02-01,84.6717
2018-02-02,85.1997
2018-02-03,
2018-02-04,
2018-02-05,85.4873
2018-02-06,85.6391
2018-02-07,86.0656
2018-02-08,86.2199
2018-02-09,86.2365
2018-02-10,
2018-02-11,
2018-02-12,86.1544
2018-02-13,85.65
2018-02-14,85.3733
2018-02-15,84.8615
2018-02-16,84.9754
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,85.6314
2018-02-21,85.9437
2018-02-22,85.871
2018-02-23,85.8219
2018-02-24,
2018-02-25,
2018-02-26,85.9499
2018-02-27,86.3273
2018-02-28,86.4919
2018-03-01,86.6211
2018-03-02, 
2018-03-03,
2018-03-04,
2018-03-05,86.3656
2018-03-06,85.9254
2018-03-07,86.1817
2018-03-08,86.3974
2018-03-09,86.187
2018-03-10,
2018-03-11,
2018-03-12,86.1847
2018-03-13,86.0611
2018-03-14,86.1744
2018-03-15,86.503
2018-03-16,86.7572
2018-03-17,
2018-03-18,
2018-03-19,86.509
2018-03-20,86.7713
2018-03-21,
2018-03-22,86.1841
2018-03-23,85.8266
2018-03-24,
2018-03-25,
2018-03-26,85.5564
2018-03-27,85.7394
2018-03-28,86.1384
2018-03-29,86.3748
2018-03-30,86.2665
2018-03-31,
2018-04-01,
2018-04-02,86.4032
2018-04-03,86.3098
2018-04-04,86.2295
2018-04-05,86.54
2018-04-06,86.2667
2018-04-07,
2018-04-08,
2018-04-09,85.976
2018-04-10,85.7493
2018-04-11,85.4936
2018-04-12,85.7508
2018-04-13,85.8087
2018-04-14,
2018-04-15,
2018-04-16,85.532
2018-04-17,85.5765
2018-04-18,85.6951
2018-04-19,85.8885
2018-04-20,86.3755
2018-04-21,
2018-04-22,
2018-04-23,86.9622
2018-04-24,86.9504
2018-04-25,87.2601
2018-04-26,87.4816
2018-04-27,87.542
2018-04-28,
2018-04-29,
2018-04-30,87.6277
2018-05-01,88.1188
2018-05-02,88.2047
2018-05-03,88.1655
2018-05-04,88.2094
2018-05-05,
2018-05-06,
2018-05-07,88.2622
2018-05-08,88.7212
2018-05-09,88.5658
2018-05-10,88.3096
2018-05-11,88.0314
2018-05-12,
2018-05-13,
2018-05-14,87.9166
2018-05-15,88.6274
2018-05-16,88.7875
2018-05-17,88.7983
2018-05-18,89.0051
2018-05-19,
2018-05-20,
2018-05-21,88.9733
2018-05-22,88.7433
2018-05-23,89.2158
2018-05-24,89.0095
2018-05-25,89.3643
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,89.8201
2018-05-30,89.0934
2018-05-31,89.2677
2018-06-01,89.2653
2018-06-02,
2018-06-03,
2018-06-04,89.1813
2018-06-05,89.3939
2018-06-06,88.8521
2018-06-07,88.8819
2018-06-08,88.9338
2018-06-09,
2018-06-10,
2018-06-11,88.9424
2018-06-12,88.9954
2018-06-13,89.0226
2018-06-14,89.793
2018-06-15,90.1206
2018-06-16,
2018-06-17,
2018-06-18,90.2859
2018-06-19,90.4529
2018-06-20,90.4464
2018-06-21,90.4353
2018-06-22,90.297
2018-06-23,
2018-06-24,
2018-06-25,90.0305
2018-06-26,90.1171
2018-06-27,90.5605
2018-06-28,90.5467
2018-06-29,89.9735
2018-06-30,
2018-07-01,
2018-07-02,90.4184
2018-07-03,90.0426
2018-07-04,
2018-07-05,89.8189
2018-07-06,89.5756
2018-07-07,
2018-07-08,
2018-07-09,89.6613
2018-07-10,89.7541
2018-07-11,89.8616
2018-07-12,90.162
2018-07-13,90.2872
2018-07-14,
2018-07-15,
2018-07-16,90.0232
2018-07-17,90.4107
2018-07-18,90.5535
2018-07-19,90.9072
2018-07-20,90.0729
2018-07-21,
2018-07-22,
2018-07-23,90.0392
2018-07-24,90.0878
2018-07-25,89.9515
2018-07-26,90.0238
2018-07-27,89.9284
2018-07-28,
2018-07-29,
2018-07-30,89.6217
2018-07-31,89.7843
2018-08-01,89.8964
2018-08-02,90.106
2018-08-03,90.0491
2018-08-04,
2018-08-05,
2018-08-06,90.2984
2018-08-07,90.1775
2018-08-08,90.2848
2018-08-09,90.3483
2018-08-10,91.1345
2018-08-11,
2018-08-12,
2018-08-13,91.1721
2018-08-14,91.3092
2018-08-15,91.4788
2018-08-16,91.2794
2018-08-17,91.025
2018-08-18,
2018-08-19,
2018-08-20,90.8981
2018-08-21,90.4279
2018-08-22,90.125
2018-08-23,90.457
2018-08-24,90.1696
2018-08-25,
2018-08-26,
2018-08-27,89.8533
2018-08-28,89.6156
2018-08-29,89.749
2018-08-30,89.9322
2018-08-31,90.2569
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,90.7166
2018-09-05,90.4994
2018-09-06,90.4163
2018-09-07,90.5598
2018-09-08,
2018-09-09,
2018-09-10,90.3999
2018-09-11,90.451
2018-09-12,90.036
2018-09-13,89.8946
2018-09-14,90.0256
2018-09-15,
2018-09-16,
2018-09-17,89.8156
2018-09-18,89.7408
2018-09-19,89.6809
2018-09-20,89.4289
2018-09-21,89.5186
2018-09-22,
2018-09-23,
2018-09-24,89.4406
2018-09-25,89.4965
2018-09-26,89.5782
2018-09-27,90.1452
2018-09-28,90.1109
2018-09-29,
2018-09-30,
2018-10-01,90.1677
2018-10-02,90.2279
2018-10-03,90.4667
2018-10-04,90.6463
2018-10-05,90.6888
2018-10-06,
2018-10-07,
2018-10-08,
2018-10-09,90.6916
2018-10-10,90.4526
2018-10-11,90.4188
2018-10-12,90.3927
2018-10-13,
2018-10-14,
2018-10-15,90.1081
2018-10-16,90.0732
2018-10-17,90.4094
2018-10-18,90.7481
2018-10-19,90.831
2018-10-20,
2018-10-21,
2018-10-22,91.0695
2018-10-23,90.9384
2018-10-24,91.1552
2018-10-25,91.3893
2018-10-26,91.2889
2018-10-27,
2018-10-28,
2018-10-29,91.4699
2018-10-30,91.6495
2018-10-31,91.7392
2018-11-01,91.3253
2018-11-02,91.4119
2018-11-03,
2018-11-04,
2018-11-05,91.3334
2018-11-06,91.3144
2018-11-07,91.0213
2018-11-08,91.2655
2018-11-09,91.8931
2018-11-10,
2018-11-11,
2018-11-12,
2018-11-13,92.0123
2018-11-14,91.9276
2018-11-15,91.9047
2018-11-16,91.437
2018-11-17,
2018-11-18,
2018-11-19,91.2574
2018-11-20,91.6112
2018-11-21,91.7197
2018-11-22,
2018-11-23,91.8146
2018-11-24,
2018-11-25,
2018-11-26,91.914
2018-11-27,92.3354
2018-11-28,92.3269
2018-11-29,91.795
2018-11-30,92.0345
2018-12-01,
2018-12-02,
2018-12-03,91.7365
2018-12-04,91.7339
2018-12-05,
2018-12-06,91.9781
2018-12-07,91.7441
2018-12-08,
2018-12-09,
2018-12-10,92.1381
2018-12-11,92.4448
2018-12-12,92.045
2018-12-13,92.1438
2018-12-14,92.4416
2018-12-15,
2018-12-16,
2018-12-17,92.2268
2018-12-18,92.2204
2018-12-19,91.9023
2018-12-20,91.9457
2018-12-21,92.1151
2018-12-22,
2018-12-23,
2018-12-24,92.1151
2018-12-25,
2018-12-26,92.0291
2018-12-27,92.2298
2018-12-28,91.9394
2018-12-29,
2018-12-30,
2018-12-31,91.7941
2019-01-01,
2019-01-02,92.1131
2019-01-03,91.6091
2019-01-04,91.3243
2019-01-05,
2019-01-06,
2019-01-07,90.9382
2019-01-08,91.0535
2019-01-09,90.535
2019-01-10,90.5982
2019-01-11,90.7375
2019-01-12,
2019-01-13,
2019-01-14,
2019-01-15,91.173
2019-01-16,91.0332
2019-01-17,91.211
2019-01-18,91.3493
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,91.4256
2019-01-23,91.3098
2019-01-24,91.5839
2019-01-25,91.0087
2019-01-26,
2019-01-27,
2019-01-28,90.8824
2019-01-29,90.9716
2019-01-30,90.9283
2019-01-31,90.5297
2019-02-01,90.5006
2019-02-02,
2019-02-03,
2019-02-04,90.7797
2019-02-05,90.9757
2019-02-06,91.1844
2019-02-07,91.4657
2019-02-08,91.5568
2019-02-09,
2019-02-10,
2019-02-11,91.9064
2019-02-12,91.6756
2019-02-13,91.7753
2019-02-14,91.9835
2019-02-15,91.8995
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,91.5491
2019-02-20,
2019-02-21,91.4241
2019-02-22,91.3718
2019-02-23,
2019-02-24,
2019-02-25,91.392
2019-02-26,91.1249
2019-02-27,91.0738
2019-02-28,91.1604
2019-03-01,91.4904
2019-03-02,
2019-03-03,
2019-03-04,91.7529
2019-03-05,91.9745
2019-03-06,92.0498
2019-03-07,92.4164
2019-03-08,92.3079
2019-03-09,
2019-03-10,
2019-03-11,92.3216
2019-03-12,92.0726
2019-03-13,91.7253
2019-03-14,91.7808
2019-03-15,91.7045
2019-03-16,
2019-03-17,
2019-03-18,91.6756
2019-03-19,91.5218
2019-03-20,91.5996
2019-03-21,91.6184
2019-03-22,91.7523
2019-03-23,
2019-03-24,
2019-03-25,91.6615
2019-03-26,91.7957
2019-03-27,92.0099
2019-03-28,92.1201
2019-03-29,92.0715
2019-03-30,
2019-03-31,
2019-04-01,92.1165
2019-04-02,92.3151
2019-04-03,91.9455
2019-04-04,92.2035
2019-04-05,92.3203
2019-04-06,
2019-04-07,
2019-04-08,91.9681
2019-04-09,91.8744
2019-04-10,91.8693
2019-04-11,92.0946
2019-04-12,91.9007
2019-04-13,
2019-04-14,
2019-04-15,91.9739
2019-04-16,92.0063
2019-04-17,92.015
2019-04-18,92.3006
2019-04-19,92.3041
2019-04-20,
2019-04-21,
2019-04-22,92.2251
2019-04-23,92.5672
2019-04-24,92.7265
2019-04-25,92.9863
2019-04-26,92.8366
2019-04-27,
2019-04-28,
2019-04-29,92.8104
2019-04-30,92.5432
2019-05-01,92.284
2019-05-02,92.6881
2019-05-03,92.5139
2019-05-04,
2019-05-05,
2019-05-06,92.5022
2019-05-07,92.5916
2019-05-08,92.4504
2019-05-09,92.3633
2019-05-10,92.1684
2019-05-11,
2019-05-12,
2019-05-13,92.2651
2019-05-14,92.4445
2019-05-15,92.3925
2019-05-16,92.5915
2019-05-17,92.7843
2019-05-18,
2019-05-19,
2019-05-20,92.6728
2019-05-21,92.7869
2019-05-22,92.77
2019-05-23,92.705
2019-05-24,92.5183
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,92.6803
2019-05-29,92.9174
2019-05-30,92.9178
2019-05-31,92.7575
2019-06-01,
2019-06-02,
2019-06-03,92.4025
2019-06-04,92.119
2019-06-05,92.0448
2019-06-06,91.7718
2019-06-07,91.4864
2019-06-08,
2019-06-09,
2019-06-10,91.5865
2019-06-11,91.6213
2019-06-12,91.6749
2019-06-13,91.878
2019-06-14,92.2459
2019-06-15,
2019-06-16,
2019-06-17,92.251
2019-06-18,92.3749
2019-06-19,92.1848
2019-06-20,91.4142
2019-06-21,91.271
2019-06-22,
2019-06-23,
2019-06-24,90.9225
2019-06-25,90.8253
2019-06-26,90.824
2019-06-27,90.9211
2019-06-28,90.8599
2019-06-29,
2019-06-30,
2019-07-01,91.32
2019-07-02,91.2829
2019-07-03,91.2641
2019-07-04,
2019-07-05,91.7259
2019-07-06,
2019-07-07,
2019-07-08,91.747
2019-07-09,91.8509
2019-07-10,91.5333
2019-07-11,91.4185
2019-07-12,91.3169
2019-07-13,
2019-07-14,
2019-07-15,91.2781
2019-07-16,91.6052
2019-07-17,91.4723
2019-07-18,91.4877
2019-07-19,91.4838
2019-07-20,
2019-07-21,
2019-07-22,91.6017
2019-07-23,91.9096
2019-07-24,91.9281
2019-07-25,92.0118
2019-07-26,92.3149
2019-07-27,
2019-07-28,
2019-07-29,92.2823
2019-07-30,92.3487
2019-07-31,92.2976
2019-08-01,92.682
2019-08-02,92.3013
2019-08-03,
2019-08-04,
2019-08-05,91.8377
2019-08-06,92.0435
2019-08-07,91.9241
2019-08-08,91.8988
2019-08-09,91.7475
2019-08-10,
2019-08-11,
2019-08-12,91.8241
2019-08-13,92.0677
2019-08-14,92.3037
2019-08-15,92.4469
2019-08-16,92.4426
2019-08-17,
2019-08-18,
2019-08-19,92.5134
2019-08-20,92.5417
2019-08-21,92.437
2019-08-22,92.4518
2019-08-23,92.1048
2019-08-24,
2019-08-25,
2019-08-26,92.2742
2019-08-27,92.28
2019-08-28,92.403
2019-08-29,92.6363
2019-08-30,92.8788
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,93.0042
2019-09-04,92.5853
2019-09-05,92.5242
2019-09-06,92.3596
2019-09-07,
2019-09-08,
2019-09-09,92.2755
2019-09-10,92.3653
2019-09-11,92.6964
2019-09-12,92.4527
2019-09-13,92.5151
2019-09-14,
2019-09-15,
2019-09-16,92.7149
2019-09-17,92.5281
2019-09-18,92.6362
2019-09-19,92.6219
2019-09-20,92.7852
2019-09-21,
2019-09-22,
2019-09-23,92.7908
2019-09-24,92.658
2019-09-25,93.0487
2019-09-26,93.0767
2019-09-27,93.0903
2019-09-28,
2019-09-29,
2019-09-30,93.2535
2019-10-01,93.1357
2019-10-02,93.1333
2019-10-03,92.8842
2019-10-04,93.019
2019-10-05,
2019-10-06,
2019-10-07,92.955
2019-10-08,93.2076
2019-10-09,93.1479
2019-10-10,92.8388
2019-10-11,92.4769
2019-10-12,
2019-10-13,
2019-10-14,
2019-10-15,92.5453
2019-10-16,92.3027
2019-10-17,91.9157
2019-10-18,91.7673
2019-10-19,
2019-10-20,
2019-10-21,91.6958
2019-10-22,91.7243
2019-10-23,91.8606
2019-10-24,91.9644
2019-10-25,92.0086
2019-10-26,
2019-10-27,
2019-10-28,91.9877
2019-10-29,91.8727
2019-10-30,92.0533
2019-10-31,91.7069
2019-11-01,91.6398
2019-11-02,
2019-11-03,
2019-11-04,91.8178
2019-11-05,92.2565
2019-11-06,92.2125
2019-11-07,92.4073
2019-11-08,92.5943
2019-11-09,
2019-11-10,
2019-11-11,
2019-11-12,92.556
2019-11-13,92.5892
2019-11-14,92.4909
2019-11-15,92.3875
2019-11-16,
2019-11-17,
2019-11-18,92.1612
2019-11-19,92.2565
2019-11-20,92.4858
2019-11-21,92.3809
2019-11-22,92.6312
2019-11-23,
2019-11-24,
2019-11-25,92.7442
2019-11-26,92.7168
2019-11-27,92.7726
