Date,EURUSD=X.Close
2014-09-17,1.295908
2014-09-18,1.285
2014-09-19,1.292006
2014-09-20,
2014-09-21,
2014-09-22,1.284142
2014-09-23,1.285149
2014-09-24,1.285397
2014-09-25,1.277808
2014-09-26,1.275705
2014-09-27,
2014-09-28,
2014-09-29,1.267315
2014-09-30,1.269084
2014-10-01,1.262834
2014-10-02,1.262419
2014-10-03,1.267058
2014-10-04,
2014-10-05,
2014-10-06,1.251361
2014-10-07,1.264606
2014-10-08,1.266801
2014-10-09,1.274307
2014-10-10,1.268907
2014-10-11,
2014-10-12,
2014-10-13,1.263983
2014-10-14,1.272394
2014-10-15,1.263903
2014-10-16,1.282166
2014-10-17,1.280442
2014-10-18,
2014-10-19,
2014-10-20,1.274957
2014-10-21,1.279525
2014-10-22,1.271472
2014-10-23,1.264143
2014-10-24,1.265406
2014-10-25,
2014-10-26,
2014-10-27,1.267668
2014-10-28,1.270148
2014-10-29,1.273837
2014-10-30,1.26328
2014-10-31,1.261336
2014-11-01,
2014-11-02,
2014-11-03,1.250313
2014-11-04,1.249594
2014-11-05,1.255256
2014-11-06,1.248003
2014-11-07,1.238007
2014-11-08,
2014-11-09,
2014-11-10,1.246137
2014-11-11,1.242993
2014-11-12,1.247583
2014-11-13,1.242993
2014-11-14,1.247598
2014-11-15,
2014-11-16,
2014-11-17,1.251846
2014-11-18,1.244896
2014-11-19,1.253337
2014-11-20,1.254076
2014-11-21,1.254501
2014-11-22,
2014-11-23,
2014-11-24,1.237501
2014-11-25,1.243317
2014-11-26,1.248065
2014-11-27,1.250594
2014-11-28,1.246199
2014-11-29,
2014-11-30,
2014-12-01,1.243828
2014-12-02,1.247007
2014-12-03,1.23885
2014-12-04,1.231664
2014-12-05,1.238666
2014-12-06,
2014-12-07,
2014-12-08,1.229407
2014-12-09,1.231512
2014-12-10,1.239495
2014-12-11,1.247396
2014-12-12,1.239495
2014-12-13,
2014-12-14,
2014-12-15,1.246354
2014-12-16,1.244354
2014-12-17,1.251204
2014-12-18,1.233898
2014-12-19,1.229045
2014-12-20,
2014-12-21,
2014-12-22,1.222599
2014-12-23,1.222374
2014-12-24,1.217493
2014-12-25,1.219854
2014-12-26,1.221001
2014-12-27,
2014-12-28,
2014-12-29,1.216945
2014-12-30,1.215347
2014-12-31,1.216205
2015-01-01,1.209863
2015-01-02,1.208941
2015-01-03,
2015-01-04,
2015-01-05,1.194643
2015-01-06,1.193902
2015-01-07,1.187536
2015-01-08,1.1836
2015-01-09,1.179607
2015-01-10,
2015-01-11,
2015-01-12,1.18707
2015-01-13,1.183152
2015-01-14,1.177829
2015-01-15,1.178592
2015-01-16,1.163738
2015-01-17,
2015-01-18,
2015-01-19,1.156604
2015-01-20,1.159797
2015-01-21,1.154694
2015-01-22,1.161535
2015-01-23,1.134675
2015-01-24,
2015-01-25,
2015-01-26,1.112545
2015-01-27,1.124771
2015-01-28,1.136738
2015-01-29,1.128146
2015-01-30,1.133556
2015-01-31,
2015-02-01,
2015-02-02,1.130902
2015-02-03,1.134173
2015-02-04,1.145738
2015-02-05,1.131875
2015-02-06,1.147197
2015-02-07,
2015-02-08,
2015-02-09,1.131439
2015-02-10,1.132695
2015-02-11,1.132195
2015-02-12,1.131196
2015-02-13,1.140394
2015-02-14,
2015-02-15,
2015-02-16,1.140004
2015-02-17,1.133401
2015-02-18,1.140472
2015-02-19,1.140004
2015-02-20,1.136674
2015-02-21,
2015-02-22,
2015-02-23,1.138148
2015-02-24,1.133299
2015-02-25,1.133903
2015-02-26,1.136364
2015-02-27,1.120536
2015-02-28,
2015-03-01,
2015-03-02,1.116196
2015-03-03,1.117905
2015-03-04,1.118218
2015-03-05,1.108205
2015-03-06,1.103205
2015-03-07,
2015-03-08,
2015-03-09,1.084599
2015-03-10,1.083341
2015-03-11,1.07087
2015-03-12,1.054875
2015-03-13,1.062631
2015-03-14,
2015-03-15,
2015-03-16,1.048163
2015-03-17,1.057295
2015-03-18,1.059805
2015-03-19,1.084999
2015-03-20,1.066894
2015-03-21,
2015-03-22,
2015-03-23,1.082661
2015-03-24,1.094499
2015-03-25,1.090203
2015-03-26,1.096047
2015-03-27,1.088637
2015-03-28,
2015-03-29,
2015-03-30,1.088495
2015-03-31,1.083025
2015-04-01,1.073814
2015-04-02,1.076994
2015-04-03,1.087075
2015-04-04,
2015-04-05,
2015-04-06,1.100134
2015-04-07,1.093482
2015-04-08,1.082415
2015-04-09,1.078528
2015-04-10,1.066906
2015-04-11,
2015-04-12,
2015-04-13,1.060985
2015-04-14,1.057295
2015-04-15,1.064713
2015-04-16,1.06768
2015-04-17,1.075558
2015-04-18,
2015-04-19,
2015-04-20,1.081023
2015-04-21,1.074749
2015-04-22,1.074172
2015-04-23,1.072582
2015-04-24,1.081502
2015-04-25,
2015-04-26,
2015-04-27,1.086897
2015-04-28,1.087796
2015-04-29,1.096912
2015-04-30,1.111432
2015-05-01,1.121466
2015-05-02,
2015-05-03,
2015-05-04,1.118593
2015-05-05,1.114914
2015-05-06,1.118631
2015-05-07,1.134147
2015-05-08,1.124695
2015-05-09,
2015-05-10,
2015-05-11,1.119407
2015-05-12,1.114442
2015-05-13,1.122146
2015-05-14,1.135048
2015-05-15,1.140498
2015-05-16,
2015-05-17,
2015-05-18,1.144505
2015-05-19,1.132618
2015-05-20,1.114666
2015-05-21,1.110075
2015-05-22,1.111185
2015-05-23,
2015-05-24,
2015-05-25,1.0993
2015-05-26,1.097117
2015-05-27,1.088886
2015-05-28,1.090001
2015-05-29,1.096035
2015-05-30,
2015-05-31,
2015-06-01,1.095794
2015-06-02,1.092299
2015-06-03,1.115001
2015-06-04,1.125784
2015-06-05,1.120787
2015-06-06,
2015-06-07,
2015-06-08,1.110815
2015-06-09,1.128095
2015-06-10,1.129905
2015-06-11,1.131196
2015-06-12,1.124063
2015-06-13,
2015-06-14,
2015-06-15,1.121994
2015-06-16,1.127701
2015-06-17,1.124202
2015-06-18,1.136997
2015-06-19,1.137074
2015-06-20,
2015-06-21,
2015-06-22,1.137294
2015-06-23,1.134906
2015-06-24,1.117219
2015-06-25,1.120699
2015-06-26,1.120298
2015-06-27,
2015-06-28,
2015-06-29,1.097502
2015-06-30,1.122297
2015-07-01,1.113499
2015-07-02,1.103363
2015-07-03,1.108697
2015-07-04,
2015-07-05,
2015-07-06,1.099505
2015-07-07,1.104899
2015-07-08,1.100994
2015-07-09,1.107101
2015-07-10,1.106305
2015-07-11,
2015-07-12,
2015-07-13,1.112904
2015-07-14,1.099046
2015-07-15,1.1008
2015-07-16,1.094355
2015-07-17,1.088601
2015-07-18,
2015-07-19,
2015-07-20,1.083025
2015-07-21,1.083541
2015-07-22,1.093996
2015-07-23,1.092705
2015-07-24,1.098901
2015-07-25,
2015-07-26,
2015-07-27,1.097237
2015-07-28,1.109004
2015-07-29,1.106599
2015-07-30,1.098406
2015-07-31,1.093924
2015-08-01,
2015-08-02,
2015-08-03,1.0969
2015-08-04,1.095602
2015-08-05,1.088898
2015-08-06,1.09031
2015-08-07,1.092705
2015-08-08,
2015-08-09,
2015-08-10,1.096503
2015-08-11,1.101698
2015-08-12,1.104204
2015-08-13,1.116096
2015-08-14,1.116096
2015-08-15,
2015-08-16,
2015-08-17,1.109299
2015-08-18,1.1078
2015-08-19,1.103083
2015-08-20,1.111803
2015-08-21,1.123697
2015-08-22,
2015-08-23,
2015-08-24,1.137695
2015-08-25,1.158306
2015-08-26,1.155095
2015-08-27,1.134005
2015-08-28,1.124796
2015-08-29,
2015-08-30,
2015-08-31,1.121403
2015-09-01,1.122586
2015-09-02,1.129344
2015-09-03,1.121604
2015-09-04,1.112595
2015-09-05,
2015-09-06,
2015-09-07,1.1152
2015-09-08,1.116395
2015-09-09,1.120737
2015-09-10,1.12207
2015-09-11,1.129089
2015-09-12,
2015-09-13,
2015-09-14,1.134404
2015-09-15,1.130761
2015-09-16,1.12718
2015-09-17,1.129203
2015-09-18,1.140095
2015-09-19,
2015-09-20,
2015-09-21,1.129203
2015-09-22,1.119094
2015-09-23,1.112075
2015-09-24,1.118994
2015-09-25,1.117893
2015-09-26,
2015-09-27,
2015-09-28,1.120172
2015-09-29,1.123103
2015-09-30,1.125594
2015-10-01,1.117206
2015-10-02,1.119344
2015-10-03,
2015-10-04,
2015-10-05,1.1227
2015-10-06,1.11952
2015-10-07,1.126799
2015-10-08,1.124
2015-10-09,1.128694
2015-10-10,
2015-10-11,
2015-10-12,1.136997
2015-10-13,1.135551
2015-10-14,1.138498
2015-10-15,1.147552
2015-10-16,1.136816
2015-10-17,
2015-10-18,
2015-10-19,1.136105
2015-10-20,1.132901
2015-10-21,1.135396
2015-10-22,1.134803
2015-10-23,1.108095
2015-10-24,
2015-10-25,
2015-10-26,1.102038
2015-10-27,1.106599
2015-10-28,1.103704
2015-10-29,1.092896
2015-10-30,1.099384
2015-10-31,
2015-11-01,
2015-11-02,1.102597
2015-11-03,1.101601
2015-11-04,1.096395
2015-11-05,1.086803
2015-11-06,1.0884
2015-11-07,
2015-11-08,
2015-11-09,1.073341
2015-11-10,1.075951
2015-11-11,1.073756
2015-11-12,1.076299
2015-11-13,1.081502
2015-11-14,
2015-11-15,
2015-11-16,1.069999
2015-11-17,1.068799
2015-11-18,1.064385
2015-11-19,1.066997
2015-11-20,1.072616
2015-11-21,
2015-11-22,
2015-11-23,1.064101
2015-11-24,1.064203
2015-11-25,1.064385
2015-11-26,1.062496
2015-11-27,1.060445
2015-11-28,
2015-11-29,
2015-11-30,1.058302
2015-12-01,1.057295
2015-12-02,1.062586
2015-12-03,1.061301
2015-12-04,1.091596
2015-12-05,
2015-12-06,
2015-12-07,1.0884
2015-12-08,1.0834
2015-12-09,1.089396
2015-12-10,1.101795
2015-12-11,1.094811
2015-12-12,
2015-12-13,
2015-12-14,1.098394
2015-12-15,1.0993
2015-12-16,1.093625
2015-12-17,1.087453
2015-12-18,1.08441
2015-12-19,
2015-12-20,
2015-12-21,1.086992
2015-12-22,1.091298
2015-12-23,1.095002
2015-12-24,1.090917
2015-12-25,1.096996
2015-12-26,
2015-12-27,
2015-12-28,1.096599
2015-12-29,1.097526
2015-12-30,1.092801
2015-12-31,1.093398
2016-01-01,1.085906
2016-01-02,
2016-01-03,
2016-01-04,1.085399
2016-01-05,1.082755
2016-01-06,1.075199
2016-01-07,1.0779
2016-01-08,1.092598
2016-01-09,
2016-01-10,
2016-01-11,1.094104
2016-01-12,1.0858
2016-01-13,1.084399
2016-01-14,1.088601
2016-01-15,1.085894
2016-01-16,
2016-01-17,
2016-01-18,1.092001
2016-01-19,1.089503
2016-01-20,1.091298
2016-01-21,1.087701
2016-01-22,1.086201
2016-01-23,
2016-01-24,
2016-01-25,1.079902
2016-01-26,1.085305
2016-01-27,1.086496
2016-01-28,1.090798
2016-01-29,1.093697
2016-01-30,
2016-01-31,
2016-02-01,1.082591
2016-02-02,1.089728
2016-02-03,1.092204
2016-02-04,1.109102
2016-02-05,1.119996
2016-02-06,
2016-02-07,
2016-02-08,1.114504
2016-02-09,1.118981
2016-02-10,1.128999
2016-02-11,1.128095
2016-02-12,1.131798
2016-02-13,
2016-02-14,
2016-02-15,1.122599
2016-02-16,1.117406
2016-02-17,1.114703
2016-02-18,1.112298
2016-02-19,1.111099
2016-02-20,
2016-02-21,
2016-02-22,1.112397
2016-02-23,1.102803
2016-02-24,1.102706
2016-02-25,1.101394
2016-02-26,1.102499
2016-02-27,
2016-02-28,
2016-02-29,1.092395
2016-03-01,1.088898
2016-03-02,1.087595
2016-03-03,1.086897
2016-03-04,1.094895
2016-03-05,
2016-03-06,
2016-03-07,1.099396
2016-03-08,1.101601
2016-03-09,1.100401
2016-03-10,1.098901
2016-03-11,1.117843
2016-03-12,
2016-03-13,
2016-03-14,1.116794
2016-03-15,1.110198
2016-03-16,1.110901
2016-03-17,1.121894
2016-03-18,1.131798
2016-03-19,
2016-03-20,
2016-03-21,1.127904
2016-03-22,1.123595
2016-03-23,1.122297
2016-03-24,1.118105
2016-03-25,1.116794
2016-03-26,
2016-03-27,
2016-03-28,1.115997
2016-03-29,1.120272
2016-03-30,1.129203
2016-03-31,1.133466
2016-04-01,1.137967
2016-04-02,
2016-04-03,
2016-04-04,1.139004
2016-04-05,1.1389
2016-04-06,1.1382
2016-04-07,1.140498
2016-04-08,1.137398
2016-04-09,
2016-04-10,
2016-04-11,1.140303
2016-04-12,1.141292
2016-04-13,1.138498
2016-04-14,1.127904
2016-04-15,1.127002
2016-04-16,
2016-04-17,
2016-04-18,1.129995
2016-04-19,1.130902
2016-04-20,1.135963
2016-04-21,1.130506
2016-04-22,1.129203
2016-04-23,
2016-04-24,
2016-04-25,1.123406
2016-04-26,1.1269
2016-04-27,1.129905
2016-04-28,1.132901
2016-04-29,1.135589
2016-04-30,
2016-05-01,
2016-05-02,1.146303
2016-05-03,1.152499
2016-05-04,1.150404
2016-05-05,1.149306
2016-05-06,1.140602
2016-05-07,
2016-05-08,
2016-05-09,1.138797
2016-05-10,1.138797
2016-05-11,1.137436
2016-05-12,1.1427
2016-05-13,1.137695
2016-05-14,
2016-05-15,
2016-05-16,1.131695
2016-05-17,1.131606
2016-05-18,1.131606
2016-05-19,1.122297
2016-05-20,1.120599
2016-05-21,
2016-05-22,
2016-05-23,1.122171
2016-05-24,1.121604
2016-05-25,1.113797
2016-05-26,1.115897
2016-05-27,1.119207
2016-05-28,
2016-05-29,
2016-05-30,1.111
2016-05-31,1.11484
2016-06-01,1.113598
2016-06-02,1.118906
2016-06-03,1.1152
2016-06-04,
2016-06-05,
2016-06-06,1.1351
2016-06-07,1.136402
2016-06-08,1.135783
2016-06-09,1.140706
2016-06-10,1.131503
2016-06-11,
2016-06-12,
2016-06-13,1.124
2016-06-14,1.129102
2016-06-15,1.121302
2016-06-16,1.126266
2016-06-17,1.125201
2016-06-18,
2016-06-19,
2016-06-20,1.134906
2016-06-21,1.132298
2016-06-22,1.125062
2016-06-23,1.132824
2016-06-24,1.1324
2016-06-25,
2016-06-26,
2016-06-27,1.103594
2016-06-28,1.101503
2016-06-29,1.107395
2016-06-30,1.112805
2016-07-01,1.110605
2016-07-02,
2016-07-03,
2016-07-04,1.113102
2016-07-05,1.114604
2016-07-06,1.106501
2016-07-07,1.109903
2016-07-08,1.106574
2016-07-09,
2016-07-10,
2016-07-11,1.104399
2016-07-12,1.105803
2016-07-13,1.106293
2016-07-14,1.109496
2016-07-15,1.110605
2016-07-16,
2016-07-17,
2016-07-18,1.105314
2016-07-19,1.107187
2016-07-20,1.101358
2016-07-21,1.101953
2016-07-22,1.10329
2016-07-23,
2016-07-24,
2016-07-25,1.097045
2016-07-26,1.099118
2016-07-27,1.09878
2016-07-28,1.107346
2016-07-29,1.108438
2016-07-30,
2016-07-31,
2016-08-01,1.116807
2016-08-02,1.116807
2016-08-03,1.121906
2016-08-04,1.11515
2016-08-05,1.113474
2016-08-06,
2016-08-07,
2016-08-08,1.108955
2016-08-09,1.108365
2016-08-10,1.11158
2016-08-11,1.118643
2016-08-12,1.113908
2016-08-13,
2016-08-14,
2016-08-15,1.116695
2016-08-16,1.118406
2016-08-17,1.127599
2016-08-18,1.129892
2016-08-19,1.134945
2016-08-20,
2016-08-21,
2016-08-22,1.129816
2016-08-23,1.131926
2016-08-24,1.130084
2016-08-25,1.12638
2016-08-26,1.12905
2016-08-27,
2016-08-28,
2016-08-29,1.119946
2016-08-30,1.119282
2016-08-31,1.115324
2016-09-01,1.116071
2016-09-02,1.120072
2016-09-03,
2016-09-04,
2016-09-05,1.116196
2016-09-06,1.115324
2016-09-07,1.125366
2016-09-08,1.124101
2016-09-09,1.127142
2016-09-10,
2016-09-11,
2016-09-12,1.124113
2016-09-13,1.124354
2016-09-14,1.121869
2016-09-15,1.124733
2016-09-16,1.124594
2016-09-17,
2016-09-18,
2016-09-19,1.115847
2016-09-20,1.118068
2016-09-21,1.115399
2016-09-22,1.119319
2016-09-23,1.121013
2016-09-24,
2016-09-25,
2016-09-26,1.123924
2016-09-27,1.124986
2016-09-28,1.121957
2016-09-29,1.122498
2016-09-30,1.121957
2016-10-01,
2016-10-02,
2016-10-03,1.123469
2016-10-04,1.121039
2016-10-05,1.121076
2016-10-06,1.120825
2016-10-07,1.114455
2016-10-08,
2016-10-09,
2016-10-10,1.119695
2016-10-11,1.114082
2016-10-12,1.106195
2016-10-13,1.101188
2016-10-14,1.104972
2016-10-15,
2016-10-16,
2016-10-17,1.09678
2016-10-18,1.101564
2016-10-19,1.097695
2016-10-20,1.097514
2016-10-21,1.09304
2016-10-22,
2016-10-23,
2016-10-24,1.088258
2016-10-25,1.087548
2016-10-26,1.088732
2016-10-27,1.091203
2016-10-28,1.090037
2016-10-29,
2016-10-30,
2016-10-31,1.098467
2016-11-01,1.097333
2016-11-02,1.105705
2016-11-03,1.109755
2016-11-04,1.110248
2016-11-05,
2016-11-06,
2016-11-07,1.110124
2016-11-08,1.105217
2016-11-09,1.101904
2016-11-10,1.092061
2016-11-11,1.088969
2016-11-12,
2016-11-13,
2016-11-14,1.082485
2016-11-15,1.075038
2016-11-16,1.072731
2016-11-17,1.070664
2016-11-18,1.062304
2016-11-19,
2016-11-20,
2016-11-21,1.058425
2016-11-22,1.063886
2016-11-23,1.063377
2016-11-24,1.054519
2016-11-25,1.056189
2016-11-26,
2016-11-27,
2016-11-28,1.061233
2016-11-29,1.062135
2016-11-30,1.064849
2016-12-01,1.05921
2016-12-02,1.066314
2016-12-03,
2016-12-04,
2016-12-05,1.058201
2016-12-06,1.075732
2016-12-07,1.072041
2016-12-08,1.076195
2016-12-09,1.062135
2016-12-10,
2016-12-11,
2016-12-12,1.054741
2016-12-13,1.064169
2016-12-14,1.062925
2016-12-15,1.051414
2016-12-16,1.041884
2016-12-17,
2016-12-18,
2016-12-19,1.044998
2016-12-20,1.040583
2016-12-21,1.039047
2016-12-22,1.042862
2016-12-23,1.043765
2016-12-24,
2016-12-25,
2016-12-26,1.045478
2016-12-27,1.045697
2016-12-28,1.046233
2016-12-29,1.041699
2016-12-30,1.05753
2016-12-31,
2017-01-01,
2017-01-02,1.052698
2017-01-03,1.046003
2017-01-04,1.041992
2017-01-05,1.050089
2017-01-06,1.060592
2017-01-07,
2017-01-08,
2017-01-09,1.053186
2017-01-10,1.058862
2017-01-11,1.055242
2017-01-12,1.059771
2017-01-13,1.061684
2017-01-14,
2017-01-15,
2017-01-16,1.062869
2017-01-17,1.060299
2017-01-18,1.069679
2017-01-19,1.062778
2017-01-20,1.065973
2017-01-21,
2017-01-22,
2017-01-23,1.071375
2017-01-24,1.076079
2017-01-25,1.072869
2017-01-26,1.075199
2017-01-27,1.068296
2017-01-28,
2017-01-29,
2017-01-30,1.071398
2017-01-31,1.070859
2017-02-01,1.08038
2017-02-02,1.076739
2017-02-03,1.076171
2017-02-04,
2017-02-05,
2017-02-06,1.078295
2017-02-07,1.074322
2017-02-08,1.067806
2017-02-09,1.069221
2017-02-10,1.065859
2017-02-11,
2017-02-12,
2017-02-13,1.061954
2017-02-14,1.05985
2017-02-15,1.057832
2017-02-16,1.060738
2017-02-17,1.067225
2017-02-18,
2017-02-19,
2017-02-20,1.062665
2017-02-21,1.06094
2017-02-22,1.054207
2017-02-23,1.055409
2017-02-24,1.058447
2017-02-25,
2017-02-26,
2017-02-27,1.055275
2017-02-28,1.058425
2017-03-01,1.056915
2017-03-02,1.053585
2017-03-03,1.050972
2017-03-04,
2017-03-05,
2017-03-06,1.062045
2017-03-07,1.057921
2017-03-08,1.057015
2017-03-09,1.054741
2017-03-10,1.057843
2017-03-11,
2017-03-12,
2017-03-13,1.069004
2017-03-14,1.065144
2017-03-15,1.061244
2017-03-16,1.073791
2017-03-17,1.07747
2017-03-18,
2017-03-19,
2017-03-20,1.074299
2017-03-21,1.073768
2017-03-22,1.081245
2017-03-23,1.079016
2017-03-24,1.078388
2017-03-25,
2017-03-26,
2017-03-27,1.084952
2017-03-28,1.086095
2017-03-29,1.081771
2017-03-30,1.075963
2017-03-31,1.068707
2017-04-01,
2017-04-02,
2017-04-03,1.066883
2017-04-04,1.067008
2017-04-05,1.068034
2017-04-06,1.067247
2017-04-07,1.064464
2017-04-08,
2017-04-09,
2017-04-10,1.058201
2017-04-11,1.05976
2017-04-12,1.061132
2017-04-13,1.067065
2017-04-14,1.061639
2017-04-15,
2017-04-16,
2017-04-17,1.061053
2017-04-18,1.064453
2017-04-19,1.072869
2017-04-20,1.071501
