Date,EURUSD=X.Close
2017-04-21,1.07149
2017-04-22,
2017-04-23,
2017-04-24,1.087394
2017-04-25,1.086484
2017-04-26,1.092825
2017-04-27,1.090893
2017-04-28,1.086425
2017-04-29,
2017-04-30,
2017-05-01,1.09075
2017-05-02,1.090893
2017-05-03,1.093565
2017-05-04,1.088898
2017-05-05,1.098153
2017-05-06,
2017-05-07,
2017-05-08,1.096515
2017-05-09,1.092777
2017-05-10,1.088684
2017-05-11,1.087075
2017-05-12,1.086496
2017-05-13,
2017-05-14,
2017-05-15,1.092729
2017-05-16,1.098177
2017-05-17,1.109398
2017-05-18,1.115636
2017-05-19,1.111358
2017-05-20,
2017-05-21,
2017-05-22,1.120486
2017-05-23,1.123886
2017-05-24,1.117931
2017-05-25,1.123091
2017-05-26,1.121076
2017-05-27,
2017-05-28,
2017-05-29,1.117606
2017-05-30,1.112904
2017-05-31,1.117169
2017-06-01,1.124354
2017-06-02,1.121579
2017-06-03,
2017-06-04,
2017-06-05,1.128083
2017-06-06,1.125682
2017-06-07,1.127142
2017-06-08,1.125518
2017-06-09,1.118481
2017-06-10,
2017-06-11,
2017-06-12,1.120197
2017-06-13,1.11962
2017-06-14,1.120888
2017-06-15,1.121579
2017-06-16,1.114691
2017-06-17,
2017-06-18,
2017-06-19,1.120825
2017-06-20,1.114455
2017-06-21,1.113697
2017-06-22,1.11672
2017-06-23,1.114964
2017-06-24,
2017-06-25,
2017-06-26,1.119884
2017-06-27,1.118356
2017-06-28,1.133915
2017-06-29,1.138265
2017-06-30,1.144165
2017-07-01,
2017-07-02,
2017-07-03,1.142309
2017-07-04,1.137139
2017-07-05,1.136015
2017-07-06,1.134687
2017-07-07,1.142478
2017-07-08,
2017-07-09,
2017-07-10,1.140381
2017-07-11,NA
2017-07-12,1.147394
2017-07-13,1.141891
2017-07-14,1.140394
2017-07-15,
2017-07-16,
2017-07-17,1.147539
2017-07-18,1.147434
2017-07-19,1.154974
2017-07-20,1.152844
2017-07-21,1.162872
2017-07-22,
2017-07-23,
2017-07-24,1.16817
2017-07-25,1.163887
2017-07-26,1.164456
2017-07-27,1.1728
2017-07-28,1.168866
2017-07-29,
2017-07-30,
2017-07-31,1.174729
2017-08-01,1.18241
2017-08-02,1.181126
2017-08-03,1.185115
2017-08-04,1.188495
2017-08-05,
2017-08-06,
2017-08-07,1.177842
2017-08-08,1.180094
2017-08-09,1.175461
2017-08-10,1.176152
2017-08-11,1.177024
2017-08-12,
2017-08-13,
2017-08-14,1.18255
2017-08-15,1.177579
2017-08-16,1.174122
2017-08-17,1.177426
2017-08-18,1.17155
2017-08-19,
2017-08-20,
2017-08-21,1.175627
2017-08-22,1.181195
2017-08-23,1.176221
2017-08-24,1.181656
2017-08-25,1.18022
2017-08-26,
2017-08-27,
2017-08-28,1.195186
2017-08-29,1.196387
2017-08-30,1.197046
2017-08-31,1.189343
2017-09-01,1.191043
2017-09-02,
2017-09-03,
2017-09-04,1.188284
2017-09-05,1.189343
2017-09-06,1.192407
2017-09-07,1.192777
2017-09-08,1.202906
2017-09-09,
2017-09-10,
2017-09-11,1.201764
2017-09-12,1.195943
2017-09-13,1.197461
2017-09-14,1.189061
2017-09-15,1.192165
2017-09-16,
2017-09-17,
2017-09-18,1.193716
2017-09-19,1.195929
2017-09-20,1.199256
2017-09-21,1.187211
2017-09-22,1.194558
2017-09-23,
2017-09-24,
2017-09-25,1.19272
2017-09-26,1.185565
2017-09-27,1.178606
2017-09-28,1.174964
2017-09-29,1.178175
2017-09-30,
2017-10-01,
2017-10-02,1.180735
2017-10-03,1.173378
2017-10-04,1.174757
2017-10-05,1.175724
2017-10-06,1.171234
2017-10-07,
2017-10-08,
2017-10-09,1.174246
2017-10-10,1.174164
2017-10-11,1.181488
2017-10-12,1.186549
2017-10-13,1.18318
2017-10-14,
2017-10-15,
2017-10-16,1.181405
2017-10-17,1.179454
2017-10-18,1.177191
2017-10-19,1.179523
2017-10-20,1.184806
2017-10-21,
2017-10-22,
2017-10-23,1.175364
2017-10-24,1.175917
2017-10-25,1.175903
2017-10-26,1.182075
2017-10-27,1.163724
2017-10-28,
2017-10-29,
2017-10-30,1.160456
2017-10-31,1.16527
2017-11-01,1.165175
2017-11-02,1.162872
2017-11-03,1.166181
2017-11-04,
2017-11-05,
2017-11-06,1.161494
2017-11-07,1.161265
2017-11-08,1.160106
2017-11-09,1.159689
2017-11-10,1.164687
2017-11-11,
2017-11-12,
2017-11-13,1.166113
2017-11-14,1.166494
2017-11-15,1.179287
2017-11-16,NA
2017-11-17,1.177745
2017-11-18,
2017-11-19,
2017-11-20,1.173186
2017-11-21,1.174122
2017-11-22,1.173723
2017-11-23,1.181474
2017-11-24,1.185396
2017-11-25,
2017-11-26,
2017-11-27,1.192649
2017-11-28,1.19049
2017-11-29,1.184806
2017-11-30,1.185199
2017-12-01,1.189825
2017-12-02,
2017-12-03,
2017-12-04,1.185986
2017-12-05,1.186775
2017-12-06,1.183292
2017-12-07,1.180429
2017-12-08,1.177218
2017-12-09,
2017-12-10,
2017-12-11,1.176997
2017-12-12,1.177759
2017-12-13,1.17426
2017-12-14,1.183586
2017-12-15,1.177496
2017-12-16,
2017-12-17,
2017-12-18,1.174357
2017-12-19,1.178425
2017-12-20,1.184133
2017-12-21,1.187818
2017-12-22,1.185733
2017-12-23,
2017-12-24,
2017-12-25,1.185607
2017-12-26,1.187254
2017-12-27,1.185789
2017-12-28,1.190079
2017-12-29,1.194172
2017-12-30,
2017-12-31,
2018-01-01,1.200495
2018-01-02,1.201158
2018-01-03,1.206345
2018-01-04,1.201043
2018-01-05,1.206884
2018-01-06,
2018-01-07,
2018-01-08,1.203746
2018-01-09,1.197046
2018-01-10,1.192933
2018-01-11,1.195614
2018-01-12,1.20421
2018-01-13,
2018-01-14,
2018-01-15,1.21923
2018-01-16,1.226843
2018-01-17,1.227129
2018-01-18,1.218398
2018-01-19,1.223661
2018-01-20,
2018-01-21,
2018-01-22,1.22555
2018-01-23,1.225625
2018-01-24,1.231027
2018-01-25,1.239111
2018-01-26,1.239234
2018-01-27,
2018-01-28,
2018-01-29,1.242807
2018-01-30,1.238114
2018-01-31,1.240957
2018-02-01,1.241866
2018-02-02,1.251001
2018-02-03,
2018-02-04,
2018-02-05,1.244694
2018-02-06,1.236782
2018-02-07,1.238129
2018-02-08,1.226813
2018-02-09,1.226076
2018-02-10,
2018-02-11,
2018-02-12,1.22528
2018-02-13,1.230376
2018-02-14,1.235376
2018-02-15,1.246727
2018-02-16,1.25036
2018-02-17,
2018-02-18,
2018-02-19,1.241188
2018-02-20,1.239864
2018-02-21,1.233532
2018-02-22,1.228184
2018-02-23,1.232666
2018-02-24,
2018-02-25,
2018-02-26,1.228713
2018-02-27,1.231557
2018-02-28,1.223032
2018-03-01,1.219126
2018-03-02,1.227084
2018-03-03,
2018-03-04,
2018-03-05,1.231542
2018-03-06,1.233654
2018-03-07,1.241665
2018-03-08,1.241465
2018-03-09,1.230663
2018-03-10,
2018-03-11,
2018-03-12,1.230875
2018-03-13,1.233958
2018-03-14,1.239234
2018-03-15,1.237562
2018-03-16,1.230921
2018-03-17,
2018-03-18,
2018-03-19,1.228079
2018-03-20,1.233685
2018-03-21,1.22519
2018-03-22,1.234766
2018-03-23,1.232499
2018-03-24,
2018-03-25,
2018-03-26,1.235437
2018-03-27,1.245749
2018-03-28,1.240787
2018-03-29,1.231027
2018-03-30,1.230285
2018-03-31,
2018-04-01,
2018-04-02,1.231421
2018-04-03,1.229271
2018-04-04,1.227853
2018-04-05,1.228682
2018-04-06,1.22516
2018-04-07,
2018-04-08,
2018-04-09,1.227144
2018-04-10,1.23224
2018-04-11,1.236308
2018-04-12,1.237164
2018-04-13,1.23297
2018-04-14,
2018-04-15,
2018-04-16,1.233259
2018-04-17,1.238513
2018-04-18,1.237317
2018-04-19,1.237915
2018-04-20,1.234553
2018-04-21,
2018-04-22,
2018-04-23,1.22734
2018-04-24,1.220897
2018-04-25,1.22414
2018-04-26,1.217167
2018-04-27,1.210962
2018-04-28,
2018-04-29,
2018-04-30,1.212283
2018-05-01,1.208123
2018-05-02,1.199156
2018-05-03,1.1951
2018-05-04,1.198926
2018-05-05,
2018-05-06,
2018-05-07,1.1955
2018-05-08,1.193374
2018-05-09,1.186789
2018-05-10,1.184722
2018-05-11,1.191753
2018-05-12,
2018-05-13,
2018-05-14,1.195214
2018-05-15,1.193118
2018-05-16,1.182089
2018-05-17,1.181698
2018-05-18,1.179523
2018-05-19,
2018-05-20,
2018-05-21,1.176664
2018-05-22,1.179245
2018-05-23,1.178856
2018-05-24,1.171015
2018-05-25,1.172264
2018-05-26,
2018-05-27,
2018-05-28,1.168893
2018-05-29,1.162696
2018-05-30,1.153935
2018-05-31,1.166725
2018-06-01,1.169317
2018-06-02,
2018-06-03,
2018-06-04,1.166861
2018-06-05,1.170056
2018-06-06,1.172622
2018-06-07,1.17855
2018-06-08,1.179523
2018-06-09,
2018-06-10,
2018-06-11,1.178398
2018-06-12,1.177413
2018-06-13,1.174826
2018-06-14,1.180777
2018-06-15,1.156658
2018-06-16,
2018-06-17,
2018-06-18,1.159595
2018-06-19,1.163075
2018-06-20,1.158856
2018-06-21,1.157903
2018-06-22,1.160578
2018-06-23,
2018-06-24,
2018-06-25,1.16614
2018-06-26,1.170275
2018-06-27,1.165026
2018-06-28,1.156363
2018-06-29,1.156297
2018-06-30,
2018-07-01,
2018-07-02,1.167856
2018-07-03,1.164212
2018-07-04,1.165922
2018-07-05,1.166235
2018-07-06,1.169591
2018-07-07,
2018-07-08,
2018-07-09,1.175226
2018-07-10,1.175696
2018-07-11,1.172704
2018-07-12,1.167679
2018-07-13,1.166589
2018-07-14,
2018-07-15,
2018-07-16,1.16791
2018-07-17,1.170946
2018-07-18,1.165325
2018-07-19,1.164565
2018-07-20,1.165515
2018-07-21,
2018-07-22,
2018-07-23,1.174191
2018-07-24,1.169413
2018-07-25,1.168552
2018-07-26,1.17375
2018-07-27,1.164293
2018-07-28,
2018-07-29,
2018-07-30,1.166045
2018-07-31,1.170741
2018-08-01,1.168962
2018-08-02,1.166589
2018-08-03,1.158601
2018-08-04,
2018-08-05,
2018-08-06,1.15623
2018-08-07,1.155802
2018-08-08,1.160295
2018-08-09,1.161076
2018-08-10,1.152392
2018-08-11,
2018-08-12,
2018-08-13,1.139471
2018-08-14,1.140251
2018-08-15,1.134572
2018-08-16,1.13443
2018-08-17,1.137139
2018-08-18,
2018-08-19,
2018-08-20,1.143772
2018-08-21,1.149135
2018-08-22,1.157675
2018-08-23,1.15848
2018-08-24,1.154335
2018-08-25,
2018-08-26,
2018-08-27,1.16489
2018-08-28,1.168361
2018-08-29,1.169126
2018-08-30,1.170974
2018-08-31,1.166466
2018-09-01,
2018-09-02,
2018-09-03,1.160106
2018-09-04,1.161548
2018-09-05,1.158655
2018-09-06,1.163521
2018-09-07,1.162007
2018-09-08,
2018-09-09,
2018-09-10,1.156109
2018-09-11,1.159595
2018-09-12,1.159608
2018-09-13,1.162926
2018-09-14,1.16918
2018-09-15,
2018-09-16,
2018-09-17,1.162899
2018-09-18,1.166916
2018-09-19,1.167992
2018-09-20,1.167461
2018-09-21,1.177593
2018-09-22,
2018-09-23,
2018-09-24,1.175102
2018-09-25,1.175295
2018-09-26,1.176318
2018-09-27,1.174853
2018-09-28,1.163738
2018-09-29,
2018-09-30,
2018-10-01,1.160537
2018-10-02,1.157756
2018-10-03,1.155175
2018-10-04,1.147631
2018-10-05,1.151808
2018-10-06,
2018-10-07,
2018-10-08,1.15226
2018-10-09,1.149412
2018-10-10,1.150695
2018-10-11,1.153336
2018-10-12,1.159044
2018-10-13,
2018-10-14,
2018-10-15,1.155135
2018-10-16,1.158346
2018-10-17,1.157528
2018-10-18,1.150086
2018-10-19,1.146
2018-10-20,
2018-10-21,
2018-10-22,1.150947
2018-10-23,1.146789
2018-10-24,1.147315
2018-10-25,1.139926
2018-10-26,1.137786
2018-10-27,
2018-10-28,
2018-10-29,1.139874
2018-10-30,1.137618
2018-10-31,1.134636
2018-11-01,1.13167
2018-11-02,1.140329
2018-11-03,
2018-11-04,
2018-11-05,1.139757
2018-11-06,1.141292
2018-11-07,1.143851
2018-11-08,1.143406
2018-11-09,1.136842
2018-11-10,
2018-11-11,
2018-11-12,1.132503
2018-11-13,1.123343
2018-11-14,1.131119
2018-11-15,1.131183
2018-11-16,1.13249
2018-11-17,
2018-11-18,
2018-11-19,1.141396
2018-11-20,1.145502
2018-11-21,1.137242
2018-11-22,1.138835
2018-11-23,1.140316
2018-11-24,
2018-11-25,
2018-11-26,1.133735
2018-11-27,1.133337
2018-11-28,1.12988
2018-11-29,1.136855
2018-11-30,1.139277
2018-12-01,
2018-12-02,
2018-12-03,1.134224
2018-12-04,1.135486
2018-12-05,1.134288
2018-12-06,1.134906
2018-12-07,1.137475
2018-12-08,
2018-12-09,
2018-12-10,1.140095
2018-12-11,1.135654
2018-12-12,1.132311
2018-12-13,1.137346
2018-12-14,1.136364
2018-12-15,
2018-12-16,
2018-12-17,1.130595
2018-12-18,1.134984
2018-12-19,1.13754
2018-12-20,1.138952
2018-12-21,1.145685
2018-12-22,
2018-12-23,
2018-12-24,1.137281
2018-12-25,1.140394
2018-12-26,1.141553
2018-12-27,1.136131
2018-12-28,1.143105
2018-12-29,
2018-12-30,
2018-12-31,1.143995
2019-01-01,1.149306
2019-01-02,1.146171
2019-01-03,1.131811
2019-01-04,1.139108
2019-01-05,
2019-01-06,
2019-01-07,1.141044
2019-01-08,1.147974
2019-01-09,1.145607
2019-01-10,1.155495
2019-01-11,1.151013
2019-01-12,
2019-01-13,
2019-01-14,1.146014
2019-01-15,1.147289
2019-01-16,1.141683
2019-01-17,1.139809
2019-01-18,1.139264
2019-01-19,
2019-01-20,
2019-01-21,1.136557
2019-01-22,1.136932
2019-01-23,1.136402
2019-01-24,1.138822
2019-01-25,1.13135
2019-01-26,
2019-01-27,
2019-01-28,1.141305
2019-01-29,1.143001
2019-01-30,1.143537
2019-01-31,1.148765
2019-02-01,1.144951
2019-02-02,
2019-02-03,
2019-02-04,1.145528
2019-02-05,1.143628
2019-02-06,1.140993
2019-02-07,1.136596
2019-02-08,1.133877
2019-02-09,
2019-02-10,
2019-02-11,1.132426
2019-02-12,1.127904
2019-02-13,1.133466
2019-02-14,1.126494
2019-02-15,1.129535
2019-02-16,
2019-02-17,
2019-02-18,1.129803
2019-02-19,1.131196
2019-02-20,1.134301
2019-02-21,1.134636
2019-02-22,1.134301
2019-02-23,
2019-02-24,
2019-02-25,1.134224
2019-02-26,1.136751
2019-02-27,1.139315
2019-02-28,1.138019
2019-03-01,1.137346
2019-03-02,
2019-03-03,
2019-03-04,1.137592
2019-03-05,1.133735
2019-03-06,1.13071
2019-03-07,1.131401
2019-03-08,1.119833
2019-03-09,
2019-03-10,
2019-03-11,1.123242
2019-03-12,1.125923
2019-03-13,1.128745
2019-03-14,1.133106
2019-03-15,1.130838
2019-03-16,
2019-03-17,
2019-03-18,1.131977
2019-03-19,1.13362
2019-03-20,1.135486
2019-03-21,1.142792
2019-03-22,1.137501
2019-03-23,
2019-03-24,
2019-03-25,1.129586
2019-03-26,1.13158
2019-03-27,1.127485
2019-03-28,1.125176
2019-03-29,1.123002
2019-03-30,
2019-03-31,
2019-04-01,1.122385
2019-04-02,1.120574
2019-04-03,1.120385
2019-04-04,1.124695
2019-04-05,1.122586
2019-04-06,
2019-04-07,
2019-04-08,1.121957
2019-04-09,1.125644
2019-04-10,1.126697
2019-04-11,1.12765
2019-04-12,1.126075
2019-04-13,
2019-04-14,
2019-04-15,1.130506
2019-04-16,1.130493
2019-04-17,1.128503
2019-04-18,1.129714
2019-04-19,1.123595
2019-04-20,
2019-04-21,
2019-04-22,1.124455
2019-04-23,1.125898
2019-04-24,1.122435
2019-04-25,1.115349
2019-04-26,1.113685
2019-04-27,
2019-04-28,
2019-04-29,1.115026
2019-04-30,1.118518
2019-05-01,1.121604
2019-05-02,1.120084
2019-05-03,1.117356
2019-05-04,
2019-05-05,
2019-05-06,1.118581
2019-05-07,1.120185
2019-05-08,1.119107
2019-05-09,1.119833
2019-05-10,1.122208
2019-05-11,
2019-05-12,
2019-05-13,1.123646
2019-05-14,1.123255
2019-05-15,1.120448
2019-05-16,1.120724
2019-05-17,1.117356
2019-05-18,
2019-05-19,
2019-05-20,1.116532
2019-05-21,1.116857
2019-05-22,NA
2019-05-23,1.115548
2019-05-24,1.118456
2019-05-25,
2019-05-26,
2019-05-27,1.120963
2019-05-28,1.119382
2019-05-29,1.117069
2019-05-30,1.113735
2019-05-31,1.113115
2019-06-01,
2019-06-02,
2019-06-03,1.117406
2019-06-04,1.124632
2019-06-05,1.125404
2019-06-06,1.122902
2019-06-07,1.12765
2019-06-08,
2019-06-09,
2019-06-10,1.132016
2019-06-11,1.131811
2019-06-12,1.132952
2019-06-13,1.129561
2019-06-14,1.128044
2019-06-15,
2019-06-16,
2019-06-17,1.121705
2019-06-18,1.12246
2019-06-19,1.119821
2019-06-20,1.123848
2019-06-21,1.129561
2019-06-22,
2019-06-23,
2019-06-24,1.138472
2019-06-25,1.14003
2019-06-26,1.136997
2019-06-27,1.137475
2019-06-28,1.137294
2019-06-29,
2019-06-30,
2019-07-01,1.136493
2019-07-02,1.128745
2019-07-03,1.129305
2019-07-04,1.128796
2019-07-05,1.128579
2019-07-06,
2019-07-07,
2019-07-08,1.122738
2019-07-09,1.121604
2019-07-10,1.120825
2019-07-11,1.125885
2019-07-12,1.125239
2019-07-13,
2019-07-14,
2019-07-15,1.127205
2019-07-16,1.126177
2019-07-17,1.121227
2019-07-18,1.122965
2019-07-19,1.126152
2019-07-20,
2019-07-21,
2019-07-22,1.121831
2019-07-23,1.120611
2019-07-24,1.115126
2019-07-25,1.114243
2019-07-26,1.114616
2019-07-27,
2019-07-28,
2019-07-29,1.113214
2019-07-30,1.114305
2019-07-31,1.115797
2019-08-01,1.107175
2019-08-02,1.107886
2019-08-03,
2019-08-04,
2019-08-05,1.110803
2019-08-06,1.124379
2019-08-07,1.120699
2019-08-08,1.120436
2019-08-09,1.118718
2019-08-10,
2019-08-11,
2019-08-12,1.12085
2019-08-13,1.121831
2019-08-14,1.117706
2019-08-15,1.11433
2019-08-16,1.111358
2019-08-17,
2019-08-18,
2019-08-19,1.109385
2019-08-20,1.108316
2019-08-21,1.109779
2019-08-22,1.109078
2019-08-23,1.108402
2019-08-24,
2019-08-25,
2019-08-26,1.114305
2019-08-27,1.110371
2019-08-28,1.109004
2019-08-29,1.108586
2019-08-30,1.106195
2019-08-31,
2019-09-01,
2019-09-02,1.099179
2019-09-03,1.096852
2019-09-04,1.097454
2019-09-05,1.103497
2019-09-06,1.103631
2019-09-07,
2019-09-08,
2019-09-09,1.102062
2019-09-10,1.104838
2019-09-11,1.105033
2019-09-12,1.101346
2019-09-13,1.105828
2019-09-14,
2019-09-15,
2019-09-16,1.10834
2019-09-17,1.100594
2019-09-18,1.107469
2019-09-19,1.103144
2019-09-20,1.10485
2019-09-21,
2019-09-22,
2019-09-23,1.101904
2019-09-24,1.099372
2019-09-25,1.101686
2019-09-26,1.09529
2019-09-27,1.092275
2019-09-28,
2019-09-29,
2019-09-30,1.094271
2019-10-01,1.089966
2019-10-02,1.093494
2019-10-03,1.096371
2019-10-04,1.097538
2019-10-05,
2019-10-06,
2019-10-07,1.09866
2019-10-08,1.097213
2019-10-09,1.096011
2019-10-10,1.09878
2019-10-11,1.101103
2019-10-12,
2019-10-13,
2019-10-14,1.103
2019-10-15,1.102901
2019-10-16,1.103473
2019-10-17,1.107493
2019-10-18,1.112718
2019-10-19,
2019-10-20,
2019-10-21,1.115573
2019-10-22,1.115175
2019-10-23,1.112929
2019-10-24,1.113239
2019-10-25,1.110396
2019-10-26,
2019-10-27,
2019-10-28,1.108426
2019-10-29,1.109915
2019-10-30,1.111482
2019-10-31,1.115449
2019-11-01,1.11571
2019-11-02,
2019-11-03,
2019-11-04,1.116657
2019-11-05,1.112855
2019-11-06,1.10742
2019-11-07,1.10704
2019-11-08,1.10197
2019-11-09,
2019-11-10,
2019-11-11,1.102244
2019-11-12,1.103546
2019-11-13,1.101237
2019-11-14,1.101322
2019-11-15,1.10205
2019-11-16,
2019-11-17,
2019-11-18,1.10551
2019-11-19,1.107236
2019-11-20,1.108
2019-11-21,1.107886
2019-11-22,1.106586
2019-11-23,
2019-11-24,
2019-11-25,1.102256
2019-11-26,1.101443
2019-11-27,1.102256
