Date,GBPUSD=X.Close
2014-09-17,1.626598
2014-09-18,1.62681
2014-09-19,1.643709
2014-09-20,
2014-09-21,
2014-09-22,1.631987
2014-09-23,1.637197
2014-09-24,1.639371
2014-09-25,1.632413
2014-09-26,1.633133
2014-09-27,
2014-09-28,
2014-09-29,1.623825
2014-09-30,1.62422
2014-10-01,1.621376
2014-10-02,1.619223
2014-10-03,1.616005
2014-10-04,
2014-10-05,
2014-10-06,1.596398
2014-10-07,1.60751
2014-10-08,1.608907
2014-10-09,1.616292
2014-10-10,1.612279
2014-10-11,
2014-10-12,
2014-10-13,1.609295
2014-10-14,1.606684
2014-10-15,1.589143
2014-10-16,1.599207
2014-10-17,1.609606
2014-10-18,
2014-10-19,
2014-10-20,1.609218
2014-10-21,1.615901
2014-10-22,1.6115
2014-10-23,1.604493
2014-10-24,1.60295
2014-10-25,
2014-10-26,
2014-10-27,1.609295
2014-10-28,1.612487
2014-10-29,1.614283
2014-10-30,1.600563
2014-10-31,1.600102
2014-11-01,
2014-11-02,
2014-11-03,1.597368
2014-11-04,1.597878
2014-11-05,1.60064
2014-11-06,1.596475
2014-11-07,1.584133
2014-11-08,
2014-11-09,
2014-11-10,1.588512
2014-11-11,1.585339
2014-11-12,1.59261
2014-11-13,1.576889
2014-11-14,1.570228
2014-11-15,
2014-11-16,
2014-11-17,1.566637
2014-11-18,1.564089
2014-11-19,1.562866
2014-11-20,1.567349
2014-11-21,1.569489
2014-11-22,
2014-11-23,
2014-11-24,1.564872
2014-11-25,1.569711
2014-11-26,1.572105
2014-11-27,1.578906
2014-11-28,1.572475
2014-11-29,
2014-11-30,
2014-12-01,1.561207
2014-12-02,1.57344
2014-12-03,1.564651
2014-12-04,1.569415
2014-12-05,1.567865
2014-12-06,
2014-12-07,
2014-12-08,1.556566
2014-12-09,1.565166
2014-12-10,1.5688
2014-12-11,1.574704
2014-12-12,1.572253
2014-12-13,
2014-12-14,
2014-12-15,1.572797
2014-12-16,1.564529
2014-12-17,1.57453
2014-12-18,1.557341
2014-12-19,1.567005
2014-12-20,
2014-12-21,
2014-12-22,1.562964
2014-12-23,1.557778
2014-12-24,1.552217
2014-12-25,1.556202
2014-12-26,1.556202
2014-12-27,
2014-12-28,
2014-12-29,1.555355
2014-12-30,1.55159
2014-12-31,1.556905
2015-01-01,1.558094
2015-01-02,1.557972
2015-01-03,
2015-01-04,
2015-01-05,1.528491
2015-01-06,1.525832
2015-01-07,1.513798
2015-01-08,1.510757
2015-01-09,1.508796
2015-01-10,
2015-01-11,
2015-01-12,1.518949
2015-01-13,1.517036
2015-01-14,1.517036
2015-01-15,1.523438
2015-01-16,1.518119
2015-01-17,
2015-01-18,
2015-01-19,1.514211
2015-01-20,1.509001
2015-01-21,1.514738
2015-01-22,1.514486
2015-01-23,1.501321
2015-01-24,
2015-01-25,
2015-01-26,1.499588
2015-01-27,1.508546
2015-01-28,1.51881
2015-01-29,1.514234
2015-01-30,1.507909
2015-01-31,
2015-02-01,
2015-02-02,1.508705
2015-02-03,1.50281
2015-02-04,1.514211
2015-02-05,1.518003
2015-02-06,1.532591
2015-02-07,
2015-02-08,
2015-02-09,1.523902
2015-02-10,1.521607
2015-02-11,1.526205
2015-02-12,1.524274
2015-02-13,1.539196
2015-02-14,
2015-02-15,
2015-02-16,1.540049
2015-02-17,1.535627
2015-02-18,1.535344
2015-02-19,1.543901
2015-02-20,1.541996
2015-02-21,
2015-02-22,
2015-02-23,1.538911
2015-02-24,1.545237
2015-02-25,1.545906
2015-02-26,1.552891
2015-02-27,1.541806
2015-02-28,
2015-03-01,
2015-03-02,1.540618
2015-03-03,1.53591
2015-03-04,1.536665
2015-03-05,1.526508
2015-03-06,1.524762
2015-03-07,
2015-03-08,
2015-03-09,1.505775
2015-03-10,1.510483
2015-03-11,1.508205
2015-03-12,1.493295
2015-03-13,1.489403
2015-03-14,
2015-03-15,
2015-03-16,1.475579
2015-03-17,1.48258
2015-03-18,1.475209
2015-03-19,1.4962
2015-03-20,1.476167
2015-03-21,
2015-03-22,
2015-03-23,1.494322
2015-03-24,1.495193
2015-03-25,1.483393
2015-03-26,1.487741
2015-03-27,1.48584
2015-03-28,
2015-03-29,
2015-03-30,1.488583
2015-03-31,1.480911
2015-04-01,1.482953
2015-04-02,1.483679
2015-04-03,1.483063
2015-04-04,
2015-04-05,
2015-04-06,1.493072
2015-04-07,1.48907
2015-04-08,1.482382
2015-04-09,1.487852
2015-04-10,1.471497
2015-04-11,
2015-04-12,
2015-04-13,1.464064
2015-04-14,1.466792
2015-04-15,1.477192
2015-04-16,1.482844
2015-04-17,1.492181
2015-04-18,
2015-04-19,
2015-04-20,1.496827
2015-04-21,1.49098
2015-04-22,1.493563
2015-04-23,1.503759
2015-04-24,1.505208
2015-04-25,
2015-04-26,
2015-04-27,1.517658
2015-04-28,1.522371
2015-04-29,1.533484
2015-04-30,1.542686
2015-05-01,1.535462
2015-05-02,
2015-05-03,
2015-05-04,1.51467
2015-05-05,1.512287
2015-05-06,1.517428
2015-05-07,1.524204
2015-05-08,1.540713
2015-05-09,
2015-05-10,
2015-05-11,1.5434
2015-05-12,1.557705
2015-05-13,1.567103
2015-05-14,1.57401
2015-05-15,1.577212
2015-05-16,
2015-05-17,
2015-05-18,1.574605
2015-05-19,1.566367
2015-05-20,1.551614
2015-05-21,1.554291
2015-05-22,1.566392
2015-05-23,
2015-05-24,
2015-05-25,1.547508
2015-05-26,1.547221
2015-05-27,1.539859
2015-05-28,1.535014
2015-05-29,1.53191
2015-05-30,
2015-05-31,
2015-06-01,1.528888
2015-06-02,1.519988
2015-06-03,1.533978
2015-06-04,1.532661
2015-06-05,1.5365
2015-06-06,
2015-06-07,
2015-06-08,1.526788
2015-06-09,1.53459
2015-06-10,1.539409
2015-06-11,1.549691
2015-06-12,1.550893
2015-06-13,
2015-06-14,
2015-06-15,1.556154
2015-06-16,1.5596
2015-06-17,1.563966
2015-06-18,1.584811
2015-06-19,1.587881
2015-06-20,
2015-06-21,
2015-06-22,1.588512
2015-06-23,1.58293
2015-06-24,1.574109
2015-06-25,1.570993
2015-06-26,1.574506
2015-06-27,
2015-06-28,
2015-06-29,1.569317
2015-06-30,1.573193
2015-07-01,1.568701
2015-07-02,1.560501
2015-07-03,1.561305
2015-07-04,
2015-07-05,
2015-07-06,1.555597
2015-07-07,1.560208
2015-07-08,1.546288
2015-07-09,1.536996
2015-07-10,1.537397
2015-07-11,
2015-07-12,
2015-07-13,1.55159
2015-07-14,1.548227
2015-07-15,1.563697
2015-07-16,1.563404
2015-07-17,1.561305
2015-07-18,
2015-07-19,
2015-07-20,1.560038
2015-07-21,1.55739
2015-07-22,1.555597
2015-07-23,1.561402
2015-07-24,1.551952
2015-07-25,
2015-07-26,
2015-07-27,1.552289
2015-07-28,1.55642
2015-07-29,1.56111
2015-07-30,1.560208
2015-07-31,1.560428
2015-08-01,
2015-08-02,
2015-08-03,1.562695
2015-08-04,1.559041
2015-08-05,1.556905
2015-08-06,1.560598
2015-08-07,1.551422
2015-08-08,
2015-08-09,
2015-08-10,1.549403
2015-08-11,1.558531
2015-08-12,1.558409
2015-08-13,1.561597
2015-08-14,1.561792
2015-08-15,
2015-08-16,
2015-08-17,1.56519
2015-08-18,1.558506
2015-08-19,1.56649
2015-08-20,1.568308
2015-08-21,1.569095
2015-08-22,
2015-08-23,
2015-08-24,1.567791
2015-08-25,1.576293
2015-08-26,1.569588
2015-08-27,1.548203
2015-08-28,1.541402
2015-08-29,
2015-08-30,
2015-08-31,1.541806
2015-09-01,1.536311
2015-09-02,1.530526
2015-09-03,1.530807
2015-09-04,1.526205
2015-09-05,
2015-09-06,
2015-09-07,1.520103
2015-09-08,1.528304
2015-09-09,1.540191
2015-09-10,1.535792
2015-09-11,1.544211
2015-09-12,
2015-09-13,
2015-09-14,1.544807
2015-09-15,1.54271
2015-09-16,1.534495
2015-09-17,1.551807
2015-09-18,1.556905
2015-09-19,
2015-09-20,
2015-09-21,1.552891
2015-09-22,1.55082
2015-09-23,1.535391
2015-09-24,1.525204
2015-09-25,1.522696
2015-09-26,
2015-09-27,
2015-09-28,1.520173
2015-09-29,1.516507
2015-09-30,1.515795
2015-10-01,1.512402
2015-10-02,1.513913
2015-10-03,
2015-10-04,
2015-10-05,1.51941
2015-10-06,1.515496
2015-10-07,1.522603
2015-10-08,1.531558
2015-10-09,1.535132
2015-10-10,
2015-10-11,
2015-10-12,1.532309
2015-10-13,1.533789
2015-10-14,1.525809
2015-10-15,1.548012
2015-10-16,1.547197
2015-10-17,
2015-10-18,
2015-10-19,1.543805
2015-10-20,1.547197
2015-10-21,1.544903
2015-10-22,1.542448
2015-10-23,1.538367
2015-10-24,
2015-10-25,
2015-10-26,1.531745
2015-10-27,1.535792
2015-10-28,1.5313
2015-10-29,1.527184
2015-10-30,1.532379
2015-10-31,
2015-11-01,
2015-11-02,1.544163
2015-11-03,1.542401
2015-11-04,1.541925
2015-11-05,1.539006
2015-11-06,1.521005
2015-11-07,
2015-11-08,
2015-11-09,1.505503
2015-11-10,1.512104
2015-11-11,1.51389
2015-11-12,1.52251
2015-11-13,1.523461
2015-11-14,
2015-11-15,
2015-11-16,1.521792
2015-11-17,1.520496
2015-11-18,1.522001
2015-11-19,1.523926
2015-11-20,1.528818
2015-11-21,
2015-11-22,
2015-11-23,1.518995
2015-11-24,1.512905
2015-11-25,1.508591
2015-11-26,1.512356
2015-11-27,1.509981
2015-11-28,
2015-11-29,
2015-11-30,1.503895
2015-12-01,1.505797
2015-12-02,1.507795
2015-12-03,1.494902
2015-12-04,1.5135
2015-12-05,
2015-12-06,
2015-12-07,1.511259
2015-12-08,1.505027
2015-12-09,1.501006
2015-12-10,1.518395
2015-12-11,1.516093
2015-12-12,
2015-12-13,
2015-12-14,1.519896
2015-12-15,1.51607
2015-12-16,1.50437
2015-12-17,1.497791
2015-12-18,1.492961
2015-12-19,
2015-12-20,
2015-12-21,1.490824
2015-12-22,1.489691
2015-12-23,1.482338
2015-12-24,1.487697
2015-12-25,1.491424
2015-12-26,
2015-12-27,
2015-12-28,1.493206
2015-12-29,1.489403
2015-12-30,1.482228
2015-12-31,1.481921
2016-01-01,1.473839
2016-01-02,
2016-01-03,
2016-01-04,1.473709
2016-01-05,1.47141
2016-01-06,1.467394
2016-01-07,1.462994
2016-01-08,1.462694
2016-01-09,
2016-01-10,
2016-01-11,1.452496
2016-01-12,1.454397
2016-01-13,1.443626
2016-01-14,1.440798
2016-01-15,1.44271
2016-01-16,
2016-01-17,
2016-01-18,1.427409
2016-01-19,1.425314
2016-01-20,1.418239
2016-01-21,1.41985
2016-01-22,1.422678
2016-01-23,
2016-01-24,
2016-01-25,1.426005
2016-01-26,1.424299
2016-01-27,1.434309
2016-01-28,1.424907
2016-01-29,1.436204
2016-01-30,
2016-01-31,
2016-02-01,1.424603
2016-02-02,1.442793
2016-02-03,1.440922
2016-02-04,1.458576
2016-02-05,1.458109
2016-02-06,
2016-02-07,
2016-02-08,1.45121
2016-02-09,1.443606
2016-02-10,1.446592
2016-02-11,1.452644
2016-02-12,1.448226
2016-02-13,
2016-02-14,
2016-02-15,1.4518
2016-02-16,1.445922
2016-02-17,1.43039
2016-02-18,1.428163
2016-02-19,1.433322
2016-02-20,
2016-02-21,
2016-02-22,1.426595
2016-02-23,1.414807
2016-02-24,1.401345
2016-02-25,1.392952
2016-02-26,1.396648
2016-02-27,
2016-02-28,
2016-02-29,1.386194
2016-03-01,1.392796
2016-03-02,1.396394
2016-03-03,1.408094
2016-03-04,1.417495
2016-03-05,
2016-03-06,
2016-03-07,1.421504
2016-03-08,1.426127
2016-03-09,1.420858
2016-03-10,1.420697
2016-03-11,1.428776
2016-03-12,
2016-03-13,
2016-03-14,1.438001
2016-03-15,1.428204
2016-03-16,1.415629
2016-03-17,1.425517
2016-03-18,1.447807
2016-03-19,
2016-03-20,
2016-03-21,1.446801
2016-03-22,1.437009
2016-03-23,1.422495
2016-03-24,1.411692
2016-03-25,1.413008
2016-03-26,
2016-03-27,
2016-03-28,1.413108
2016-03-29,1.42633
2016-03-30,1.438642
2016-03-31,1.437401
2016-04-01,1.436699
2016-04-02,
2016-04-03,
2016-04-04,1.422455
2016-04-05,1.426493
2016-04-06,1.415629
2016-04-07,1.413807
2016-04-08,1.405797
2016-04-09,
2016-04-10,
2016-04-11,1.413008
2016-04-12,1.423406
2016-04-13,1.4269
2016-04-14,1.419205
2016-04-15,1.414607
2016-04-16,
2016-04-17,
2016-04-18,1.417434
2016-04-19,1.42898
2016-04-20,1.438952
2016-04-21,1.433897
2016-04-22,1.432295
2016-04-23,
2016-04-24,
2016-04-25,1.444669
2016-04-26,1.449065
2016-04-27,1.457726
2016-04-28,1.454207
2016-04-29,1.461134
2016-04-30,
2016-05-01,
2016-05-02,1.46028
2016-05-03,1.466598
2016-05-04,1.455096
2016-05-05,1.450705
2016-05-06,1.449275
2016-05-07,
2016-05-08,
2016-05-09,1.443085
2016-05-10,1.441545
2016-05-11,1.445149
2016-05-12,1.443835
2016-05-13,1.444523
2016-05-14,
2016-05-15,
2016-05-16,1.434926
2016-05-17,1.44469
2016-05-18,1.445525
2016-05-19,1.45962
2016-05-20,1.46011
2016-05-21,
2016-05-22,
2016-05-23,1.449065
2016-05-24,1.448184
2016-05-25,1.461262
2016-05-26,1.469832
2016-05-27,1.466491
2016-05-28,
2016-05-29,
2016-05-30,1.462651
2016-05-31,1.463507
2016-06-01,1.448247
2016-06-02,1.44194
2016-06-03,1.440549
2016-06-04,
2016-06-05,
2016-06-06,1.438394
2016-06-07,1.445922
2016-06-08,1.454355
2016-06-09,1.451842
2016-06-10,1.446383
2016-06-11,
2016-06-12,
2016-06-13,1.418882
2016-06-14,1.420676
2016-06-15,1.41237
2016-06-16,1.419587
2016-06-17,1.429572
2016-06-18,
2016-06-19,
2016-06-20,1.458598
2016-06-21,1.467502
2016-06-22,1.467029
2016-06-23,1.47894
2016-06-24,1.455795
2016-06-25,
2016-06-26,
2016-06-27,1.345098
2016-06-28,1.323504
2016-06-29,1.335096
2016-06-30,1.346584
2016-07-01,1.332871
2016-07-02,
2016-07-03,
2016-07-04,1.328992
2016-07-05,1.327986
2016-07-06,1.29579
2016-07-07,1.292591
2016-07-08,1.291573
2016-07-09,
2016-07-10,
2016-07-11,1.294616
2016-07-12,1.298111
2016-07-13,1.327827
2016-07-14,1.311974
2016-07-15,1.335791
2016-07-16,
2016-07-17,
2016-07-18,1.322961
2016-07-19,1.326893
2016-07-20,1.310839
2016-07-21,1.326453
2016-07-22,1.324609
2016-07-23,
2016-07-24,
2016-07-25,1.312973
2016-07-26,1.310788
2016-07-27,1.315288
2016-07-28,1.323784
2016-07-29,1.316188
2016-07-30,
2016-07-31,
2016-08-01,1.321633
2016-08-02,1.318548
2016-08-03,1.333778
2016-08-04,1.3328
2016-08-05,1.312922
2016-08-06,
2016-08-07,
2016-08-08,1.308575
2016-08-09,1.303237
2016-08-10,1.300712
2016-08-11,1.302016
2016-08-12,1.295488
2016-08-13,
2016-08-14,
2016-08-15,1.290989
2016-08-16,1.288311
2016-08-17,1.303373
2016-08-18,1.304461
2016-08-19,1.316656
2016-08-20,
2016-08-21,
2016-08-22,1.305602
2016-08-23,1.313715
2016-08-24,1.319609
2016-08-25,1.323452
2016-08-26,1.319435
2016-08-27,
2016-08-28,
2016-08-29,1.312853
2016-08-30,1.310788
2016-08-31,1.309072
2016-09-01,1.31337
2016-09-02,1.327492
2016-09-03,
2016-09-04,
2016-09-05,1.329434
2016-09-06,1.331381
2016-09-07,1.342102
2016-09-08,1.333867
2016-09-09,1.331026
2016-09-10,
2016-09-11,
2016-09-12,1.327316
2016-09-13,1.333867
2016-09-14,1.319435
2016-09-15,1.326436
2016-09-16,1.324767
2016-09-17,
2016-09-18,
2016-09-19,1.301626
2016-09-20,1.304461
2016-09-21,1.298533
2016-09-22,1.303611
2016-09-23,1.308729
2016-09-24,
2016-09-25,
2016-09-26,1.297858
2016-09-27,1.29695
2016-09-28,1.301236
2016-09-29,1.303951
2016-09-30,1.296344
2016-10-01,
2016-10-02,
2016-10-03,1.293159
2016-10-04,1.284852
2016-10-05,1.273237
2016-10-06,1.27551
2016-10-07,1.240233
2016-10-08,
2016-10-09,
2016-10-10,1.243472
2016-10-11,1.234111
2016-10-12,1.227898
2016-10-13,1.218769
2016-10-14,1.222195
2016-10-15,
2016-10-16,
2016-10-17,1.218324
2016-10-18,1.221896
2016-10-19,1.230466
2016-10-20,1.228954
2016-10-21,1.22564
2016-10-22,
2016-10-23,
2016-10-24,1.221911
2016-10-25,1.221747
2016-10-26,1.217582
2016-10-27,1.223541
2016-10-28,1.217137
2016-10-29,
2016-10-30,
2016-10-31,1.221598
2016-11-01,1.223691
2016-11-02,1.223855
2016-11-03,1.230466
2016-11-04,1.246883
2016-11-05,
2016-11-06,
2016-11-07,1.248907
2016-11-08,1.239926
2016-11-09,1.23885
2016-11-10,1.242082
2016-11-11,1.255335
2016-11-12,
2016-11-13,
2016-11-14,1.257387
2016-11-15,1.252035
2016-11-16,1.24564
2016-11-17,1.244245
2016-11-18,1.241003
2016-11-19,
2016-11-20,
2016-11-21,1.232438
2016-11-22,1.249375
2016-11-23,1.24239
2016-11-24,1.243317
2016-11-25,1.245283
2016-11-26,
2016-11-27,
2016-11-28,1.248128
2016-11-29,1.241157
2016-11-30,1.249219
2016-12-01,1.251721
2016-12-02,1.25897
2016-12-03,
2016-12-04,
2016-12-05,1.266785
2016-12-06,1.272848
2016-12-07,1.267106
2016-12-08,1.262786
2016-12-09,1.258495
2016-12-10,
2016-12-11,
2016-12-12,1.259763
2016-12-13,1.267588
2016-12-14,1.266304
2016-12-15,1.253824
2016-12-16,1.24239
2016-12-17,
2016-12-18,
2016-12-19,1.248907
2016-12-20,1.239004
2016-12-21,1.236552
2016-12-22,1.235483
2016-12-23,1.228501
2016-12-24,
2016-12-25,
2016-12-26,1.228954
2016-12-27,1.227596
2016-12-28,1.227596
2016-12-29,1.222494
2016-12-30,1.228803
2016-12-31,
2017-01-01,
2017-01-02,1.234903
2017-01-03,1.228199
2017-01-04,1.22456
2017-01-05,1.232681
2017-01-06,1.242545
2017-01-07,
2017-01-08,
2017-01-09,1.226091
2017-01-10,1.217345
2017-01-11,1.217434
2017-01-12,1.221449
2017-01-13,1.216545
2017-01-14,
2017-01-15,
2017-01-16,1.203935
2017-01-17,1.204021
2017-01-18,1.238804
2017-01-19,1.225971
2017-01-20,1.233837
2017-01-21,
2017-01-22,
2017-01-23,1.238697
2017-01-24,1.251721
2017-01-25,1.253306
2017-01-26,1.263408
2017-01-27,1.259541
2017-01-28,
2017-01-29,
2017-01-30,1.259192
2017-01-31,1.25
2017-02-01,1.25897
2017-02-02,1.266143
2017-02-03,1.252003
2017-02-04,
2017-02-05,
2017-02-06,1.248424
2017-02-07,1.246836
2017-02-08,1.249625
2017-02-09,1.252803
2017-02-10,1.249812
2017-02-11,
2017-02-12,
2017-02-13,1.248455
2017-02-14,1.252301
2017-02-15,1.247038
2017-02-16,1.246976
2017-02-17,1.248923
2017-02-18,
2017-02-19,
2017-02-20,1.243394
2017-02-21,1.247334
2017-02-22,1.248704
2017-02-23,1.245377
2017-02-24,1.255619
2017-02-25,
2017-02-26,
2017-02-27,1.239956
2017-02-28,1.243936
2017-03-01,1.237808
2017-03-02,1.22722
2017-03-03,1.227476
2017-03-04,
2017-03-05,
2017-03-06,1.230012
2017-03-07,1.22429
2017-03-08,1.22045
2017-03-09,1.21773
2017-03-10,1.215732
2017-03-11,
2017-03-12,
2017-03-13,1.217137
2017-03-14,1.220599
2017-03-15,1.215746
2017-03-16,1.228426
2017-03-17,1.235117
2017-03-18,
2017-03-19,
2017-03-20,1.238451
2017-03-21,1.236705
2017-03-22,1.248206
2017-03-23,1.247505
2017-03-24,1.251878
2017-03-25,
2017-03-26,
2017-03-27,1.251455
2017-03-28,1.255792
2017-03-29,1.242143
2017-03-30,1.244044
2017-03-31,1.247847
2017-04-01,
2017-04-02,
2017-04-03,1.254076
2017-04-04,1.249219
2017-04-05,1.243998
2017-04-06,1.248907
2017-04-07,1.246867
2017-04-08,
2017-04-09,
2017-04-10,1.237517
2017-04-11,1.242545
2017-04-12,1.249235
2017-04-13,1.254989
2017-04-14,1.250782
2017-04-15,
2017-04-16,
2017-04-17,1.25351
2017-04-18,1.255777
2017-04-19,1.284456
2017-04-20,1.278233
2017-04-21,1.280197
2017-04-22,
