Date,GBPUSD=X.Close
2017-04-23,
2017-04-24,1.282627
2017-04-25,1.277661
2017-04-26,1.283236
2017-04-27,1.284835
2017-04-28,1.289358
2017-04-29,
2017-04-30,
2017-05-01,1.293159
2017-05-02,1.28974
2017-05-03,1.294163
2017-05-04,1.287167
2017-05-05,1.292491
2017-05-06,
2017-05-07,
2017-05-08,1.296563
2017-05-09,1.294331
2017-05-10,1.29485
2017-05-11,1.293059
2017-05-12,1.289158
2017-05-13,
2017-05-14,
2017-05-15,1.28866
2017-05-16,1.290306
2017-05-17,1.291689
2017-05-18,1.297017
2017-05-19,1.29584
2017-05-20,
2017-05-21,
2017-05-22,1.301219
2017-05-23,1.299528
2017-05-24,1.295656
2017-05-25,1.298027
2017-05-26,1.293326
2017-05-27,
2017-05-28,
2017-05-29,1.281427
2017-05-30,1.281411
2017-05-31,1.280902
2017-06-01,1.287548
2017-06-02,1.288826
2017-06-03,
2017-06-04,
2017-06-05,1.287001
2017-06-06,1.290739
2017-06-07,1.290672
2017-06-08,1.29621
2017-06-09,1.272297
2017-06-10,
2017-06-11,
2017-06-12,1.273918
2017-06-13,1.266978
2017-06-14,1.275055
2017-06-15,1.275445
2017-06-16,1.275836
2017-06-17,
2017-06-18,
2017-06-19,1.277955
2017-06-20,1.273237
2017-06-21,1.263248
2017-06-22,1.267572
2017-06-23,1.267813
2017-06-24,
2017-06-25,
2017-06-26,1.27434
2017-06-27,1.272459
2017-06-28,1.281296
2017-06-29,1.294147
2017-06-30,1.301118
2017-07-01,
2017-07-02,
2017-07-03,1.301643
2017-07-04,1.294867
2017-07-05,1.293494
2017-07-06,1.293176
2017-07-07,1.297353
2017-07-08,
2017-07-09,
2017-07-10,1.289125
2017-07-11,NA
2017-07-12,1.285959
2017-07-13,1.289374
2017-07-14,1.294716
2017-07-15,
2017-07-16,
2017-07-17,1.311131
2017-07-18,1.305313
2017-07-19,1.303866
2017-07-20,1.303271
2017-07-21,1.296546
2017-07-22,
2017-07-23,
2017-07-24,1.300475
2017-07-25,1.303101
2017-07-26,1.302762
2017-07-27,1.311475
2017-07-28,1.307668
2017-07-29,
2017-07-30,
2017-07-31,1.314492
2017-08-01,1.31954
2017-08-02,1.320795
2017-08-03,1.322839
2017-08-04,1.314406
2017-08-05,
2017-08-06,
2017-08-07,1.3047
2017-08-08,1.303781
2017-08-09,1.298617
2017-08-10,1.301406
2017-08-11,1.297673
2017-08-12,
2017-08-13,
2017-08-14,1.300593
2017-08-15,1.296512
2017-08-16,1.286703
2017-08-17,1.289158
2017-08-18,1.286505
2017-08-19,
2017-08-20,
2017-08-21,1.287366
2017-08-22,1.289823
2017-08-23,1.282397
2017-08-24,1.280377
2017-08-25,1.280393
2017-08-26,
2017-08-27,
2017-08-28,1.290522
2017-08-29,1.292708
2017-08-30,1.292658
2017-08-31,1.292056
2017-09-01,1.294163
2017-09-02,
2017-09-03,
2017-09-04,1.296512
2017-09-05,1.292407
2017-09-06,1.304121
2017-09-07,1.304972
2017-09-08,1.310479
2017-09-09,
2017-09-10,
2017-09-11,1.319766
2017-09-12,1.316968
2017-09-13,1.328921
2017-09-14,1.320603
2017-09-15,1.339908
2017-09-16,
2017-09-17,
2017-09-18,1.357515
2017-09-19,1.351662
2017-09-20,1.351534
2017-09-21,1.348963
2017-09-22,1.357976
2017-09-23,
2017-09-24,
2017-09-25,1.350731
2017-09-26,1.347782
2017-09-27,1.344809
2017-09-28,1.33989
2017-09-29,1.343021
2017-09-30,
2017-10-01,
2017-10-02,1.339405
2017-10-03,1.327563
2017-10-04,1.324118
2017-10-05,1.323276
2017-10-06,1.311269
2017-10-07,
2017-10-08,
2017-10-09,1.308404
2017-10-10,1.314406
2017-10-11,1.321109
2017-10-12,1.323977
2017-10-13,1.326436
2017-10-14,
2017-10-15,
2017-10-16,1.328886
2017-10-17,1.325293
2017-10-18,1.319487
2017-10-19,1.321301
2017-10-20,1.315063
2017-10-21,
2017-10-22,
2017-10-23,1.318983
2017-10-24,1.320655
2017-10-25,1.313198
2017-10-26,1.327351
2017-10-27,1.313025
2017-10-28,
2017-10-29,
2017-10-30,1.313405
2017-10-31,1.321248
2017-11-01,1.329222
2017-11-02,1.325539
2017-11-03,1.30533
2017-11-04,
2017-11-05,
2017-11-06,1.308044
2017-11-07,1.317506
2017-11-08,1.317211
2017-11-09,1.311303
2017-11-10,1.31444
2017-11-11,
2017-11-12,
2017-11-13,1.312026
2017-11-14,1.312336
2017-11-15,1.315789
2017-11-16,NA
2017-11-17,1.320045
2017-11-18,
2017-11-19,
2017-11-20,1.320271
2017-11-21,1.324503
2017-11-22,1.324556
2017-11-23,1.331682
2017-11-24,1.330672
2017-11-25,
2017-11-26,
2017-11-27,1.332445
2017-11-28,1.332232
2017-11-29,1.336541
2017-11-30,1.341724
2017-12-01,1.352997
2017-12-02,
2017-12-03,
2017-12-04,1.3494
2017-12-05,1.347527
2017-12-06,1.341526
2017-12-07,1.339226
2017-12-08,1.348436
2017-12-09,
2017-12-10,
2017-12-11,1.339208
2017-12-12,1.334935
2017-12-13,1.331948
2017-12-14,1.340968
2017-12-15,1.343292
2017-12-16,
2017-12-17,
2017-12-18,1.331735
2017-12-19,1.338079
2017-12-20,1.338688
2017-12-21,1.337202
2017-12-22,1.338043
2017-12-23,
2017-12-24,
2017-12-25,1.336505
2017-12-26,1.337614
2017-12-27,1.337471
2017-12-28,1.340393
2017-12-29,1.344086
2017-12-30,
2017-12-31,
2018-01-01,1.351607
2018-01-02,1.351132
2018-01-03,1.359619
2018-01-04,1.351132
2018-01-05,1.355289
2018-01-06,
2018-01-07,
2018-01-08,1.357589
2018-01-09,1.357128
2018-01-10,1.353235
2018-01-11,1.351278
2018-01-12,1.354188
2018-01-13,
2018-01-14,
2018-01-15,1.373306
2018-01-16,1.379824
2018-01-17,1.379881
2018-01-18,1.382801
2018-01-19,1.389468
2018-01-20,
2018-01-21,
2018-01-22,1.389159
2018-01-23,1.398484
2018-01-24,1.401738
2018-01-25,1.422091
2018-01-26,1.415027
2018-01-27,
2018-01-28,
2018-01-29,1.414927
2018-01-30,1.407658
2018-01-31,1.415588
2018-02-01,1.420051
2018-02-02,1.426676
2018-02-03,
2018-02-04,
2018-02-05,1.411134
2018-02-06,1.394369
2018-02-07,1.395868
2018-02-08,1.387925
2018-02-09,1.393495
2018-02-10,
2018-02-11,
2018-02-12,1.382743
2018-02-13,1.385233
2018-02-14,1.388696
2018-02-15,1.401581
2018-02-16,1.410417
2018-02-17,
2018-02-18,
2018-02-19,1.403154
2018-02-20,1.399267
2018-02-21,1.400109
2018-02-22,1.391014
2018-02-23,1.395303
2018-02-24,
2018-02-25,
2018-02-26,1.396804
2018-02-27,1.396648
2018-02-28,1.390608
2018-03-01,1.375421
2018-03-02,1.377543
2018-03-03,
2018-03-04,
2018-03-05,1.379501
2018-03-06,1.385233
2018-03-07,1.390009
2018-03-08,1.390627
2018-03-09,1.380567
2018-03-10,
2018-03-11,
2018-03-12,1.38554
2018-03-13,1.390763
2018-03-14,1.397233
2018-03-15,1.397155
2018-03-16,1.393864
2018-03-17,
2018-03-18,
2018-03-19,1.39435
2018-03-20,1.402525
2018-03-21,1.400482
2018-03-22,1.414627
2018-03-23,1.411472
2018-03-24,
2018-03-25,
2018-03-26,1.414767
2018-03-27,1.423893
2018-03-28,1.417635
2018-03-29,1.408034
2018-03-30,1.402938
2018-03-31,
2018-04-01,
2018-04-02,1.403824
2018-04-03,1.404672
2018-04-04,1.406865
2018-04-05,1.408808
2018-04-06,1.400874
2018-04-07,
2018-04-08,
2018-04-09,1.409165
2018-04-10,1.413827
2018-04-11,1.418218
2018-04-12,1.418903
2018-04-13,1.423812
2018-04-14,
2018-04-15,
2018-04-16,1.424684
2018-04-17,1.434206
2018-04-18,1.429654
2018-04-19,1.420434
2018-04-20,1.408649
2018-04-21,
2018-04-22,
2018-04-23,1.400168
2018-04-24,1.393825
2018-04-25,1.399384
2018-04-26,1.393922
2018-04-27,1.391943
2018-04-28,
2018-04-29,
2018-04-30,1.377107
2018-05-01,1.377221
2018-05-02,1.360933
2018-05-03,1.357386
2018-05-04,1.357239
2018-05-05,
2018-05-06,
2018-05-07,1.353198
2018-05-08,1.357036
2018-05-09,1.355344
2018-05-10,1.354463
2018-05-11,1.352338
2018-05-12,
2018-05-13,
2018-05-14,1.355381
2018-05-15,1.356245
2018-05-16,1.35002
2018-05-17,1.35483
2018-05-18,1.351534
2018-05-19,
2018-05-20,
2018-05-21,1.347709
2018-05-22,1.343183
2018-05-23,1.344104
2018-05-24,1.337131
2018-05-25,1.338348
2018-05-26,
2018-05-27,
2018-05-28,1.330902
2018-05-29,1.331558
2018-05-30,1.325381
2018-05-31,1.328356
2018-06-01,1.328939
2018-06-02,
2018-06-03,
2018-06-04,1.335648
2018-06-05,1.331647
2018-06-06,1.340608
2018-06-07,1.342156
2018-06-08,1.341922
2018-06-09,
2018-06-10,
2018-06-11,1.341382
2018-06-12,1.337435
2018-06-13,1.337256
2018-06-14,1.338276
2018-06-15,1.325662
2018-06-16,
2018-06-17,
2018-06-18,1.32751
2018-06-19,1.325873
2018-06-20,1.317332
2018-06-21,1.317523
2018-06-22,1.324784
2018-06-23,
2018-06-24,
2018-06-25,1.326242
2018-06-26,1.327845
2018-06-27,1.322104
2018-06-28,1.312043
2018-06-29,1.307514
2018-06-30,
2018-07-01,
2018-07-02,1.320777
2018-07-03,1.314406
2018-07-04,1.319435
2018-07-05,1.322926
2018-07-06,1.322576
2018-07-07,
2018-07-08,
2018-07-09,1.329787
2018-07-10,1.325557
2018-07-11,1.325732
2018-07-12,1.321004
2018-07-13,1.318044
2018-07-14,
2018-07-15,
2018-07-16,1.322769
2018-07-17,1.323644
2018-07-18,1.310616
2018-07-19,1.307822
2018-07-20,1.302304
2018-07-21,
2018-07-22,
2018-07-23,1.314717
2018-07-24,1.310273
2018-07-25,1.315218
2018-07-26,1.319958
2018-07-27,1.310874
2018-07-28,
2018-07-29,
2018-07-30,1.311183
2018-07-31,1.313543
2018-08-01,1.312164
2018-08-02,1.312612
2018-08-03,1.301812
2018-08-04,
2018-08-05,
2018-08-06,1.300356
2018-08-07,1.294498
2018-08-08,1.294666
2018-08-09,1.288162
2018-08-10,1.282841
2018-08-11,
2018-08-12,
2018-08-13,1.275885
2018-08-14,1.276275
2018-08-15,1.271779
2018-08-16,1.26939
2018-08-17,1.271456
2018-08-18,
2018-08-19,
2018-08-20,1.274714
2018-08-21,1.280426
2018-08-22,1.290556
2018-08-23,1.290473
2018-08-24,1.281066
2018-08-25,
2018-08-26,
2018-08-27,1.286091
2018-08-28,1.289674
2018-08-29,1.286769
2018-08-30,1.303594
2018-08-31,1.301101
2018-09-01,
2018-09-02,
2018-09-03,1.292307
2018-09-04,1.286902
2018-09-05,1.285843
2018-09-06,1.291489
2018-09-07,1.292541
2018-09-08,
2018-09-09,
2018-09-10,1.293025
2018-09-11,1.302643
2018-09-12,1.301558
2018-09-13,1.304546
2018-09-14,1.311131
2018-09-15,
2018-09-16,
2018-09-17,1.307326
2018-09-18,1.314631
2018-09-19,1.316846
2018-09-20,1.314112
2018-09-21,1.327087
2018-09-22,
2018-09-23,
2018-09-24,1.308044
2018-09-25,1.311733
2018-09-26,1.317992
2018-09-27,1.31728
2018-09-28,1.307873
2018-09-29,
2018-09-30,
2018-10-01,1.3039
2018-10-02,1.304359
2018-10-03,1.298196
2018-10-04,1.294063
2018-10-05,1.302423
2018-10-06,
2018-10-07,
2018-10-08,1.312715
2018-10-09,1.309312
2018-10-10,1.315703
2018-10-11,1.320673
2018-10-12,1.323416
2018-10-13,
2018-10-14,
2018-10-15,1.310393
2018-10-16,1.315478
2018-10-17,1.318722
2018-10-18,1.310444
2018-10-19,1.302423
2018-10-20,
2018-10-21,
2018-10-22,1.30654
2018-10-23,1.296596
2018-10-24,1.298128
2018-10-25,1.288826
2018-10-26,1.282462
2018-10-27,
2018-10-28,
2018-10-29,1.283104
2018-10-30,1.280246
2018-10-31,1.27089
2018-11-01,1.276944
2018-11-02,1.300373
2018-11-03,
2018-11-04,
2018-11-05,1.300559
2018-11-06,1.305807
2018-11-07,1.311252
2018-11-08,1.312853
2018-11-09,1.306677
2018-11-10,
2018-11-11,
2018-11-12,1.293845
2018-11-13,1.285793
2018-11-14,1.301406
2018-11-15,1.298617
2018-11-16,1.27665
2018-11-17,
2018-11-18,
2018-11-19,1.283318
2018-11-20,1.285975
2018-11-21,1.27892
2018-11-22,1.277727
2018-11-23,1.287598
2018-11-24,
2018-11-25,
2018-11-26,1.28123
2018-11-27,1.28123
2018-11-28,1.274372
2018-11-29,1.282413
2018-11-30,1.278445
2018-12-01,
2018-12-02,
2018-12-03,1.275348
2018-12-04,1.272588
2018-12-05,1.272054
2018-12-06,1.272767
2018-12-07,1.277857
2018-12-08,
2018-12-09,
2018-12-10,1.272103
2018-12-11,1.256124
2018-12-12,1.249297
2018-12-13,1.262866
2018-12-14,1.265502
2018-12-15,
2018-12-16,
2018-12-17,1.258558
2018-12-18,1.261575
2018-12-19,1.265502
2018-12-20,1.262786
2018-12-21,1.266978
2018-12-22,
2018-12-23,
2018-12-24,1.264894
2018-12-25,1.271084
2018-12-26,1.268875
2018-12-27,1.264878
2018-12-28,1.264622
2018-12-29,
2018-12-30,
2018-12-31,1.269358
2019-01-01,1.273804
2019-01-02,1.275429
2019-01-03,1.252191
2019-01-04,1.262881
2019-01-05,
2019-01-06,
2019-01-07,1.273496
2019-01-08,1.278609
2019-01-09,1.273788
2019-01-10,1.279967
2019-01-11,1.275396
2019-01-12,
2019-01-13,
2019-01-14,1.284984
2019-01-15,1.287498
2019-01-16,1.287217
2019-01-17,1.288577
2019-01-18,1.298398
2019-01-19,
2019-01-20,
2019-01-21,1.285347
2019-01-22,1.289175
2019-01-23,1.295773
2019-01-24,1.308216
2019-01-25,1.312164
2019-01-26,
2019-01-27,
2019-01-28,1.320847
2019-01-29,1.316015
2019-01-30,1.308044
2019-01-31,1.311716
2019-02-01,1.310942
2019-02-02,
2019-02-03,
2019-02-04,1.307737
2019-02-05,1.303101
2019-02-06,1.295723
2019-02-07,1.293444
2019-02-08,1.294917
2019-02-09,
2019-02-10,
2019-02-11,1.293678
2019-02-12,1.286405
2019-02-13,1.289208
2019-02-14,1.285678
2019-02-15,1.279836
2019-02-16,
2019-02-17,
2019-02-18,1.290556
2019-02-19,1.292407
2019-02-20,1.306131
2019-02-21,1.304512
2019-02-22,1.304138
2019-02-23,
2019-02-24,
2019-02-25,1.306558
2019-02-26,1.312715
2019-02-27,1.325803
2019-02-28,1.331824
2019-03-01,1.326489
2019-03-02,
2019-03-03,
2019-03-04,1.323977
2019-03-05,1.317853
2019-03-06,1.315668
2019-03-07,1.318218
2019-03-08,1.309243
2019-03-09,
2019-03-10,
2019-03-11,1.298836
2019-03-12,1.324854
2019-03-13,1.306677
2019-03-14,1.328568
2019-03-15,1.325855
2019-03-16,
2019-03-17,
2019-03-18,1.329716
2019-03-19,1.326436
2019-03-20,1.32714
2019-03-21,1.320533
2019-03-22,1.313232
2019-03-23,
2019-03-24,
2019-03-25,1.320655
2019-03-26,1.321528
2019-03-27,1.321144
2019-03-28,1.31527
2019-03-29,1.305653
2019-03-30,
2019-03-31,
2019-04-01,1.302287
2019-04-02,1.306899
2019-04-03,1.312767
2019-04-04,1.317697
2019-04-05,1.307702
2019-04-06,
2019-04-07,
2019-04-08,1.303815
2019-04-09,1.306336
2019-04-10,1.305722
2019-04-11,1.309929
2019-04-12,1.305602
2019-04-13,
2019-04-14,
2019-04-15,1.308387
2019-04-16,1.310273
2019-04-17,1.304631
2019-04-18,1.303934
2019-04-19,1.299444
2019-04-20,
2019-04-21,
2019-04-22,1.299376
2019-04-23,1.298145
2019-04-24,1.293812
2019-04-25,1.290489
2019-04-26,1.289607
2019-04-27,
2019-04-28,
2019-04-29,1.292023
2019-04-30,1.293243
2019-05-01,1.303985
2019-05-02,1.305313
2019-05-03,1.303322
2019-05-04,
2019-05-05,
2019-05-06,1.315063
2019-05-07,1.309929
2019-05-08,1.306882
2019-05-09,1.301202
2019-05-10,1.300965
2019-05-11,
2019-05-12,
2019-05-13,1.301067
2019-05-14,1.296311
2019-05-15,1.290656
2019-05-16,1.284752
2019-05-17,1.279771
2019-05-18,
2019-05-19,
2019-05-20,1.273156
2019-05-21,1.272912
2019-05-22,NA
2019-05-23,1.266416
2019-05-24,1.266464
2019-05-25,
2019-05-26,
2019-05-27,1.272475
2019-05-28,1.268231
2019-05-29,1.265967
2019-05-30,1.262945
2019-05-31,1.26097
2019-06-01,
2019-06-02,
2019-06-03,1.263951
2019-06-04,1.266416
2019-06-05,1.270277
2019-06-06,1.268858
2019-06-07,1.269841
2019-06-08,
2019-06-09,
2019-06-10,1.272297
2019-06-11,1.269116
2019-06-12,1.272443
2019-06-13,1.269342
2019-06-14,1.268006
2019-06-15,
2019-06-16,
2019-06-17,1.259604
2019-06-18,1.254154
2019-06-19,1.25666
2019-06-20,1.265663
2019-06-21,1.270793
2019-06-22,
2019-06-23,
2019-06-24,1.275087
2019-06-25,1.273966
2019-06-26,1.269068
2019-06-27,1.269841
2019-06-28,1.267748
2019-06-29,
2019-06-30,
2019-07-01,1.269454
2019-07-02,1.264462
2019-07-03,1.259827
2019-07-04,1.258273
2019-07-05,1.258305
2019-07-06,
2019-07-07,
2019-07-08,1.252552
2019-07-09,1.251643
2019-07-10,1.245858
2019-07-11,1.250813
2019-07-12,1.252348
2019-07-13,
2019-07-14,
2019-07-15,1.257197
2019-07-16,1.251799
2019-07-17,1.241203
2019-07-18,1.243472
2019-07-19,1.254186
2019-07-20,
2019-07-21,
2019-07-22,1.251283
2019-07-23,1.247489
2019-07-24,1.243905
2019-07-25,1.248595
2019-07-26,1.245345
2019-07-27,
2019-07-28,
2019-07-29,1.23767
2019-07-30,1.221747
2019-07-31,1.21616
2019-08-01,1.215377
2019-08-02,1.21243
2019-08-03,
2019-08-04,
2019-08-05,1.215214
2019-08-06,1.21582
2019-08-07,1.216974
2019-08-08,1.214329
2019-08-09,1.214373
2019-08-10,
2019-08-11,
2019-08-12,1.202198
2019-08-13,1.207875
2019-08-14,1.206418
2019-08-15,1.20604
2019-08-16,1.209161
2019-08-17,
2019-08-18,
2019-08-19,1.216101
2019-08-20,1.213151
2019-08-21,1.216234
2019-08-22,1.213224
2019-08-23,1.22519
2019-08-24,
2019-08-25,
2019-08-26,1.226242
2019-08-27,1.222195
2019-08-28,1.22832
2019-08-29,1.221852
2019-08-30,1.21865
2019-08-31,
2019-09-01,
2019-09-02,1.215924
2019-09-03,1.206666
2019-09-04,1.209044
2019-09-05,1.22489
2019-09-06,1.232392
2019-09-07,
2019-09-08,
2019-09-09,1.228305
2019-09-10,1.234537
2019-09-11,1.235483
2019-09-12,1.233471
2019-09-13,1.232939
2019-09-14,
2019-09-15,
2019-09-16,1.249734
2019-09-17,1.242854
2019-09-18,1.250266
2019-09-19,1.247054
2019-09-20,1.252505
2019-09-21,
2019-09-22,
2019-09-23,1.247194
2019-09-24,1.243456
2019-09-25,1.248595
2019-09-26,1.235956
2019-09-27,1.233198
2019-09-28,
2019-09-29,
2019-09-30,1.229317
2019-10-01,1.228999
2019-10-02,1.229226
2019-10-03,1.230436
2019-10-04,1.234233
2019-10-05,
2019-10-06,
2019-10-07,1.233441
2019-10-08,1.228803
2019-10-09,1.221956
2019-10-10,1.2213
2019-10-11,1.243317
2019-10-12,
2019-10-13,
2019-10-14,1.2619
2019-10-15,1.261177
2019-10-16,1.276064
2019-10-17,1.28238
2019-10-18,1.28686
2019-10-19,
2019-10-20,
2019-10-21,1.290023
2019-10-22,1.297168
2019-10-23,1.288477
2019-10-24,1.292324
2019-10-25,1.284027
2019-10-26,
2019-10-27,
2019-10-28,1.283203
2019-10-29,1.285744
2019-10-30,1.28667
2019-10-31,1.290173
2019-11-01,1.293962
2019-11-02,
2019-11-03,
2019-11-04,1.293761
2019-11-05,1.289158
2019-11-06,1.288062
2019-11-07,1.285678
2019-11-08,1.277999
2019-11-09,
2019-11-10,
2019-11-11,1.27964
2019-11-12,1.285843
2019-11-13,1.285215
2019-11-14,1.28538
2019-11-15,1.288178
2019-11-16,
2019-11-17,
2019-11-18,1.292123
2019-11-19,1.295085
2019-11-20,1.29295
2019-11-21,1.292708
2019-11-22,1.29199
2019-11-23,
2019-11-24,
2019-11-25,1.285347
2019-11-26,1.289724
2019-11-27,1.286091
