Date,Week day,ON
2017-05-08,Mon,0.92778
2017-05-05,Fri,0.92778
2017-05-04,Thu,0.92778
2017-05-03,Wed,0.92722
2017-05-02,Tue,0.92667
2017-04-28,Fri,0.92944
2017-04-27,Thu,0.93056
2017-04-26,Wed,0.93028
2017-04-25,Tue,0.92833
2017-04-24,Mon,0.92667
2017-04-21,Fri,0.92944
2017-04-20,Thu,0.92944
2017-04-19,Wed,0.93
2017-04-18,Tue,0.93
2017-04-13,Thu,0.92611
2017-04-12,Wed,0.92778
2017-04-11,Tue,0.92722
2017-04-07,Fri,0.93056
2017-04-06,Thu,0.93
2017-04-05,Wed,0.93111
2017-04-04,Tue,0.93
2017-04-03,Mon,0.92722
2017-03-31,Fri,0.92167
2017-03-30,Thu,0.92667
2017-03-29,Wed,0.92556
2017-03-28,Tue,0.925
2017-03-27,Mon,0.92444
2017-03-24,Fri,0.92667
2017-03-23,Thu,0.92611
2017-03-22,Wed,0.92667
2017-03-21,Tue,0.92533
2017-03-20,Mon,0.92644
2017-03-17,Fri,0.92422
2017-03-16,Thu,0.92578
2017-03-15,Wed,0.68667
2017-03-14,Tue,0.68689
2017-03-13,Mon,0.68278
2017-03-10,Fri,0.68189
2017-03-09,Thu,0.68211
2017-03-08,Wed,0.68211
2017-03-07,Tue,0.68278
2017-03-06,Mon,0.68278
2017-03-03,Fri,0.68278
2017-03-02,Thu,0.68278
2017-03-01,Wed,0.68167
2017-02-28,Tue,0.68056
2017-02-27,Mon,0.68333
2017-02-24,Fri,0.68278
2017-02-23,Thu,0.68333
2017-02-22,Wed,0.68333
2017-02-21,Tue,0.68611
2017-02-20,Mon,0.68611
2017-02-17,Fri,0.68611
2017-02-16,Thu,0.68611
2017-02-15,Wed,0.68556
2017-02-14,Tue,0.68722
2017-02-13,Mon,0.68722
2017-02-10,Fri,0.68778
2017-02-09,Thu,0.68667
2017-02-08,Wed,0.68667
2017-02-07,Tue,0.68778
2017-02-06,Mon,0.68833
2017-02-03,Fri,0.69278
2017-02-02,Thu,0.68833
2017-02-01,Wed,0.69111
2017-01-31,Tue,0.69
2017-01-30,Mon,0.69167
2017-01-27,Fri,0.69
2017-01-26,Thu,0.68722
2017-01-25,Wed,0.68833
2017-01-24,Tue,0.68833
2017-01-23,Mon,0.68889
2017-01-20,Fri,0.68833
2017-01-19,Thu,0.69
2017-01-18,Wed,0.68944
2017-01-17,Tue,0.69
2017-01-16,Mon,0.69278
2017-01-13,Fri,0.69278
2017-01-12,Thu,0.69278
2017-01-11,Wed,0.69278
2017-01-10,Tue,0.69333
2017-01-09,Mon,0.693
2017-01-06,Fri,0.691
2017-01-05,Thu,0.69222
2017-01-04,Wed,0.69044
2017-01-03,Tue,0.69544
2016-12-30,Fri,0.69211
2016-12-29,Thu,0.68822
2016-12-28,Wed,0.68656
2016-12-23,Fri,0.69378
2016-12-22,Thu,0.68656
2016-12-21,Wed,0.686
2016-12-20,Tue,0.68378
2016-12-19,Mon,0.68111
2016-12-16,Fri,0.68389
2016-12-15,Thu,0.67889
2016-12-14,Wed,0.43867
2016-12-13,Tue,0.437
2016-12-12,Mon,0.437
2016-12-09,Fri,0.43422
2016-12-08,Thu,0.43311
2016-12-07,Wed,0.43367
2016-12-06,Tue,0.43422
2016-12-05,Mon,0.43478
2016-12-02,Fri,0.43478
2016-12-01,Thu,0.43422
2016-11-30,Wed,0.43056
2016-11-29,Tue,0.43422
2016-11-28,Mon,0.43422
2016-11-25,Fri,0.43478
2016-11-24,Thu,0.43422
2016-11-23,Wed,0.43422
2016-11-22,Tue,0.43367
2016-11-21,Mon,0.43367
2016-11-18,Fri,0.43367
2016-11-17,Thu,0.43456
2016-11-16,Wed,0.43289
2016-11-15,Tue,0.43289
2016-11-14,Mon,0.43344
2016-11-11,Fri,0.43233
2016-11-10,Thu,0.43233
2016-11-09,Wed,0.43233
2016-11-08,Tue,0.434
2016-11-07,Mon,0.43456
2016-11-04,Fri,0.43511
2016-11-03,Thu,0.43678
2016-11-02,Wed,0.43733
2016-11-01,Tue,0.43456
2016-10-31,Mon,0.43344
2016-10-28,Fri,0.43544
2016-10-27,Thu,0.43489
2016-10-26,Wed,0.43433
2016-10-25,Tue,0.43433
2016-10-24,Mon,0.43211
2016-10-21,Fri,0.43322
2016-10-20,Thu,0.43322
2016-10-19,Wed,0.43378
2016-10-18,Tue,0.43322
2016-10-17,Mon,0.43322
2016-10-14,Fri,0.43044
2016-10-13,Thu,0.431
2016-10-12,Wed,0.42878
2016-10-11,Tue,0.42767
2016-10-10,Mon,0.42656
2016-10-07,Fri,0.42656
2016-10-06,Thu,0.42878
2016-10-05,Wed,0.42822
2016-10-04,Tue,0.42433
2016-10-03,Mon,0.42267
2016-09-30,Fri,0.42378
2016-09-29,Thu,0.41989
2016-09-28,Wed,0.42063
2016-09-27,Tue,0.42544
2016-09-26,Mon,0.42433
2016-09-23,Fri,0.42322
2016-09-22,Thu,0.42322
2016-09-21,Wed,0.42211
2016-09-20,Tue,0.42211
2016-09-19,Mon,0.42156
2016-09-16,Fri,0.42044
2016-09-15,Thu,0.42156
2016-09-14,Wed,0.42211
2016-09-13,Tue,0.421
2016-09-12,Mon,0.421
2016-09-09,Fri,0.42156
2016-09-08,Thu,0.42211
2016-09-07,Wed,0.42156
2016-09-06,Tue,0.42044
2016-09-05,Mon,0.42044
2016-09-02,Fri,0.42044
2016-09-01,Thu,0.41611
2016-08-31,Wed,0.41944
2016-08-30,Tue,0.41944
2016-08-26,Fri,0.41833
2016-08-25,Thu,0.41989
2016-08-24,Wed,0.41833
2016-08-23,Tue,0.41778
2016-08-22,Mon,0.41667
2016-08-19,Fri,0.41556
2016-08-18,Thu,0.41722
2016-08-17,Wed,0.41722
2016-08-16,Tue,0.41778
2016-08-15,Mon,0.41889
2016-08-12,Fri,0.4191
2016-08-11,Thu,0.4202
2016-08-10,Wed,0.4197
2016-08-09,Tue,0.4188
2016-08-08,Mon,0.4189
2016-08-05,Fri,0.4189
2016-08-04,Thu,0.4179
2016-08-03,Wed,0.4174
2016-08-02,Tue,0.4179
2016-08-01,Mon,0.4144
2016-07-29,Fri,0.4129
2016-07-28,Thu,0.4159
2016-07-27,Wed,0.4164
2016-07-26,Tue,0.4179
2016-07-25,Mon,0.4179
2016-07-22,Fri,0.4179
2016-07-21,Thu,0.4179
2016-07-20,Wed,0.4174
2016-07-19,Tue,0.4159
2016-07-18,Mon,0.4159
2016-07-15,Fri,0.4152
2016-07-14,Thu,0.4122
2016-07-13,Wed,0.4127
2016-07-12,Tue,0.4122
2016-07-11,Mon,0.4137
2016-07-08,Fri,0.4122
2016-07-07,Thu,0.4127
2016-07-06,Wed,0.4112
2016-07-05,Tue,0.4096
2016-07-04,Mon,0.4061
2016-07-01,Fri,0.4061
2016-06-30,Thu,0.4116
2016-06-29,Wed,0.4051
2016-06-28,Tue,0.4016
2016-06-27,Mon,0.4001
2016-06-24,Fri,0.3934
2016-06-23,Thu,0.3911
2016-06-22,Wed,0.3896
2016-06-21,Tue,0.3901
2016-06-20,Mon,0.3901
2016-06-17,Fri,0.3865
2016-06-16,Thu,0.3855
2016-06-15,Wed,0.385
2016-06-14,Tue,0.3855
2016-06-13,Mon,0.3855
2016-06-10,Fri,0.3861
2016-06-09,Thu,0.3856
2016-06-08,Wed,0.3876
2016-06-07,Tue,0.3865
2016-06-06,Mon,0.3861
2016-06-03,Fri,0.3861
2016-06-02,Thu,0.3855
2016-06-01,Wed,0.3855
2016-05-31,Tue,0.3865
2016-05-27,Fri,0.385
2016-05-26,Thu,0.3861
2016-05-25,Wed,0.3861
2016-05-24,Tue,0.385
2016-05-23,Mon,0.385
2016-05-20,Fri,0.3845
2016-05-19,Thu,0.384
2016-05-18,Wed,0.385
2016-05-17,Tue,0.386
2016-05-16,Mon,0.3855
2016-05-13,Fri,0.3855
2016-05-12,Thu,0.385
2016-05-11,Wed,0.385
2016-05-10,Tue,0.3845
2016-05-09,Mon,0.385
2016-05-05,Thu,0.385
2016-05-04,Wed,0.3858
2016-05-03,Tue,0.3857
2016-04-29,Fri,0.3837
2016-04-28,Thu,0.3827
2016-04-27,Wed,0.3802
2016-04-26,Tue,0.3807
2016-04-25,Mon,0.3812
2016-04-22,Fri,0.3812
2016-04-21,Thu,0.3817
2016-04-20,Wed,0.3822
2016-04-19,Tue,0.3827
2016-04-18,Mon,0.3812
2016-04-15,Fri,0.3807
2016-04-14,Thu,0.3797
2016-04-13,Wed,0.3802
2016-04-12,Tue,0.3792
2016-04-11,Mon,0.3792
2016-04-08,Fri,0.3775
2016-04-07,Thu,0.3782
2016-04-06,Wed,0.3782
2016-04-05,Tue,0.3777
2016-04-04,Mon,0.3794
2016-04-01,Fri,0.3791
2016-03-31,Thu,0.3831
2016-03-30,Wed,0.3772
2016-03-29,Tue,0.3755
2016-03-24,Thu,0.3745
2016-03-23,Wed,0.3753
2016-03-22,Tue,0.3743
2016-03-21,Mon,0.3743
2016-03-18,Fri,0.3743
2016-03-17,Thu,0.3748
2016-03-16,Wed,0.3743
2016-03-15,Tue,0.3753
2016-03-14,Mon,0.3743
2016-03-11,Fri,0.3725
2016-03-10,Thu,0.3725
2016-03-09,Wed,0.372
2016-03-08,Tue,0.372
2016-03-07,Mon,0.372
2016-03-04,Fri,0.372
2016-03-03,Thu,0.373
2016-03-02,Wed,0.3715
2016-03-01,Tue,0.3679
2016-02-29,Mon,0.3715
2016-02-26,Fri,0.3745
2016-02-25,Thu,0.3743
2016-02-24,Wed,0.3715
2016-02-23,Tue,0.371
2016-02-22,Mon,0.371
2016-02-19,Fri,0.3709
2016-02-18,Thu,0.3714
2016-02-17,Wed,0.37
2016-02-16,Tue,0.371
2016-02-15,Mon,0.3708
2016-02-12,Fri,0.3708
2016-02-11,Thu,0.3715
2016-02-10,Wed,0.3731
2016-02-09,Tue,0.3771
2016-02-08,Mon,0.3763
2016-02-05,Fri,0.37
2016-02-04,Thu,0.3704
2016-02-03,Wed,0.3686
2016-02-02,Tue,0.369
2016-02-01,Mon,0.366
2016-01-29,Fri,0.3674
2016-01-28,Thu,0.3684
2016-01-27,Wed,0.3659
2016-01-26,Tue,0.3657
2016-01-25,Mon,0.366
2016-01-22,Fri,0.3659
2016-01-21,Thu,0.3658
2016-01-20,Wed,0.3655
2016-01-19,Tue,0.366
2016-01-18,Mon,0.3661
2016-01-15,Fri,0.3661
2016-01-14,Thu,0.3661
2016-01-13,Wed,0.3663
2016-01-12,Tue,0.3661
2016-01-11,Mon,0.3661
2016-01-08,Fri,0.3662
2016-01-07,Thu,0.3651
2016-01-06,Wed,0.3661
2016-01-05,Tue,0.365
2016-01-04,Mon,0.3658
2015-12-31,Thu,0.2745
2015-12-30,Wed,0.3661
2015-12-29,Tue,0.366
2015-12-24,Thu,0.3671
2015-12-23,Wed,0.3673
2015-12-22,Tue,0.3674
2015-12-21,Mon,0.3672
2015-12-18,Fri,0.3658
2015-12-17,Thu,0.3614
2015-12-16,Wed,0.1518
2015-12-15,Tue,0.1355
2015-12-14,Mon,0.135
2015-12-11,Fri,0.1335
2015-12-10,Thu,0.1315
2015-12-09,Wed,0.1295
2015-12-08,Tue,0.1295
2015-12-07,Mon,0.13
2015-12-04,Fri,0.1305
2015-12-03,Thu,0.1305
2015-12-02,Wed,0.1305
2015-12-01,Tue,0.1305
2015-11-30,Mon,0.128
2015-11-27,Fri,0.1305
2015-11-26,Thu,0.1305
2015-11-25,Wed,0.1305
2015-11-24,Tue,0.1305
2015-11-23,Mon,0.1305
2015-11-20,Fri,0.131
2015-11-19,Thu,0.13
2015-11-18,Wed,0.131
2015-11-17,Tue,0.131
2015-11-16,Mon,0.131
2015-11-13,Fri,0.131
2015-11-12,Thu,0.1305
2015-11-11,Wed,0.131
2015-11-10,Tue,0.131
2015-11-09,Mon,0.131
2015-11-06,Fri,0.131
2015-11-05,Thu,0.131
2015-11-04,Wed,0.131
2015-11-03,Tue,0.131
2015-11-02,Mon,0.131
2015-10-30,Fri,0.1248
2015-10-29,Thu,0.132
2015-10-28,Wed,0.132
2015-10-27,Tue,0.1315
2015-10-26,Mon,0.1315
2015-10-23,Fri,0.1315
2015-10-22,Thu,0.132
2015-10-21,Wed,0.132
2015-10-20,Tue,0.132
2015-10-19,Mon,0.1315
2015-10-16,Fri,0.132
2015-10-15,Thu,0.1325
2015-10-14,Wed,0.132
2015-10-13,Tue,0.132
2015-10-12,Mon,0.132
2015-10-09,Fri,0.132
2015-10-08,Thu,0.131
2015-10-07,Wed,0.1315
2015-10-06,Tue,0.132
2015-10-05,Mon,0.1325
2015-10-02,Fri,0.1325
2015-10-01,Thu,0.1325
2015-09-30,Wed,0.1162
2015-09-29,Tue,0.1335
2015-09-28,Mon,0.1345
2015-09-25,Fri,0.1345
2015-09-24,Thu,0.136
2015-09-23,Wed,0.136
2015-09-22,Tue,0.1355
2015-09-21,Mon,0.1355
2015-09-18,Fri,0.1375
2015-09-17,Thu,0.1375
2015-09-16,Wed,0.1365
2015-09-15,Tue,0.1365
2015-09-14,Mon,0.136
2015-09-11,Fri,0.1355
2015-09-10,Thu,0.1345
2015-09-09,Wed,0.135
2015-09-08,Tue,0.1355
2015-09-07,Mon,0.1355
2015-09-04,Fri,0.1355
2015-09-03,Thu,0.1355
2015-09-02,Wed,0.133
2015-09-01,Tue,0.132
2015-08-28,Fri,0.1335
2015-08-27,Thu,0.1335
2015-08-26,Wed,0.133
2015-08-25,Tue,0.1325
2015-08-24,Mon,0.133
2015-08-21,Fri,0.133
2015-08-20,Thu,0.133
2015-08-19,Wed,0.133
2015-08-18,Tue,0.1325
2015-08-17,Mon,0.1325
2015-08-14,Fri,0.1305
2015-08-13,Thu,0.1285
2015-08-12,Wed,0.128
2015-08-11,Tue,0.1275
2015-08-10,Mon,0.1265
2015-08-07,Fri,0.126
2015-08-06,Thu,0.126
2015-08-05,Wed,0.1265
2015-08-04,Tue,0.1265
2015-08-03,Mon,0.1265
2015-07-31,Fri,0.1214
2015-07-30,Thu,0.1265
2015-07-29,Wed,0.126
2015-07-28,Tue,0.126
2015-07-27,Mon,0.126
2015-07-24,Fri,0.1265
2015-07-23,Thu,0.1265
2015-07-22,Wed,0.1285
2015-07-21,Tue,0.1275
2015-07-20,Mon,0.1275
2015-07-17,Fri,0.128
2015-07-16,Thu,0.128
2015-07-15,Wed,0.128
2015-07-14,Tue,0.128
2015-07-13,Mon,0.128
2015-07-10,Fri,0.1265
2015-07-09,Thu,0.1255
2015-07-08,Wed,0.1255
2015-07-07,Tue,0.126
2015-07-06,Mon,0.1255
2015-07-03,Fri,0.1255
2015-07-02,Thu,0.125
2015-07-01,Wed,0.123
2015-06-30,Tue,0.112
2015-06-29,Mon,0.1236
2015-06-26,Fri,0.124
2015-06-25,Thu,0.1245
2015-06-24,Wed,0.1235
2015-06-23,Tue,0.124
2015-06-22,Mon,0.1245
2015-06-19,Fri,0.1245
2015-06-18,Thu,0.1235
2015-06-17,Wed,0.123
2015-06-16,Tue,0.1235
2015-06-15,Mon,0.1235
2015-06-12,Fri,0.123
2015-06-11,Thu,0.123
2015-06-10,Wed,0.123
2015-06-09,Tue,0.123
2015-06-08,Mon,0.123
2015-06-05,Fri,0.123
2015-06-04,Thu,0.123
2015-06-03,Wed,0.123
2015-06-02,Tue,0.1235
2015-06-01,Mon,0.123
2015-05-29,Fri,0.121
2015-05-28,Thu,0.123
2015-05-27,Wed,0.123
2015-05-26,Tue,0.123
2015-05-22,Fri,0.124
2015-05-21,Thu,0.124
2015-05-20,Wed,0.124
2015-05-19,Tue,0.124
2015-05-18,Mon,0.124
2015-05-15,Fri,0.124
2015-05-14,Thu,0.123
2015-05-13,Wed,0.123
2015-05-12,Tue,0.123
2015-05-11,Mon,0.123
2015-05-08,Fri,0.123
2015-05-07,Thu,0.123
2015-05-06,Wed,0.123
2015-05-05,Tue,0.123
2015-05-01,Fri,0.122
2015-04-30,Thu,0.12
2015-04-29,Wed,0.123
2015-04-28,Tue,0.123
2015-04-27,Mon,0.1225
2015-04-24,Fri,0.1225
2015-04-23,Thu,0.1225
2015-04-22,Wed,0.122
2015-04-21,Tue,0.1225
2015-04-20,Mon,0.122
2015-04-17,Fri,0.122
2015-04-16,Thu,0.122
2015-04-15,Wed,0.122
2015-04-14,Tue,0.122
2015-04-13,Mon,0.122
2015-04-10,Fri,0.122
2015-04-09,Thu,0.121
2015-04-08,Wed,0.121
2015-04-07,Tue,0.122
2015-04-02,Thu,0.1215
2015-04-01,Wed,0.1225
2015-03-31,Tue,0.114
2015-03-30,Mon,0.12
2015-03-27,Fri,0.121
2015-03-26,Thu,0.121
2015-03-25,Wed,0.1215
2015-03-24,Tue,0.122
2015-03-23,Mon,0.1225
2015-03-20,Fri,0.122
2015-03-19,Thu,0.122
2015-03-18,Wed,0.122
2015-03-17,Tue,0.1225
2015-03-16,Mon,0.123
2015-03-13,Fri,0.123
2015-03-12,Thu,0.1225
2015-03-11,Wed,0.122
2015-03-10,Tue,0.122
2015-03-09,Mon,0.1215
2015-03-06,Fri,0.1215
2015-03-05,Thu,0.1215
2015-03-04,Wed,0.1215
2015-03-03,Tue,0.1215
2015-03-02,Mon,0.1192
2015-02-27,Fri,0.116
2015-02-26,Thu,0.118
2015-02-25,Wed,0.118
2015-02-24,Tue,0.119
2015-02-23,Mon,0.119
2015-02-20,Fri,0.1205
2015-02-19,Thu,0.1185
2015-02-18,Wed,0.118
2015-02-17,Tue,0.1175
2015-02-16,Mon,0.1175
2015-02-13,Fri,0.1175
2015-02-12,Thu,0.1195
2015-02-11,Wed,0.118
2015-02-10,Tue,0.116
2015-02-09,Mon,0.117
2015-02-06,Fri,0.1175
2015-02-05,Thu,0.118
2015-02-04,Wed,0.118
2015-02-03,Tue,0.1175
2015-02-02,Mon,0.116
2015-01-30,Fri,0.115
2015-01-29,Thu,0.1194
2015-01-28,Wed,0.1177
2015-01-27,Tue,0.1196
2015-01-26,Mon,0.1199
2015-01-23,Fri,0.1199
2015-01-22,Thu,0.1214
2015-01-21,Wed,0.1214
2015-01-20,Tue,0.1208
2015-01-19,Mon,0.1201
2015-01-16,Fri,0.1201
2015-01-15,Thu,0.1201
2015-01-14,Wed,0.1196
2015-01-13,Tue,0.1167
2015-01-12,Mon,0.1165
2015-01-09,Fri,0.1191
2015-01-08,Thu,0.1191
2015-01-07,Wed,0.1189
2015-01-06,Tue,0.1187
2015-01-05,Mon,0.1164
2015-01-02,Fri,0.1126
2014-12-31,Wed,0.0852
2014-12-30,Tue,0.1146
2014-12-29,Mon,0.1161
2014-12-24,Wed,0.1151
2014-12-23,Tue,0.1141
2014-12-22,Mon,0.1142
2014-12-19,Fri,0.114
2014-12-18,Thu,0.1117
2014-12-17,Wed,0.1108
2014-12-16,Tue,0.11
2014-12-15,Mon,0.1105
2014-12-12,Fri,0.1104
2014-12-11,Thu,0.1125
2014-12-10,Wed,0.112
2014-12-09,Tue,0.11
2014-12-08,Mon,0.111
2014-12-05,Fri,0.111
2014-12-04,Thu,0.111
2014-12-03,Wed,0.1095
2014-12-02,Tue,0.1067
2014-12-01,Mon,0.1017
2014-11-28,Fri,0.0977
2014-11-27,Thu,0.102
2014-11-26,Wed,0.102
2014-11-25,Tue,0.1025
2014-11-24,Mon,0.1015
2014-11-21,Fri,0.1015
2014-11-20,Thu,0.0994
2014-11-19,Wed,0.0985
2014-11-18,Tue,0.0964
2014-11-17,Mon,0.0945
2014-11-14,Fri,0.094
2014-11-13,Thu,0.0939
2014-11-12,Wed,0.0945
2014-11-11,Tue,0.094
2014-11-10,Mon,0.094
2014-11-07,Fri,0.094
2014-11-06,Thu,0.0935
2014-11-05,Wed,0.0925
2014-11-04,Tue,0.0925
2014-11-03,Mon,0.0925
2014-10-31,Fri,0.088
2014-10-30,Thu,0.0911
2014-10-29,Wed,0.0915
2014-10-28,Tue,0.0905
2014-10-27,Mon,0.09
2014-10-24,Fri,0.0905
2014-10-23,Thu,0.0905
2014-10-22,Wed,0.0915
2014-10-21,Tue,0.091
2014-10-20,Mon,0.0915
2014-10-17,Fri,0.091
2014-10-16,Thu,0.0913
2014-10-15,Wed,0.092
2014-10-14,Tue,0.091
2014-10-13,Mon,0.0905
2014-10-10,Fri,0.0905
2014-10-09,Thu,0.0904
2014-10-08,Wed,0.09
2014-10-07,Tue,0.0902
2014-10-06,Mon,0.0905
2014-10-03,Fri,0.0899
2014-10-02,Thu,0.0895
2014-10-01,Wed,0.0908
2014-09-30,Tue,0.0808
2014-09-29,Mon,0.0905
2014-09-26,Fri,0.0905
2014-09-25,Thu,0.0908
2014-09-24,Wed,0.0908
2014-09-23,Tue,0.0909
2014-09-22,Mon,0.0903
2014-09-19,Fri,0.0912
2014-09-18,Thu,0.0907
2014-09-17,Wed,0.091
