Date,Week day,ON,1W,1M,2M,3M,6M,12M
10.12.2018,Mon,2.182,2.21025,2.4205,2.56763,2.77594,2.87788,3.084
07.12.2018,Fri,2.18088,2.21425,2.40019,2.54525,2.77106,2.88581,3.10056
06.12.2018,Thu,2.18238,2.23344,2.38694,2.54044,2.76713,2.88906,3.11194
05.12.2018,Wed,2.17188,2.22606,2.38325,2.54275,2.76575,2.89113,3.12575
04.12.2018,Tue,2.17613,2.226,2.3795,2.53625,2.73888,2.89638,3.13294
03.12.2018,Mon,2.18188,2.21619,2.37888,2.53656,2.75125,2.89525,3.13819
30.11.2018,Fri,2.1775,2.22131,2.34694,2.51006,2.73613,2.89463,3.12025
29.11.2018,Thu,2.18275,2.22881,2.34925,2.51125,2.73813,2.88519,3.11869
28.11.2018,Wed,2.1825,2.2245,2.34463,2.495,2.70663,2.88663,3.13413
27.11.2018,Tue,2.1785,2.23494,2.34931,2.499,2.706,2.88444,3.13075
26.11.2018,Mon,2.183,2.219,2.33675,2.49525,2.70681,2.89275,3.12838
23.11.2018,Fri,2.177,2.22188,2.32188,2.49538,2.69119,2.88625,3.12075
22.11.2018,Thu,,2.22213,2.31488,2.48013,2.68925,2.88725,3.1095
21.11.2018,Wed,2.1805,2.221,2.31513,2.47313,2.67694,2.88588,3.11038
20.11.2018,Tue,2.17288,2.21638,2.3055,2.4585,2.65313,2.86325,3.09713
19.11.2018,Mon,2.18075,2.21725,2.30025,2.45769,2.64581,2.86575,3.10738
16.11.2018,Fri,2.17538,2.21225,2.30088,2.45213,2.6445,2.86263,3.12363
15.11.2018,Thu,2.17938,2.21125,2.3025,2.44913,2.64,2.86019,3.11838
14.11.2018,Wed,2.17575,2.20963,2.31038,2.44531,2.629,2.86344,3.12963
13.11.2018,Tue,2.17788,2.21613,2.3065,2.44413,2.61613,2.855,3.13206
12.11.2018,Mon,,2.2155,2.30663,2.44525,2.61413,2.85538,3.13475
09.11.2018,Fri,2.175,2.21913,2.31438,2.45513,2.61813,2.858,3.14413
08.11.2018,Thu,2.17988,2.21619,2.31844,2.45863,2.61463,2.85763,3.14075
07.11.2018,Wed,2.17725,2.21588,2.31531,2.4455,2.60113,2.8435,3.12513
06.11.2018,Tue,2.17663,2.21138,2.31688,2.42863,2.59125,2.8415,3.11638
05.11.2018,Mon,2.17525,2.21425,2.316,2.4295,2.58925,2.83575,3.11688
02.11.2018,Fri,2.17463,2.214,2.31788,2.42625,2.59238,2.82888,3.10488
01.11.2018,Thu,2.17538,2.21788,2.31356,2.418,2.5815,2.8165,3.09613
31.10.2018,Wed,2.173,2.21238,2.30688,2.39638,2.5585,2.80013,3.08375
30.10.2018,Tue,2.18,2.22925,2.29938,2.39338,2.541,2.79625,3.07088
29.10.2018,Mon,2.17888,2.22625,2.302,2.39106,2.52663,2.78175,3.06375
26.10.2018,Fri,2.17675,2.21838,2.29669,2.38531,2.52038,2.77675,3.05675
25.10.2018,Thu,2.17425,2.2195,2.29494,2.37975,2.50925,2.77413,3.05175
24.10.2018,Wed,2.17513,2.21031,2.29406,2.36463,2.508,2.75975,3.03938
23.10.2018,Tue,2.17388,2.21688,2.28138,2.35613,2.48988,2.74756,3.03438
22.10.2018,Mon,2.17063,2.21206,2.2865,2.36113,2.48738,2.72931,3.031
19.10.2018,Fri,2.17113,2.214,2.28188,2.35538,2.47719,2.7235,3.02038
18.10.2018,Thu,2.17025,2.21319,2.27963,2.34838,2.469,2.69413,3.00056
17.10.2018,Wed,2.176,2.20913,2.282,2.3335,2.44963,2.66138,2.96575
16.10.2018,Tue,2.17638,2.21531,2.28713,2.33575,2.44456,2.6575,2.96713
15.10.2018,Mon,2.17725,2.21931,2.2895,2.344,2.44881,2.65375,2.96681
12.10.2018,Fri,2.16938,2.2035,2.27975,2.33413,2.43644,2.65213,2.96338
11.10.2018,Thu,2.17225,2.20888,2.2795,2.33075,2.43631,2.63525,2.95425
10.10.2018,Wed,2.172,2.2025,2.28319,2.3225,2.42519,2.63625,2.96913
09.10.2018,Tue,2.1655,2.215,2.28713,2.314,2.42044,2.629,2.962
08.10.2018,Mon,,2.207,2.28406,2.32175,2.41425,2.626,2.95788
05.10.2018,Fri,2.17175,2.20788,2.27669,2.31875,2.40806,2.62288,2.95831
04.10.2018,Thu,2.16525,2.204,2.28063,2.32388,2.40963,2.6235,2.95688
03.10.2018,Wed,2.16813,2.2065,2.27925,2.31925,2.40825,2.60888,2.92725
02.10.2018,Tue,2.17725,2.21363,2.27394,2.31988,2.4075,2.607,2.92475
01.10.2018,Mon,2.17075,2.20913,2.26513,2.30975,2.39813,2.60625,2.9255
28.09.2018,Fri,2.17138,2.19863,2.26056,2.31075,2.39838,2.60388,2.91863
27.09.2018,Thu,2.17388,2.19588,2.256,2.30375,2.396,2.6005,2.91738
26.09.2018,Wed,1.92525,2.16263,2.24219,2.29425,2.38613,2.5935,2.9145
25.09.2018,Tue,1.91625,2.16738,2.23006,2.283,2.381,2.59538,2.91188
24.09.2018,Mon,1.918,2.126,2.21819,2.2725,2.37363,2.59363,2.90888
21.09.2018,Fri,1.92088,2.085,2.21581,2.26788,2.37263,2.592,2.90825
20.09.2018,Thu,1.91738,2.04063,2.21219,2.2635,2.36638,2.58488,2.89663
19.09.2018,Wed,1.91863,1.97531,2.18244,2.2475,2.35338,2.57175,2.88713
18.09.2018,Tue,1.91888,1.97169,2.16525,2.2375,2.3375,2.56788,2.8795
17.09.2018,Mon,1.91463,1.96713,2.16813,2.23363,2.33875,2.57075,2.87944
14.09.2018,Fri,1.91513,1.96606,2.16469,2.23175,2.33713,2.56875,2.88019
13.09.2018,Thu,1.91988,1.96531,2.15844,2.231,2.33413,2.56713,2.87344
12.09.2018,Wed,1.919,1.95306,2.13444,2.21475,2.3315,2.56063,2.86456
11.09.2018,Tue,1.91513,1.96188,2.14794,2.22113,2.33425,2.55775,2.8685
10.09.2018,Mon,1.91913,1.96144,2.13894,2.21725,2.33425,2.55225,2.86263
07.09.2018,Fri,1.91875,1.95938,2.131,2.21088,2.33125,2.5415,2.8455
06.09.2018,Thu,1.91838,1.961,2.13256,2.2095,2.32706,2.54419,2.84906
05.09.2018,Wed,1.91875,1.95319,2.1205,2.20688,2.31681,2.54056,2.84394
04.09.2018,Tue,1.91363,1.96238,2.12031,2.21188,2.32275,2.539,2.84288
03.09.2018,Mon,,1.95863,2.1095,2.20638,2.31563,2.535,2.83888
31.08.2018,Fri,1.91488,1.962,2.11375,2.20613,2.32075,2.53563,2.84
30.08.2018,Thu,1.92,1.95969,2.10375,2.2085,2.32125,2.53388,2.84238
29.08.2018,Wed,1.91538,1.95725,2.07588,2.195,2.31263,2.5275,2.833
28.08.2018,Tue,1.91488,1.95675,2.07488,2.19963,2.31475,2.52825,2.82813
24.08.2018,Fri,1.91888,1.959,2.07275,2.196,2.31725,2.523,2.82
23.08.2018,Thu,1.91813,1.95513,2.06475,2.197,2.31138,2.51613,2.812
22.08.2018,Wed,1.91775,1.949,2.066,2.1895,2.31175,2.5125,2.808
21.08.2018,Tue,1.91963,1.95325,2.06588,2.19138,2.31025,2.51288,2.80775
20.08.2018,Mon,1.9175,1.95719,2.067,2.19125,2.30963,2.50863,2.813
17.08.2018,Fri,1.91688,1.96269,2.06938,2.18588,2.31188,2.51075,2.813
16.08.2018,Thu,1.92,1.96006,2.07738,2.19613,2.32225,2.5135,2.81663
15.08.2018,Wed,1.91375,1.952,2.06,2.18275,2.31175,2.51063,2.81488
14.08.2018,Tue,1.91325,1.95163,2.0635,2.18263,2.31519,2.51238,2.8135
13.08.2018,Mon,1.9125,1.95288,2.06269,2.17838,2.31375,2.50763,2.803
10.08.2018,Fri,1.9125,1.95188,2.06675,2.18638,2.31925,2.51213,2.8155
09.08.2018,Thu,1.91625,1.95425,2.06731,2.19238,2.338,2.51713,2.8275
08.08.2018,Wed,1.91625,1.95138,2.06344,2.1855,2.3405,2.517,2.82775
07.08.2018,Tue,1.91338,1.95,2.07113,2.18381,2.34144,2.52238,2.82431
06.08.2018,Mon,1.92,1.9505,2.08256,2.17844,2.34325,2.52163,2.82688
03.08.2018,Fri,1.915,1.95025,2.07931,2.18238,2.343,2.52475,2.82738
02.08.2018,Thu,1.92025,1.949,2.08019,2.18206,2.3405,2.5305,2.82775
01.08.2018,Wed,1.91563,1.94525,2.08213,2.18075,2.34825,2.53363,2.83213
31.07.2018,Tue,1.91538,1.95363,2.08138,2.17906,2.34856,2.5305,2.82781
30.07.2018,Mon,1.916,1.95538,2.0815,2.17363,2.34313,2.5305,2.82125
27.07.2018,Fri,1.91163,1.95325,2.07675,2.16875,2.34238,2.52988,2.82138
26.07.2018,Thu,1.91725,1.95275,2.07163,2.17138,2.33888,2.52863,2.81663
25.07.2018,Wed,1.91488,1.94338,2.07688,2.174,2.33688,2.5225,2.80775
24.07.2018,Tue,1.91413,1.95,2.07013,2.17238,2.33488,2.5225,2.808
23.07.2018,Mon,1.91838,1.94938,2.06363,2.16463,2.33531,2.52088,2.79919
20.07.2018,Fri,1.9135,1.95263,2.069,2.17938,2.34156,2.52425,2.80163
19.07.2018,Thu,1.91225,1.95413,2.081,2.17963,2.34706,2.52725,2.80744
18.07.2018,Wed,1.91325,1.95213,2.08625,2.179,2.3475,2.52663,2.80088
17.07.2018,Tue,1.91825,1.94913,2.08175,2.17313,2.34194,2.52313,2.79575
16.07.2018,Mon,1.91263,1.9565,2.0785,2.1735,2.33263,2.5185,2.78775
13.07.2018,Fri,1.91763,1.96463,2.07325,2.17338,2.336,2.52088,2.78688
12.07.2018,Thu,1.91763,1.96388,2.07163,2.17313,2.33919,2.51963,2.78531
11.07.2018,Wed,1.91825,1.95675,2.07425,2.17288,2.337,2.51238,2.77844
10.07.2018,Tue,1.91925,1.96163,2.0665,2.16713,2.33744,2.51188,2.78094
09.07.2018,Mon,1.92588,1.96,2.0775,2.17175,2.33313,2.50875,2.77594
06.07.2018,Fri,1.92563,1.96875,2.08625,2.16938,2.33144,2.50813,2.77375
05.07.2018,Thu,1.92813,1.97269,2.09713,2.17756,2.33863,2.52025,2.784
04.07.2018,Wed,,1.97263,2.08725,2.1715,2.33731,2.50594,2.77344
03.07.2018,Tue,1.92813,1.97306,2.08588,2.17475,2.33725,2.50688,2.77313
02.07.2018,Mon,1.92975,1.97688,2.09994,2.17319,2.3425,2.50969,2.77156
29.06.2018,Fri,1.93538,1.97906,2.09025,2.16913,2.33575,2.50125,2.76406
28.06.2018,Thu,1.93325,1.97969,2.09213,2.17288,2.33738,2.50125,2.76313
27.06.2018,Wed,1.93375,1.98106,2.0935,2.17113,2.33438,2.50063,2.76281
26.06.2018,Tue,1.935,1.98688,2.10188,2.16888,2.33563,2.5025,2.77094
25.06.2018,Mon,1.93163,1.9875,2.10288,2.16963,2.337,2.5025,2.76594
22.06.2018,Fri,1.928,1.98538,2.09775,2.17881,2.33888,2.5075,2.77688
21.06.2018,Thu,1.92788,1.98244,2.09113,2.17231,2.33506,2.50438,2.77031
20.06.2018,Wed,1.93038,1.97256,2.08363,2.16525,2.33188,2.50088,2.7725
19.06.2018,Tue,1.92888,1.97438,2.08788,2.15425,2.33025,2.495,2.7625
18.06.2018,Mon,1.9255,1.97188,2.08375,2.1505,2.32469,2.49688,2.77188
15.06.2018,Fri,1.92563,1.97188,2.08494,2.15175,2.32594,2.50375,2.77219
14.06.2018,Thu,1.93563,1.966,2.08506,2.15175,2.33469,2.50288,2.77188
13.06.2018,Wed,1.71263,1.955,2.07325,2.14925,2.34063,2.50013,2.76688
12.06.2018,Tue,1.71325,1.94094,2.05725,2.14675,2.33563,2.49875,2.76469
11.06.2018,Mon,1.71463,1.90688,2.04738,2.137,2.33263,2.49313,2.75794
08.06.2018,Fri,1.715,1.85999,2.04617,2.13489,2.32631,2.48875,2.74025
07.06.2018,Thu,1.71438,1.82625,2.04638,2.13525,2.32713,2.49188,2.75375
06.06.2018,Wed,1.7135,1.77261,2.02961,2.12366,2.32088,2.48375,2.74088
05.06.2018,Tue,1.712,1.75188,2.02454,2.12279,2.31919,2.47963,2.73888
04.06.2018,Mon,1.712,1.75188,2.01297,2.11838,2.31381,2.484,2.74011
01.06.2018,Fri,1.712,1.75406,2.00468,2.11126,2.31781,2.47438,2.72413
31.05.2018,Thu,1.71163,1.75156,2.0007,2.10686,2.32125,2.47375,2.71813
30.05.2018,Wed,1.71163,1.75,1.98246,2.09677,2.30031,2.46688,2.7
29.05.2018,Tue,1.7085,1.75438,1.98031,2.09718,2.30719,2.47,2.7075
25.05.2018,Fri,1.70725,1.75469,1.97563,2.09942,2.31813,2.48188,2.73137
24.05.2018,Thu,1.7085,1.75,1.96827,2.0989,2.31938,2.485,2.73742
23.05.2018,Wed,1.70788,1.75031,1.95969,2.10105,2.33,2.4975,2.75409
22.05.2018,Tue,1.7085,1.75159,1.96538,2.1075,2.33,2.49938,2.76402
21.05.2018,Mon,1.706,1.75125,1.96125,2.10675,2.33,2.49875,2.76523
18.05.2018,Fri,1.70725,1.75125,1.95275,2.10375,2.32938,2.49875,2.76482
17.05.2018,Thu,1.706,1.75128,1.94775,2.10338,2.33125,2.49938,2.76648
16.05.2018,Wed,1.70538,1.75063,1.935,2.09369,2.32563,2.49438,2.76148
15.05.2018,Tue,1.705,1.75438,1.93875,2.09167,2.32063,2.4925,2.75386
14.05.2018,Mon,1.705,1.755,1.93375,2.08569,2.33,2.50063,2.75748
11.05.2018,Fri,1.70625,1.75094,1.91871,2.08652,2.3425,2.515,2.76579
10.05.2018,Thu,1.705,1.755,1.91839,2.09171,2.355,2.51688,2.76813
09.05.2018,Wed,1.705,1.75375,1.92851,2.08636,2.35575,2.51813,2.77094
08.05.2018,Tue,1.705,1.755,1.92851,2.08186,2.3525,2.52375,2.77094
04.05.2018,Fri,1.70563,1.755,1.9277,2.08257,2.36906,2.52019,2.77666
03.05.2018,Thu,1.70438,1.75375,1.9227,2.08476,2.36313,2.51488,2.77273
02.05.2018,Wed,1.70438,1.75128,1.91713,2.08258,2.36294,2.51269,2.77685
01.05.2018,Tue,1.70438,1.75048,1.90875,2.07959,2.35375,2.51425,2.76598
30.04.2018,Mon,1.70369,1.75,1.90932,2.0656,2.36294,2.51175,2.77004
27.04.2018,Fri,1.70438,1.75188,1.90701,2.06111,2.35805,2.51956,2.78031
26.04.2018,Thu,1.70313,1.74938,1.90076,2.05582,2.35878,2.52175,2.76993
25.04.2018,Wed,1.70313,1.7475,1.89988,2.06313,2.36561,2.51925,2.77188
24.04.2018,Tue,1.70313,1.7425,1.89826,2.06063,2.36167,2.51625,2.76875
23.04.2018,Mon,1.70313,1.74375,1.89711,2.05938,2.35954,2.51563,2.76875
20.04.2018,Fri,1.70313,1.7425,1.89695,2.05813,2.35923,2.51125,2.76031
19.04.2018,Thu,1.70313,1.7425,1.89826,2.05625,2.36156,2.50938,2.75844
18.04.2018,Wed,1.705,1.7425,1.89707,2.04625,2.35866,2.50313,2.7475
17.04.2018,Tue,1.70375,1.74188,1.89563,2.04188,2.35539,2.50125,2.74606
16.04.2018,Mon,1.70125,1.7425,1.89426,2.04063,2.35509,2.50313,2.74406
13.04.2018,Fri,1.70188,1.73875,1.8955,2.0375,2.35281,2.49,2.73094
12.04.2018,Thu,1.70313,1.74,1.89688,2.0355,2.34769,2.48188,2.71719
11.04.2018,Wed,1.70188,1.73938,1.89563,2.02788,2.34163,2.4725,2.7095
10.04.2018,Tue,1.70188,1.73938,1.89438,2.02538,2.33903,2.4675,2.70419
09.04.2018,Mon,1.70188,1.73938,1.89713,2.0235,2.3373,2.47063,2.70356
06.04.2018,Fri,1.70313,1.74375,1.89713,2.02225,2.33746,2.47219,2.70825
05.04.2018,Thu,1.70313,1.74375,1.89519,2.02188,2.33063,2.46625,2.70031
04.04.2018,Wed,1.70188,1.74375,1.89063,2.01663,2.32461,2.46,2.68094
03.04.2018,Tue,1.69938,1.74063,1.8775,1.99788,2.32084,2.45988,2.67
29.03.2018,Thu,1.69688,1.745,1.88313,1.99944,2.31175,2.4524,2.66263
28.03.2018,Wed,1.69875,1.73875,1.88688,2.00344,2.308,2.44403,2.6595
27.03.2018,Tue,1.6975,1.73125,1.87688,1.99438,2.302,2.45299,2.67138
26.03.2018,Mon,1.6975,1.73625,1.87688,1.99688,2.29496,2.4538,2.672
23.03.2018,Fri,1.6975,1.73688,1.875,1.99338,2.29155,2.44971,2.66638
22.03.2018,Thu,1.6975,1.74163,1.8715,1.9915,2.28557,2.4473,2.677
21.03.2018,Wed,1.44875,1.73125,1.86125,1.97525,2.27108,2.43422,2.67638
20.03.2018,Tue,1.4475,1.71088,1.85382,1.961,2.24814,2.40988,2.65138
19.03.2018,Mon,1.4475,1.67734,1.84067,1.94675,2.22249,2.3905,2.63325
16.03.2018,Fri,1.44625,1.63,1.82207,1.9345,2.20175,2.36363,2.6145
15.03.2018,Thu,1.445,1.58906,1.8082,1.91613,2.1775,2.34175,2.60138
14.03.2018,Wed,1.445,1.51563,1.78638,1.90075,2.145,2.32113,2.59013
13.03.2018,Tue,1.445,1.48875,1.7766,1.89038,2.1245,2.30425,2.57763
12.03.2018,Mon,1.445,1.48344,1.76495,1.88038,2.10688,2.28675,2.56263
09.03.2018,Fri,1.44688,1.4825,1.75032,1.87145,2.08875,2.26863,2.5445
08.03.2018,Thu,1.44688,1.48,1.73957,1.86058,2.0714,2.25925,2.53263
07.03.2018,Wed,1.44688,1.48219,1.71794,1.84861,2.05725,2.2455,2.51856
06.03.2018,Tue,1.44688,1.47875,1.71131,1.84193,2.04728,2.24051,2.512
05.03.2018,Mon,1.4475,1.47813,1.7017,1.83064,2.0349,2.22929,2.49794
02.03.2018,Fri,1.4475,1.47781,1.6905,1.82686,2.02519,2.22843,2.49669
01.03.2018,Thu,1.44625,1.4775,1.6862,1.82349,2.02457,2.22488,2.5075
28.02.2018,Wed,1.4425,1.47875,1.67007,1.81399,2.01719,2.22375,2.50219
27.02.2018,Tue,1.4475,1.475,1.66418,1.80214,2.00625,2.21125,2.48125
26.02.2018,Mon,1.4475,1.47375,1.648,1.78893,1.98419,2.20113,2.46938
23.02.2018,Fri,1.44813,1.4725,1.6312,1.77781,1.95625,2.18188,2.45969
22.02.2018,Thu,1.44438,1.47125,1.6207,1.76399,1.94363,2.168,2.44969
21.02.2018,Wed,1.445,1.47125,1.60251,1.74914,1.91975,2.1455,2.42563
20.02.2018,Tue,1.445,1.4725,1.59563,1.74219,1.90394,2.12863,2.40844
19.02.2018,Mon,,1.47313,1.59563,1.73311,1.89213,2.11863,2.39813
16.02.2018,Fri,1.445,1.47125,1.59375,1.73006,1.88494,2.10613,2.39063
15.02.2018,Thu,1.44375,1.47063,1.59,1.72266,1.8725,2.09644,2.38125
14.02.2018,Wed,1.44375,1.47188,1.58813,1.70593,1.85,2.06283,2.33844
13.02.2018,Tue,1.44375,1.47063,1.5875,1.69949,1.83875,2.05715,2.32688
12.02.2018,Mon,1.4425,1.46938,1.5875,1.69879,1.83338,2.04863,2.31906
09.02.2018,Fri,1.44,1.46938,1.5832,1.68886,1.82,2.03831,2.31349
08.02.2018,Thu,1.43875,1.46861,1.58077,1.68324,1.8105,2.02633,2.29809
07.02.2018,Wed,1.43875,1.46875,1.57932,1.67244,1.79989,2.00438,2.28588
06.02.2018,Tue,1.43875,1.46875,1.57926,1.67149,1.7907,1.99188,2.27825
05.02.2018,Mon,1.43938,1.46871,1.58007,1.67333,1.79345,2.0008,2.29309
02.02.2018,Fri,1.44375,1.46869,1.57957,1.66899,1.78902,1.99214,2.29051
01.02.2018,Thu,1.44375,1.46963,1.57946,1.66724,1.78698,1.983,2.29278
31.01.2018,Wed,1.43938,1.47011,1.5797,1.65894,1.77777,1.96625,2.26671
30.01.2018,Tue,1.43938,1.46875,1.5747,1.65761,1.7734,1.96625,2.26313
29.01.2018,Mon,1.43938,1.4675,1.57345,1.65363,1.77225,1.96719,2.26406
26.01.2018,Fri,1.43813,1.4675,1.56777,1.6514,1.7669,1.95965,2.24594
25.01.2018,Thu,1.43813,1.46813,1.56693,1.65006,1.76031,1.94969,2.24063
24.01.2018,Wed,1.4375,1.465,1.56137,1.63954,1.75246,1.93738,2.23063
23.01.2018,Tue,1.4375,1.46563,1.56135,1.63934,1.7452,1.92844,2.22469
22.01.2018,Mon,1.4375,1.46586,1.56014,1.63934,1.7413,1.9255,2.22781
19.01.2018,Fri,1.4375,1.46596,1.56128,1.63475,1.74447,1.93175,2.2275
18.01.2018,Thu,1.4375,1.46533,1.56118,1.63482,1.7447,1.9255,2.2275
17.01.2018,Wed,1.4375,1.46534,1.5575,1.63478,1.73918,1.913,2.21438
16.01.2018,Tue,1.43875,1.46606,1.55613,1.6328,1.73408,1.90406,2.19563
15.01.2018,Mon,,1.46596,1.55614,1.63255,1.73133,1.89875,2.18869
12.01.2018,Fri,1.4375,1.46581,1.55947,1.63065,1.72152,1.88769,2.17313
11.01.2018,Thu,1.4375,1.46438,1.55945,1.63063,1.72019,1.88027,2.16406
10.01.2018,Wed,1.43625,1.4647,1.55375,1.6271,1.70911,1.87144,2.15552
09.01.2018,Tue,1.4375,1.46438,1.55375,1.625,1.70457,1.86519,2.14633
08.01.2018,Mon,1.4375,1.46832,1.55375,1.62372,1.70802,1.86529,2.15075
05.01.2018,Fri,1.4375,1.4697,1.5525,1.62194,1.70393,1.86507,2.14953
04.01.2018,Thu,1.4375,1.46971,1.555,1.62068,1.70381,1.85831,2.13834
03.01.2018,Wed,1.43875,1.47188,1.55688,1.62041,1.69593,1.84269,2.11782
02.01.2018,Tue,1.4375,1.48038,1.56175,1.62205,1.69693,1.83938,2.10933
29.12.2017,Fri,1.42875,1.48038,1.56425,1.62186,1.69428,1.83707,2.10697
28.12.2017,Thu,1.4375,1.48413,1.56775,1.62189,1.69465,1.84363,2.10634
27.12.2017,Wed,1.435,1.48913,1.569,1.62347,1.69339,1.843,2.11063
22.12.2017,Fri,1.43438,1.486,1.56375,1.61674,1.68577,1.83363,2.10216
21.12.2017,Thu,1.43438,1.47538,1.55213,1.6067,1.67464,1.82488,2.09091
20.12.2017,Wed,1.43438,1.45806,1.53488,1.58629,1.65793,1.81413,2.08366
19.12.2017,Tue,1.43313,1.45658,1.51113,1.56025,1.64203,1.7883,2.06888
18.12.2017,Mon,1.43313,1.45533,1.50113,1.54905,1.62548,1.7817,2.05825
15.12.2017,Fri,1.43313,1.45386,1.495,1.53863,1.61331,1.77443,2.04763
14.12.2017,Thu,1.4275,1.44918,1.49078,1.52997,1.60042,1.76769,2.04263
13.12.2017,Wed,1.1825,1.43475,1.47703,1.52182,1.58849,1.75575,2.03856
12.12.2017,Tue,1.1825,1.42375,1.47195,1.51217,1.57352,1.74769,2.02825
11.12.2017,Mon,1.1825,1.38151,1.45951,1.50218,1.56347,1.73535,2.01356
08.12.2017,Fri,1.1825,1.34168,1.44438,1.48849,1.54878,1.72988,2.01075
07.12.2017,Thu,1.1825,1.29936,1.43185,1.47638,1.53606,1.7225,1.99731
06.12.2017,Wed,1.1825,1.22813,1.40688,1.46409,1.52263,1.71445,1.98825
05.12.2017,Tue,1.1825,1.21444,1.40319,1.459,1.51532,1.71125,1.9895
04.12.2017,Mon,1.1825,1.21313,1.39181,1.453,1.50849,1.69313,1.98169
01.12.2017,Fri,1.1825,1.21014,1.37938,1.4415,1.49463,1.67425,1.96044
30.11.2017,Thu,1.18,1.20688,1.37188,1.43538,1.48738,1.668,1.95169
29.11.2017,Wed,1.18625,1.205,1.36069,1.427,1.48063,1.6605,1.94481
28.11.2017,Tue,1.185,1.20219,1.34978,1.42275,1.47882,1.65738,1.93798
27.11.2017,Mon,1.18375,1.20106,1.34676,1.41713,1.47725,1.65832,1.94294
24.11.2017,Fri,1.18375,1.20341,1.33756,1.41213,1.46763,1.65394,1.93606
23.11.2017,Thu,,1.2008,1.32862,1.40767,1.46206,1.65211,1.93011
22.11.2017,Wed,1.18278,1.19969,1.3275,1.40578,1.46233,1.65211,1.934
21.11.2017,Tue,1.18278,1.20212,1.31287,1.39726,1.454,1.64489,1.92733
20.11.2017,Mon,1.18278,1.20367,1.29418,1.38833,1.44594,1.63489,1.90844
17.11.2017,Fri,1.18278,1.20267,1.28719,1.38278,1.44067,1.63211,1.90622
16.11.2017,Thu,1.18278,1.20372,1.28267,1.37944,1.43567,1.63171,1.90067
15.11.2017,Wed,1.18278,1.20356,1.266,1.36406,1.4219,1.6181,1.88622
14.11.2017,Tue,1.18278,1.20406,1.2635,1.361,1.41899,1.62208,1.89261
13.11.2017,Mon,1.18278,1.2035,1.25028,1.356,1.41586,1.61618,1.88428
10.11.2017,Fri,1.18333,1.20422,1.24606,1.35433,1.41289,1.61461,1.8815
09.11.2017,Thu,1.18333,1.20272,1.24494,1.35211,1.41289,1.61239,1.88178
08.11.2017,Wed,1.18333,1.205,1.24606,1.34167,1.40981,1.60162,1.87317
07.11.2017,Tue,1.18389,1.2055,1.24389,1.33944,1.40258,1.59809,1.86844
06.11.2017,Mon,1.18389,1.205,1.24424,1.33472,1.39703,1.59406,1.86428
