,date,R_F_TWE.
326,08-08-15,-0.000958511
327,09-08-15,-0.000959431
328,10-08-15,-0.000960352
329,11-08-15,0.000997895
330,12-08-15,-0.012294199
331,13-08-15,0.005186501
332,14-08-15,0.001029068
333,15-08-15,0.000537006
334,16-08-15,0.000536718
335,17-08-15,0.00053643
336,18-08-15,0.001429436
337,19-08-15,0.00029433
338,20-08-15,-0.008464692
339,21-08-15,-0.006598146
340,22-08-15,-0.003737894
341,23-08-15,-0.003751918
342,24-08-15,-0.003766048
343,25-08-15,0.0105953
344,26-08-15,0.001249073
345,27-08-15,0.006151993
346,28-08-15,0.004892528
347,29-08-15,-0.000467573
348,30-08-15,-0.000467791
349,31-08-15,-0.00046801
350,01-09-15,-0.004904898
351,02-09-15,0.004046856
352,03-09-15,0.003501768
353,04-09-15,0.000433053
354,05-09-15,-0.001151321
355,06-09-15,-0.001152648
356,07-09-15,-0.001153979
357,08-09-15,-0.001155312
358,09-09-15,0.002721901
359,10-09-15,-0.004781888
360,11-09-15,-0.001574927
361,12-09-15,-0.000138578
362,13-09-15,-0.000138597
363,14-09-15,-0.000138616
364,15-09-15,0.003014131
365,16-09-15,-0.004487796
366,17-09-15,0.00041201
367,18-09-15,-0.004935492
368,19-09-15,0.003264792
369,20-09-15,0.003254168
370,21-09-15,0.003243613
371,22-09-15,0.003861293
372,23-09-15,0.001130795
373,24-09-15,-0.003603623
374,25-09-15,0.003625378
375,26-09-15,-0.000686218
376,27-09-15,-0.00068669
377,28-09-15,-0.000687161
378,29-09-15,0.000648312
379,30-09-15,0.003225501
380,01-10-15,-0.005463138
381,02-10-15,-0.004061673
382,03-10-15,0.000490216
383,04-10-15,0.000489975
384,05-10-15,0.000489735
385,06-10-15,-0.004235998
386,07-10-15,-0.000693815
387,08-10-15,-0.001836368
388,09-10-15,-0.004720866
389,10-10-15,-1.25E-05
390,11-10-15,-1.25E-05
391,12-10-15,-1.25E-05
392,13-10-15,-1.25E-05
393,14-10-15,-0.004072892
394,15-10-15,-0.002636071
395,16-10-15,0.004962458
396,17-10-15,0.000963393
397,18-10-15,0.000962466
398,19-10-15,0.00096154
399,20-10-15,-0.001720138
400,21-10-15,0.004078576
401,22-10-15,0.008608715
402,23-10-15,0.007857133
403,24-10-15,-0.000847644
404,25-10-15,-0.000848363
405,26-10-15,-0.000849083
406,27-10-15,0.00208263
407,28-10-15,-0.001992322
408,29-10-15,0.005780137
409,30-10-15,-0.006660718
410,31-10-15,0.000294339
411,01-11-15,0.000294252
412,02-11-15,0.000294166
413,03-11-15,0.00422122
414,04-11-15,0.005142733
415,05-11-15,0.000861916
416,06-11-15,0.011277327
417,07-11-15,-0.000745676
418,08-11-15,-0.000746232
419,09-11-15,-0.000746789
420,10-11-15,0.003366806
421,11-11-15,-0.001847676
422,12-11-15,-0.001851096
423,13-11-15,0.002741026
424,14-11-15,0.00040946
425,15-11-15,0.000409293
426,16-11-15,0.000409125
427,17-11-15,0.002971941
428,18-11-15,0.000712208
429,19-11-15,-0.008338683
430,20-11-15,0.005696091
431,21-11-15,0.001215901
432,22-11-15,0.001214425
433,23-11-15,0.001212951
434,24-11-15,-0.003658149
435,25-11-15,0.001425618
436,26-11-15,0.001597291
437,27-11-15,0.001594744
438,28-11-15,0.000280167
439,29-11-15,0.000280088
440,30-11-15,0.00028001
441,01-12-15,-0.002210511
442,02-12-15,0.003014179
443,03-12-15,-0.014566851
444,04-12-15,-0.000172467
445,05-12-15,0.001863072
446,06-12-15,0.001859608
447,07-12-15,0.001856156
448,08-12-15,0.000301451
449,09-12-15,-0.006720554
450,10-12-15,0.000687057
451,11-12-15,-0.000764259
452,12-12-15,-8.47E-05
453,13-12-15,-8.47E-05
454,14-12-15,-8.47E-05
455,15-12-15,0.006702531
456,16-12-15,0.000640106
457,17-12-15,0.011143937
458,18-12-15,-0.006149017
459,19-12-15,-0.000244403
460,20-12-15,-0.000244463
461,21-12-15,-0.000244523
462,22-12-15,-0.003440962
463,23-12-15,0.002526652
464,24-12-15,-0.004997846
465,25-12-15,5.47E-05
466,26-12-15,5.47E-05
467,27-12-15,5.46E-05
468,28-12-15,5.46E-05
469,29-12-15,0.00233982
470,30-12-15,0.000795377
471,31-12-15,0.00176713
472,01-01-16,0.001111087
473,02-01-16,0.001109853
474,03-01-16,0.001108623
475,04-01-16,0.001107395
476,05-01-16,0.00280909
477,06-01-16,0.00106019
478,07-01-16,-0.004813039
479,08-01-16,0.000793747
480,09-01-16,0.000263738
481,10-01-16,0.000263669
482,11-01-16,0.000263599
483,12-01-16,0.004819094
484,13-01-16,-0.000902864
485,14-01-16,0.001983338
486,15-01-16,-0.001614316
487,16-01-16,0.000896493
488,17-01-16,0.00089569
489,18-01-16,0.000894888
490,19-01-16,0.000894088
491,20-01-16,0.000139294
492,21-01-16,-0.002682454
493,22-01-16,-0.000662633
494,23-01-16,-0.000663072
495,24-01-16,-0.000663512
496,25-01-16,-0.000663953
497,26-01-16,-0.000664394
498,27-01-16,-0.000664835
499,28-01-16,-0.003533759
500,29-01-16,0.009006133
501,30-01-16,-0.001559632
502,31-01-16,-0.001562068
503,01-02-16,-0.001564512
504,02-02-16,-0.001176311
505,03-02-16,-0.014069623
506,04-02-16,-0.010369929
507,05-02-16,0.007086202
508,06-02-16,-0.00074252
509,07-02-16,-0.000743071
510,08-02-16,-0.000743624
511,09-02-16,-0.008135965
512,10-02-16,0.004216633
513,11-02-16,-0.009216915
514,12-02-16,0.004593585
515,13-02-16,0.001695646
516,14-02-16,0.001692776
517,15-02-16,0.001689915
518,16-02-16,0.001687064
519,17-02-16,-0.003333738
520,18-02-16,0.001731391
521,19-02-16,-0.001523855
522,20-02-16,0.001277776
523,21-02-16,0.001276145
524,22-02-16,0.001274519
525,23-02-16,0.001367519
526,24-02-16,-0.001335219
527,25-02-16,-0.002173946
528,26-02-16,0.005470563
529,27-02-16,7.83E-05
530,28-02-16,7.83E-05
531,29-02-16,7.83E-05
532,01-03-16,-0.000178108
533,02-03-16,9.76E-05
534,03-03-16,-0.006739208
535,04-03-16,-0.003896252
536,05-03-16,-0.000356471
537,06-03-16,-0.000356598
538,07-03-16,-0.000356725
539,08-03-16,-0.00032355
540,09-03-16,-0.00269017
541,10-03-16,-0.00281753
542,11-03-16,-0.004667886
543,12-03-16,0.001737269
544,13-03-16,0.001734257
545,14-03-16,0.001731254
546,15-03-16,0.001197562
547,16-03-16,0.003250609
548,17-03-16,-0.024008225
549,18-03-16,0.000893248
550,19-03-16,0.001339673
551,20-03-16,0.001337881
552,21-03-16,0.001336093
553,22-03-16,0.002179277
554,23-03-16,0.007280975
555,24-03-16,0.002001138
556,25-03-16,0.000533034
557,26-03-16,-0.001359598
558,27-03-16,-0.001361449
559,28-03-16,-0.001363305
560,29-03-16,-0.00061327
561,30-03-16,-0.011194819
562,31-03-16,-0.002560331
563,01-04-16,0.002453596
564,02-04-16,-0.000537183
565,03-04-16,-0.000537472
566,04-04-16,-0.000537761
567,05-04-16,0.003054599
568,06-04-16,-0.00555235
569,07-04-16,0.002091177
570,08-04-16,-0.004131917
571,09-04-16,-0.001170143
572,10-04-16,-0.001171514
573,11-04-16,-0.001172888
574,12-04-16,-0.001263814
575,13-04-16,0.005544404
576,14-04-16,0.001947694
577,15-04-16,-0.001738672
578,16-04-16,-0.000783035
579,17-04-16,-0.000783649
580,18-04-16,-0.000784264
581,19-04-16,-0.006094949
582,20-04-16,0.001877165
583,21-04-16,0.003576777
584,22-04-16,0.004287591
585,23-04-16,-0.000812555
586,24-04-16,-0.000813216
587,25-04-16,-0.000813878
588,26-04-16,-0.003716153
589,27-04-16,0.001190897
590,28-04-16,-0.006268936
591,29-04-16,-0.007011889
592,30-04-16,-0.001317991
593,01-05-16,-0.001319731
594,02-05-16,-0.001321475
595,03-05-16,0.004416069
596,04-05-16,0.006860879
597,05-05-16,0.003118735
598,06-05-16,0.000606167
599,07-05-16,0.001677508
600,08-05-16,0.001674699
601,09-05-16,0.001671899
602,10-05-16,0.000799508
603,11-05-16,-0.006284671
604,12-05-16,0.00363322
605,13-05-16,0.006422313
606,14-05-16,-0.000984853
607,15-05-16,-0.000985824
608,16-05-16,-0.000986797
609,17-05-16,-0.000873748
610,18-05-16,0.003794474
611,19-05-16,0.007197824
612,20-05-16,0.002337806
613,21-05-16,-6.62E-06
614,22-05-16,-6.62E-06
615,23-05-16,-6.62E-06
616,24-05-16,0.000636248
617,25-05-16,-0.001166948
618,26-05-16,-0.004144942
619,27-05-16,0.002587627
620,28-05-16,0.001015015
621,29-05-16,0.001013985
622,30-05-16,0.001012958
623,31-05-16,0.001011933
624,01-06-16,-0.002384015
625,02-06-16,-0.00098922
626,03-06-16,-0.013469056
627,04-06-16,-0.000743668
628,05-06-16,-0.000744221
629,06-06-16,-0.000744775
630,07-06-16,-0.002603216
631,08-06-16,-0.005067408
632,09-06-16,0.003995841
633,10-06-16,0.003572669
634,11-06-16,0.000202346
635,12-06-16,0.000202305
636,13-06-16,0.000202265
637,14-06-16,0.00416554
638,15-06-16,-0.000100521
639,16-06-16,0.004195393
640,17-06-16,-0.008664233
641,18-06-16,-0.002065405
642,19-06-16,-0.00206968
643,20-06-16,-0.002073972
644,21-06-16,0.002571807
645,22-06-16,-0.001001553
646,23-06-16,-0.004002693
647,24-06-16,0.016258531
648,25-06-16,0.003045073
649,26-06-16,0.003035829
650,27-06-16,0.00302664
651,28-06-16,0.000297859
652,29-06-16,-0.00623268
653,30-06-16,0.005389619
654,01-07-16,-0.007668647
655,02-07-16,0.001038763
656,03-07-16,0.001037685
657,04-07-16,0.001036609
658,05-07-16,0.001035536
659,06-07-16,0.001046362
660,07-07-16,-0.000392949
661,08-07-16,0.002738575
662,09-07-16,0.001178472
663,10-07-16,0.001177085
664,11-07-16,0.001175701
665,12-07-16,-0.00218628
666,13-07-16,-0.003284536
667,14-07-16,-0.000109523
668,15-07-16,0.004739434
669,16-07-16,-0.00019712
670,17-07-16,-0.000197159
671,18-07-16,-0.000197198
672,19-07-16,0.004920517
673,20-07-16,0.00097529
674,21-07-16,-0.001173752
675,22-07-16,0.005801612
676,23-07-16,-4.65E-05
677,24-07-16,-4.65E-05
678,25-07-16,-4.65E-05
679,26-07-16,-0.002135085
680,27-07-16,0.001870085
681,28-07-16,-0.007325607
682,29-07-16,-0.01087008
683,30-07-16,0.000412358
684,31-07-16,0.000412188
685,01-08-16,0.000412018
686,02-08-16,-0.005214138
687,03-08-16,0.002951863
688,04-08-16,0.000945736
689,05-08-16,0.007075131
690,06-08-16,0.000391844
691,07-08-16,0.00039169
692,08-08-16,0.000391537
693,09-08-16,-0.002984469
694,10-08-16,-0.004925886
695,11-08-16,-0.000767595
696,12-08-16,-0.001699468
697,13-08-16,-0.000388198
698,14-08-16,-0.000388349
699,15-08-16,-0.0003885
700,16-08-16,-0.006705855
701,17-08-16,0.001409309
702,18-08-16,-0.00664346
703,19-08-16,0.003602614
704,20-08-16,0.000495095
705,21-08-16,0.00049485
706,22-08-16,0.000494605
707,23-08-16,-0.00099919
708,24-08-16,0.003086405
709,25-08-16,-0.000201582
710,26-08-16,0.002734682
711,27-08-16,0.001974681
712,28-08-16,0.001970789
713,29-08-16,0.001966913
714,30-08-16,0.004078931
715,31-08-16,0.001604403
716,01-09-16,-0.003477249
717,02-09-16,0.000300201
718,03-09-16,-0.002677853
719,04-09-16,-0.002685043
720,05-09-16,-0.002692272
721,06-09-16,-0.00269954
722,07-09-16,0.000660325
723,08-09-16,0.000912545
724,09-09-16,0.005974665
725,10-09-16,-0.000484947
726,11-09-16,-0.000485183
727,12-09-16,-0.000485418
728,13-09-16,0.002791364
729,14-09-16,-0.000754855
730,15-09-16,-0.000236565
731,16-09-16,0.006104964
732,17-09-16,-0.00072412
733,18-09-16,-0.000724645
734,19-09-16,-0.00072517
735,20-09-16,0.00150358
736,21-09-16,-0.002445574
737,22-09-16,-0.006581022
738,23-09-16,0.004319272
739,24-09-16,-0.00081541
740,25-09-16,-0.000816075
741,26-09-16,-0.000816742
742,27-09-16,0.003495476
743,28-09-16,0.000434553
744,29-09-16,-0.003512862
745,30-09-16,0.000239097
746,01-10-16,0.001110218
747,02-10-16,0.001108987
748,03-10-16,0.001107758
749,04-10-16,0.003198838
750,05-10-16,0.00203943
751,06-10-16,0.003699628
752,07-10-16,0.002816699
753,08-10-16,0.000990484
754,09-10-16,0.000989504
755,10-10-16,0.000988526
756,11-10-16,0.00098755
757,12-10-16,0.004505392
758,13-10-16,-0.003586121
759,14-10-16,0.001690212
760,15-10-16,-0.000547844
761,16-10-16,-0.000548145
762,17-10-16,-0.000548445
763,18-10-16,-0.001755229
764,19-10-16,0.000583964
765,20-10-16,0.004542166
766,21-10-16,0.005944762
767,22-10-16,0.000219179
768,23-10-16,0.000219131
769,24-10-16,0.000219083
770,25-10-16,-0.000873381
771,26-10-16,-0.00072822
772,27-10-16,0.002919404
773,28-10-16,-0.000633882
774,29-10-16,-0.000607667
775,30-10-16,-0.000608037
776,31-10-16,-0.000608407
777,01-11-16,-0.004967842
778,02-11-16,-0.005792781
779,03-11-16,7.97E-05
780,04-11-16,-0.001455525
781,05-11-16,0.001995162
782,06-11-16,0.001991189
783,07-11-16,0.001987233
784,08-11-16,-0.000175025
785,09-11-16,0.004064416
786,10-11-16,0.006804928
787,11-11-16,0.002934911
788,12-11-16,0.002926322
789,13-11-16,0.002917784
790,14-11-16,0.002909295
791,15-11-16,-0.00102309
792,16-11-16,0.000229808
793,17-11-16,0.002887243
794,18-11-16,0.00661088
795,19-11-16,-0.000584649
796,20-11-16,-0.000584991
797,21-11-16,-0.000585333
798,22-11-16,-0.000608209
799,23-11-16,0.004924717
800,24-11-16,3.73E-05
801,25-11-16,3.73E-05
802,26-11-16,-0.000792046
803,27-11-16,-0.000792674
804,28-11-16,-0.000793303
805,29-11-16,-0.001406323
806,30-11-16,0.004505053
807,01-12-16,-0.005219514
808,02-12-16,-0.003503701
809,03-12-16,-0.00086309
810,04-12-16,-0.000863836
811,05-12-16,-0.000864583
812,06-12-16,0.000211349
813,07-12-16,-0.002370937
814,08-12-16,0.006019473
815,09-12-16,0.003464473
816,10-12-16,-0.001206978
817,11-12-16,-0.001208436
818,12-12-16,-0.001209898
819,13-12-16,-0.001899233
820,14-12-16,-0.001262501
821,15-12-16,0.024858855
822,16-12-16,-0.005943969
823,17-12-16,0.000158326
824,18-12-16,0.000158301
825,19-12-16,0.000158276
826,20-12-16,0.004046271
827,21-12-16,-0.001135127
828,22-12-16,0.000262626
829,23-12-16,0.00166964
830,24-12-16,0.000115786
831,25-12-16,0.000115773
832,26-12-16,0.000115759
833,27-12-16,0.000115746
834,28-12-16,0.00323959
835,29-12-16,-0.007576127
836,30-12-16,-0.0043011
837,31-12-16,0.001943571
838,01-01-17,0.001939801
839,02-01-17,0.001936046
840,03-01-17,0.001932305
841,04-01-17,-0.006338221
842,05-01-17,-0.010506901
843,06-01-17,0.004311963
844,07-01-17,-0.000249508
845,08-01-17,-0.00024957
846,09-01-17,-0.000249632
847,10-01-17,-0.000451807
848,11-01-17,0.004089286
849,12-01-17,-0.013231132
850,13-01-17,0.003493879
851,14-01-17,-0.002182243
852,15-01-17,-0.002187016
853,16-01-17,-0.002191809
854,17-01-17,-0.002196624
855,18-01-17,0.003973288
856,19-01-17,0.008011204
857,20-01-17,-0.002521565
858,21-01-17,-0.00252794
859,22-01-17,-0.002534346
860,23-01-17,-0.002540786
861,24-01-17,-0.002426168
862,25-01-17,-0.002015089
863,26-01-17,0.005323106
864,27-01-17,8.72E-05
865,28-01-17,-0.000495214
866,29-01-17,-0.000495459
867,30-01-17,-0.000495705
868,31-01-17,-0.008418268
869,01-02-17,0.00322791
870,02-02-17,-0.00415393
871,03-02-17,0.000346015
872,04-02-17,0.001755809
873,05-02-17,0.001752731
874,06-02-17,0.001749664
875,07-02-17,0.002338915
876,08-02-17,-0.002073898
877,09-02-17,0.004306291
878,10-02-17,-0.001162438
879,11-02-17,0.000928711
880,12-02-17,0.000927849
881,13-02-17,0.000926989
882,14-02-17,0.002543826
883,15-02-17,-0.001480106
884,16-02-17,-0.0045036
885,17-02-17,0.002978795
886,18-02-17,0.001008214
887,19-02-17,0.001007198
888,20-02-17,0.001006185
889,21-02-17,0.001005174
890,22-02-17,0.000815679
891,23-02-17,-0.004815884
892,24-02-17,3.29E-05
893,25-02-17,-0.000658668
894,26-02-17,-0.000659102
895,27-02-17,-0.000659536
896,28-02-17,0.003541275
897,01-03-17,0.007291633
898,02-03-17,0.004684268
899,03-03-17,-0.00039214
900,04-03-17,-0.000823226
901,05-03-17,-0.000823904
902,06-03-17,-0.000824584
903,07-03-17,0.00052026
904,08-03-17,0.00420678
905,09-03-17,-0.000888743
906,10-03-17,-0.003518751
907,11-03-17,-0.000649359
908,12-03-17,-0.000649781
909,13-03-17,-0.000650204
910,14-03-17,0.001665542
911,15-03-17,-2.73E-05
912,16-03-17,-0.011128686
913,17-03-17,0.000457012
914,18-03-17,-0.000294022
915,19-03-17,-0.000294109
916,20-03-17,-0.000294195
917,21-03-17,-0.004663728
918,22-03-17,-0.000232957
919,23-03-17,0.000172051
920,24-03-17,0.000264965
921,25-03-17,-0.001587635
922,26-03-17,-0.00159016
923,27-03-17,-0.001592693
924,28-03-17,0.001692353
925,29-03-17,0.005732457
926,30-03-17,-0.000883636
927,31-03-17,0.00196766
928,01-04-17,0.001032174
929,02-04-17,0.00103111
930,03-04-17,0.001030048
931,04-04-17,0.000307641
932,05-04-17,0.000407213
933,06-04-17,0.000243824
934,07-04-17,0.001568595
935,08-04-17,-0.000124889
936,09-04-17,-0.000124905
937,10-04-17,-0.00012492
938,11-04-17,-0.002732029
939,12-04-17,-0.001007974
940,13-04-17,-0.002400282
941,14-04-17,0.000325908
942,15-04-17,-0.0009919
943,16-04-17,-0.000992885
944,17-04-17,-0.000993872
945,18-04-17,-0.000912541
946,19-04-17,0.002751121
947,20-04-17,-0.001844988
948,21-04-17,0.003037244
949,22-04-17,-0.001609543
950,23-04-17,-0.001612138
951,24-04-17,-0.001614741
952,25-04-17,-0.000605799
953,26-04-17,0.003370046
954,27-04-17,0.001014239
955,28-04-17,-0.001005703
956,29-04-17,-0.000187459
957,30-04-17,-0.000187494
958,01-05-17,-0.000187529
959,02-05-17,0.002039228
960,03-05-17,-0.000469976
961,04-05-17,-0.000331567
962,05-05-17,-0.002474765
963,06-05-17,0.001256298
964,07-05-17,0.001254721
965,08-05-17,0.001253149
966,09-05-17,0.004499862
967,10-05-17,-0.001414185
968,11-05-17,0.000826687
969,12-05-17,-0.002606541
970,13-05-17,-0.00119827
971,14-05-17,-0.001199708
972,15-05-17,-0.001201149
973,16-05-17,-0.005385535
974,17-05-17,-0.005168721
975,18-05-17,-0.001154882
976,19-05-17,-0.002844315
977,20-05-17,-0.00098026
978,21-05-17,-0.000981222
979,22-05-17,-0.000982185
980,23-05-17,0.001931607
981,24-05-17,0.001104113
982,25-05-17,-0.002353806
983,26-05-17,0.002429608
984,27-05-17,-0.000406421
985,28-05-17,-0.000406586
986,29-05-17,-0.000406751
987,30-05-17,-0.000406917
988,31-05-17,-0.001707547
989,01-06-17,0.001632707
990,02-06-17,-0.003285495
991,03-06-17,5.80E-05
992,04-06-17,5.80E-05
993,05-06-17,5.80E-05
994,06-06-17,-0.002970488
995,07-06-17,0.002430659
996,08-06-17,0.001205506
997,09-06-17,0.001912986
998,10-06-17,-0.000325995
999,11-06-17,-0.000326102
1000,12-06-17,-0.000326208
1001,13-06-17,-0.004236962
1002,14-06-17,-0.005774639
1003,15-06-17,0.009300889
1004,16-06-17,-0.002649516
1005,17-06-17,0.000525962
1006,18-06-17,0.000525686
1007,19-06-17,0.000525409
1008,20-06-17,0.00386025
1009,21-06-17,0.000319751
1010,22-06-17,-0.002301237
1011,23-06-17,-0.002114946
1012,24-06-17,-0.000143696
1013,25-06-17,-0.000143716
1014,26-06-17,-0.000143737
1015,27-06-17,-0.00440925
1016,28-06-17,-0.006718815
1017,29-06-17,-0.003255985
1018,30-06-17,-0.000241975
1019,01-07-17,0.001274773
1020,02-07-17,0.00127315
1021,03-07-17,0.001271531
1022,04-07-17,0.000687231
1023,05-07-17,0.000686759
1024,06-07-17,-0.004228103
1025,07-07-17,0.000744905
1026,08-07-17,9.93E-05
1027,09-07-17,9.93E-05
1028,10-07-17,9.93E-05
1029,11-07-17,-3.31E-06
1030,12-07-17,-0.004546249
1031,13-07-17,0.000251451
1032,14-07-17,-0.006660935
1033,15-07-17,-5.17E-05
1034,16-07-17,-5.17E-05
1035,17-07-17,-5.17E-05
1036,18-07-17,-0.005871738
1037,19-07-17,0.00023329
1038,20-07-17,-0.00418279
1039,21-07-17,-0.002171331
1040,22-07-17,-0.000262999
1041,23-07-17,-0.000263068
1042,24-07-17,-0.000263138
1043,25-07-17,-6.78E-06
1044,26-07-17,0.001978059
1045,27-07-17,-0.000805195
1046,28-07-17,-0.006936347
1047,29-07-17,-0.000872094
1048,30-07-17,-0.000872856
1049,31-07-17,-0.000873618
1050,01-08-17,0.002023111
1051,02-08-17,-0.001961606
1052,03-08-17,8.54E-05
1053,04-08-17,0.007830686
1054,05-08-17,6.78E-06
1055,06-08-17,6.78E-06
1056,07-08-17,6.78E-06
1057,08-08-17,0.002175019
1058,09-08-17,-0.001315508
1059,10-08-17,-0.001173683
1060,11-08-17,-0.002995231
1061,12-08-17,0.000729824
1062,13-08-17,0.000729292
1063,14-08-17,0.000728761
1064,15-08-17,0.00483775
1065,16-08-17,0.000851826
1066,17-08-17,-0.004522854
1067,18-08-17,-0.002347264
1068,19-08-17,-0.001097656
1069,20-08-17,-0.001098862
1070,21-08-17,-0.001100071
1071,22-08-17,0.002641767
1072,23-08-17,-0.001421011
1073,24-08-17,-0.000628929
1074,25-08-17,-0.004380534
1075,26-08-17,-0.001329674
1076,27-08-17,-0.001331445
1077,28-08-17,-0.00133322
1078,29-08-17,-0.002056527
1079,30-08-17,0.007765986
1080,31-08-17,-0.000793946
1081,01-09-17,-0.003128375
1082,02-09-17,-0.000933788
1083,03-09-17,-0.000934661
1084,04-09-17,-0.000935535
1085,05-09-17,-0.000936411
1086,06-09-17,-0.00522049
1087,07-09-17,-0.005695543
1088,08-09-17,-0.00229361
1089,09-09-17,0.001814806
1090,10-09-17,0.001811518
1091,11-09-17,0.001808242
1092,12-09-17,0.001138359
1093,13-09-17,0.004902646
1094,14-09-17,-0.000178171
1095,15-09-17,-0.004383797
1096,16-09-17,0.001189345
1097,17-09-17,0.001187932
1098,18-09-17,0.001186523
1099,19-09-17,-0.001070571
1100,20-09-17,-0.001024447
1101,21-09-17,0.004964935
1102,22-09-17,-0.001531589
1103,23-09-17,0.001687984
1104,24-09-17,0.001685139
1105,25-09-17,0.001682304
1106,26-09-17,0.004833197
1107,27-09-17,0.002549726
1108,28-09-17,0.000161128
1109,29-09-17,-0.000398328
1110,30-09-17,0.001118925
1111,01-10-17,0.001117674
1112,02-10-17,0.001116426
1113,03-10-17,-0.000390362
1114,04-10-17,-0.000542234
1115,05-10-17,0.00452356
1116,06-10-17,-0.000624669
1117,07-10-17,-0.001372766
1118,08-10-17,-0.001374653
1119,09-10-17,-0.001376546
1120,10-10-17,-0.001378443
1121,11-10-17,-0.000874802
