,date,R_F_TWE.
1122,12-10-17,-0.000308803
1123,13-10-17,-0.001062238
1124,14-10-17,0.00052842
1125,15-10-17,0.000528141
1126,16-10-17,0.000527862
1127,17-10-17,0.004696466
1128,18-10-17,-0.001918719
1129,19-10-17,-0.002971831
1130,20-10-17,0.007360126
1131,21-10-17,0.000349993
1132,22-10-17,0.00034987
1133,23-10-17,0.000349748
1134,24-10-17,0.001309342
1135,25-10-17,0.001007835
1136,26-10-17,0.004918958
1137,27-10-17,0.006186224
1138,28-10-17,-0.001281336
1139,29-10-17,-0.001282979
1140,30-10-17,-0.001284628
1141,31-10-17,0.00049154
1142,01-11-17,0.001917036
1143,02-11-17,-0.003047604
1144,03-11-17,0.002089546
1145,04-11-17,-0.000410506
1146,05-11-17,-0.000410675
1147,06-11-17,-0.000410844
1148,07-11-17,0.001996543
1149,08-11-17,-0.002123619
1150,09-11-17,-0.003333152
1151,10-11-17,0.000356178
1152,11-11-17,0.000356051
1153,12-11-17,0.000355924
1154,13-11-17,0.000355798
1155,14-11-17,-0.004372176
1156,15-11-17,-0.000426375
1157,16-11-17,-0.000820722
1158,17-11-17,-0.001302636
1159,18-11-17,0.001025916
1160,19-11-17,0.001024865
1161,20-11-17,0.001023816
1162,21-11-17,-0.000803109
1163,22-11-17,-0.004516584
1164,23-11-17,-0.003178088
1165,24-11-17,-0.00318822
1166,25-11-17,0.00038524
1167,26-11-17,0.000385092
1168,27-11-17,0.000384944
1169,28-11-17,0.003365245
1170,29-11-17,0.001429767
1171,30-11-17,-0.000281955
1172,01-12-17,-0.005377971
1173,02-12-17,0.001357305
1174,03-12-17,0.001355465
1175,04-12-17,0.001353631
1176,05-12-17,0.000784666
1177,06-12-17,0.003454231
1178,07-12-17,0.001370047
1179,08-12-17,0.003373834
1180,09-12-17,-0.000772282
1181,10-12-17,-0.000772879
1182,11-12-17,-0.000773477
1183,12-12-17,0.004065549
1184,13-12-17,-0.002698818
1185,14-12-17,-0.002573562
1186,15-12-17,0.001114827
1187,16-12-17,-0.000684691
1188,17-12-17,-0.00068516
1189,18-12-17,-0.00068563
1190,19-12-17,0.001461735
1191,20-12-17,-0.003185753
1192,21-12-17,-0.001993299
1193,22-12-17,0.001513377
1194,23-12-17,-0.000620805
1195,24-12-17,-0.000621191
1196,25-12-17,-0.000621577
1197,26-12-17,-0.000621963
1198,27-12-17,-0.002548354
1199,28-12-17,-0.0044335
1200,29-12-17,-0.004934413
1201,30-12-17,-0.000594066
1202,31-12-17,-0.00059442
1203,01-01-18,-0.000594773
1204,02-01-18,-0.000595127
1205,03-01-18,0.002014784
1206,04-01-18,-0.000986279
1207,05-01-18,-0.001586723
1208,06-01-18,0.000967608
1209,07-01-18,0.000966673
1210,08-01-18,0.00096574
1211,09-01-18,0.002538193
1212,10-01-18,-0.00243645
1213,11-01-18,-0.002451568
1214,12-01-18,-0.004643748
1215,13-01-18,-0.001954447
1216,14-01-18,-0.001958274
1217,15-01-18,-0.001962117
1218,16-01-18,-0.001965974
1219,17-01-18,0.000637974
1220,18-01-18,-0.000835248
1221,19-01-18,0.000214679
1222,20-01-18,0.000253301
1223,21-01-18,0.000253237
1224,22-01-18,0.000253172
1225,23-01-18,-0.002878345
1226,24-01-18,-0.010196925
1227,25-01-18,-0.005839912
1228,26-01-18,0.002175249
1229,27-01-18,0.001613526
1230,28-01-18,0.001610927
1231,29-01-18,0.001608336
1232,30-01-18,-0.002109487
1233,31-01-18,-0.002288347
1234,01-02-18,-0.002162492
1235,02-02-18,0.006216487
1236,03-02-18,0.001124567
1237,04-02-18,0.001123304
1238,05-02-18,0.001122043
1239,06-02-18,0.001774128
1240,07-02-18,0.004967842
1241,08-02-18,0.001791213
1242,09-02-18,0.000192512
1243,10-02-18,-0.000317395
1244,11-02-18,-0.000317495
1245,12-02-18,-0.000317596
1246,13-02-18,-0.005871811
1247,14-02-18,-0.003235819
1248,15-02-18,-0.00601289
1249,16-02-18,0.001341287
1250,17-02-18,0.00192811
1251,18-02-18,0.0019244
1252,19-02-18,0.001920704
1253,20-02-18,0.001917022
1254,21-02-18,0.003640392
1255,22-02-18,-0.000846261
1256,23-02-18,-0.000571951
1257,24-02-18,0.00049703
1258,25-02-18,0.000496783
1259,26-02-18,0.000496536
1260,27-02-18,0.004381318
1261,28-02-18,0.001904882
1262,01-03-18,0.001492667
1263,02-03-18,-0.000737679
1264,03-03-18,-0.000738224
1265,04-03-18,-0.000738769
1266,05-03-18,-0.000739315
1267,06-03-18,-0.00510997
1268,07-03-18,0.00297838
1269,08-03-18,0.002499725
1270,09-03-18,-0.002438229
1271,10-03-18,-8.90E-06
1272,11-03-18,-8.90E-06
1273,12-03-18,-8.90E-06
1274,13-03-18,-0.001435159
1275,14-03-18,0.001315641
1276,15-03-18,0.003805946
1277,16-03-18,0.002934317
1278,17-03-18,-0.000954074
1279,18-03-18,-0.000954985
1280,19-03-18,-0.000955898
1281,20-03-18,0.003027467
1282,21-03-18,-0.003389345
1283,22-03-18,-0.003400871
1284,23-03-18,-0.004156724
1285,24-03-18,-0.001049954
1286,25-03-18,-0.001051057
1287,26-03-18,-0.001052163
1288,27-03-18,0.002136656
1289,28-03-18,0.004642842
1290,29-03-18,0.002740662
1291,30-03-18,-0.001254625
1292,31-03-18,0.000528069
1293,01-04-18,0.00052779
1294,02-04-18,0.000527512
1295,03-04-18,-0.001081563
1296,04-04-18,-0.000930802
1297,05-04-18,0.003594388
1298,06-04-18,-0.003163074
1299,07-04-18,-0.001123892
1300,08-04-18,-0.001125157
1301,09-04-18,-0.001126424
1302,10-04-18,-0.002640265
1303,11-04-18,-0.002986403
1304,12-04-18,0.003003896
1305,13-04-18,0.000674985
1306,14-04-18,-0.00107545
1307,15-04-18,-0.001076608
1308,16-04-18,-0.001077768
1309,17-04-18,0.000520138
1310,18-04-18,0.001384935
1311,19-04-18,0.002254296
1312,20-04-18,0.005654127
1313,21-04-18,0.002261586
1314,22-04-18,0.002256483
1315,23-04-18,0.002251402
1316,24-04-18,-0.0001357
1317,25-04-18,0.003555473
1318,26-04-18,0.002535172
1319,27-04-18,0.000690193
1320,28-04-18,0.000326266
1321,29-04-18,0.00032616
1322,30-04-18,0.000326054
1323,01-05-18,0.005588746
1324,02-05-18,0.000974346
1325,03-05-18,-0.00044452
1326,04-05-18,0.000497803
1327,05-05-18,0.000199505
1328,06-05-18,0.000199466
1329,07-05-18,0.000199426
1330,08-05-18,0.005186939
1331,09-05-18,-0.00175309
1332,10-05-18,-0.002896957
1333,11-05-18,-0.003155253
1334,12-05-18,-0.000434788
1335,13-05-18,-0.000434977
1336,14-05-18,-0.000435166
1337,15-05-18,0.008052427
1338,16-05-18,0.001804809
1339,17-05-18,0.000121631
1340,18-05-18,0.002326166
1341,19-05-18,-0.000119101
1342,20-05-18,-0.000119116
1343,21-05-18,-0.00011913
1344,22-05-18,-0.002588392
1345,23-05-18,0.005310221
1346,24-05-18,-0.002315048
1347,25-05-18,0.003978168
1348,26-05-18,0.001274305
1349,27-05-18,0.001272684
1350,28-05-18,0.001271066
1351,29-05-18,0.001269452
1352,30-05-18,-0.008123523
1353,31-05-18,0.001954463
1354,01-06-18,-2.69E-05
1355,02-06-18,-0.000313721
1356,03-06-18,-0.000313819
1357,04-06-18,-0.000313918
1358,05-06-18,0.002381071
1359,06-06-18,-0.006079258
1360,07-06-18,0.000335333
1361,08-06-18,0.00058375
1362,09-06-18,3.22E-05
1363,10-06-18,3.22E-05
1364,11-06-18,3.22E-05
1365,12-06-18,0.000595714
1366,13-06-18,0.000305587
1367,14-06-18,0.008616751
1368,15-06-18,0.003641752
1369,16-06-18,0.000611216
1370,17-06-18,0.000610843
1371,18-06-18,0.00061047
1372,19-06-18,0.001847971
1373,20-06-18,-7.19E-05
1374,21-06-18,-0.000122732
1375,22-06-18,-0.001530441
1376,23-06-18,-0.000984275
1377,24-06-18,-0.000985245
1378,25-06-18,-0.000986216
1379,26-06-18,0.000961434
1380,27-06-18,0.0049082
1381,28-06-18,-0.000152396
1382,29-06-18,-0.006350557
1383,30-06-18,0.001646906
1384,01-07-18,0.001644198
1385,02-07-18,0.001641499
1386,03-07-18,-0.004164895
1387,04-07-18,-0.001242962
1388,05-07-18,-0.001244509
1389,06-07-18,-0.002712459
1390,07-07-18,0.00031886
1391,08-07-18,0.000318759
1392,09-07-18,0.000318657
1393,10-07-18,0.001034471
1394,11-07-18,0.001197
1395,12-07-18,0.003337343
1396,13-07-18,0.001387648
1397,14-07-18,-0.000975143
1398,15-07-18,-0.000976095
1399,16-07-18,-0.000977048
1400,17-07-18,0.004295208
1401,18-07-18,0.001578213
1402,19-07-18,0.00389837
1403,20-07-18,-0.009219864
1404,21-07-18,-0.000124722
1405,22-07-18,-0.000124737
1406,23-07-18,-0.000124753
1407,24-07-18,0.000539619
1408,25-07-18,-0.001514114
1409,26-07-18,0.000803444
1410,27-07-18,-0.001060282
1411,28-07-18,-0.001137477
1412,29-07-18,-0.001138772
1413,30-07-18,-0.001140071
1414,31-07-18,0.001812649
1415,01-08-18,0.001247769
1416,02-08-18,0.002328859
1417,03-08-18,-0.000631678
1418,04-08-18,0.000922404
1419,05-08-18,0.000921554
1420,06-08-18,0.000920706
1421,07-08-18,-0.001339791
1422,08-08-18,0.001189168
1423,09-08-18,0.000703083
1424,10-08-18,0.008664236
1425,11-08-18,0.000137516
1426,12-08-18,0.000137497
1427,13-08-18,0.000137478
1428,14-08-18,0.00150262
1429,15-08-18,0.001855702
1430,16-08-18,-0.002182119
1431,17-08-18,-0.002790938
1432,18-08-18,-0.000464816
1433,19-08-18,-0.000465032
1434,20-08-18,-0.000465248
1435,21-08-18,-0.005186251
1436,22-08-18,-0.003355252
1437,23-08-18,0.003677004
1438,24-08-18,-0.003182258
1439,25-08-18,-0.001169962
1440,26-08-18,-0.001171333
1441,27-08-18,-0.001172706
1442,28-08-18,-0.002648928
1443,29-08-18,0.001487473
1444,30-08-18,0.002039168
1445,31-08-18,0.003603995
1446,01-09-18,0.0012725
1447,02-09-18,0.001270883
1448,03-09-18,0.00126927
1449,04-09-18,0.001267661
1450,05-09-18,-0.00239714
1451,06-09-18,-0.00091866
1452,07-09-18,0.001585845
1453,08-09-18,-0.000588735
1454,09-09-18,-0.000589081
1455,10-09-18,-0.000589429
1456,11-09-18,0.000565106
1457,12-09-18,-0.004598677
1458,13-09-18,-0.001571717
1459,14-09-18,0.001456201
1460,15-09-18,-0.000777859
1461,16-09-18,-0.000778465
1462,17-09-18,-0.000779071
1463,18-09-18,-0.000833164
1464,19-09-18,-0.000667701
1465,20-09-18,-0.002813918
1466,21-09-18,0.001002529
1467,22-09-18,-0.000290485
1468,23-09-18,-0.000290569
1469,24-09-18,-0.000290653
1470,25-09-18,0.000624801
1471,26-09-18,0.000912468
1472,27-09-18,0.006309717
1473,28-09-18,-0.00038057
1474,29-09-18,0.000210089
1475,30-09-18,0.000210045
1476,01-10-18,0.000210001
1477,02-10-18,0.000667422
1478,03-10-18,0.002643135
1479,04-10-18,0.001983293
1480,05-10-18,0.000468745
1481,06-10-18,7.72E-06
1482,07-10-18,7.72E-06
1483,08-10-18,7.72E-06
1484,09-10-18,7.72E-06
1485,10-10-18,-0.002638783
1486,11-10-18,-0.000373746
1487,12-10-18,-0.000288698
1488,13-10-18,-0.001050046
1489,14-10-18,-0.00105115
1490,15-10-18,-0.001052256
1491,16-10-18,-0.000387388
1492,17-10-18,0.003725571
1493,18-10-18,0.003739292
1494,19-10-18,0.000913101
1495,20-10-18,0.000874869
1496,21-10-18,0.000874104
1497,22-10-18,0.000873341
1498,23-10-18,-0.001440597
1499,24-10-18,0.002381194
1500,25-10-18,0.002564855
1501,26-10-18,-0.001099201
1502,27-10-18,0.000660687
1503,28-10-18,0.000660251
1504,29-10-18,0.000659815
1505,30-10-18,0.001961562
1506,31-10-18,0.00097825
1507,01-11-18,-0.004521911
1508,02-11-18,0.000947809
1509,03-11-18,-0.000286291
1510,04-11-18,-0.000286373
1511,05-11-18,-0.000286455
1512,06-11-18,-0.000208051
1513,07-11-18,-0.003214952
1514,08-11-18,0.002679296
1515,09-11-18,0.006853104
1516,10-11-18,0.000324237
1517,11-11-18,0.000324132
1518,12-11-18,0.000324027
1519,13-11-18,0.000323922
1520,14-11-18,-0.000920953
1521,15-11-18,-0.00024914
1522,16-11-18,-0.00510196
1523,17-11-18,-0.000654946
1524,18-11-18,-0.000655375
1525,19-11-18,-0.000655805
1526,20-11-18,0.00386945
1527,21-11-18,0.001183652
1528,22-11-18,0.000517203
1529,23-11-18,0.000516936
1530,24-11-18,0.000360807
1531,25-11-18,0.000360677
1532,26-11-18,0.000360547
1533,27-11-18,0.004574243
1534,28-11-18,-9.21E-05
1535,29-11-18,-0.00577771
1536,30-11-18,0.002605677
1537,01-12-18,-0.001079888
1538,02-12-18,-0.001081056
1539,03-12-18,-0.001082226
1540,04-12-18,-2.83E-05
1541,05-12-18,0.001330139
1542,06-12-18,0.001328372
1543,07-12-18,-0.002547326
1544,08-12-18,0.001430494
1545,09-12-18,0.001428451
1546,10-12-18,0.001426413
1547,11-12-18,0.003323171
1548,12-12-18,-0.004334122
1549,13-12-18,0.001072812
1550,14-12-18,0.003226694
1551,15-12-18,-0.000774843
1552,16-12-18,-0.000775444
1553,17-12-18,-0.000776046
1554,18-12-18,-6.94E-05
1555,19-12-18,-0.003455308
1556,20-12-18,0.000472129
1557,21-12-18,0.001840697
1558,22-12-18,0
1559,23-12-18,0
1560,24-12-18,0
1561,25-12-18,-0.000466916
1562,26-12-18,-0.000467134
1563,27-12-18,0.002178457
1564,28-12-18,-0.003153624
1565,29-12-18,-0.000526935
1566,30-12-18,-0.000527213
1567,31-12-18,-0.000527491
1568,01-01-19,0.001736077
1569,02-01-19,0.001733068
1570,03-01-19,-0.005486558
1571,04-01-19,-0.003113704
1572,05-01-19,-0.001410257
1573,06-01-19,-0.001412249
1574,07-01-19,-0.001414246
1575,08-01-19,0.001267091
1576,09-01-19,-0.00571073
1577,10-01-19,0.000697829
1578,11-01-19,0.001536377
1579,12-01-19,0.00119917
1580,13-01-19,0.001197734
1581,14-01-19,0.001196301
1582,15-01-19,0.001194872
1583,16-01-19,-0.001534525
1584,17-01-19,0.001951229
1585,18-01-19,0.001515116
1586,19-01-19,0.000208792
1587,20-01-19,0.000208748
1588,21-01-19,0.000208705
1589,22-01-19,0.000208661
1590,23-01-19,-0.001267406
1591,24-01-19,0.002997372
1592,25-01-19,-0.006300386
1593,26-01-19,-0.0004627
1594,27-01-19,-0.000462914
1595,28-01-19,-0.000463129
1596,29-01-19,0.000981007
1597,30-01-19,-0.000476086
1598,31-01-19,-0.00439331
1599,01-02-19,-0.000321493
1600,02-02-19,0.001027458
1601,03-02-19,0.001026403
1602,04-02-19,0.001025351
1603,05-02-19,0.002156746
1604,06-02-19,0.002291392
1605,07-02-19,0.003080209
1606,08-02-19,0.000995506
1607,09-02-19,0.001271989
1608,10-02-19,0.001270373
1609,11-02-19,0.001268761
1610,12-02-19,-0.002514409
1611,13-02-19,0.001086939
1612,14-02-19,0.002266015
1613,15-02-19,-0.000913624
1614,16-02-19,-0.00095367
1615,17-02-19,-0.00095458
1616,18-02-19,-0.000955492
1617,19-02-19,-0.000956406
1618,20-02-19,-0.000682927
1619,21-02-19,-0.000683394
1620,22-02-19,-0.000572223
1621,23-02-19,7.37E-05
1622,24-02-19,7.37E-05
1623,25-02-19,7.37E-05
1624,26-02-19,-0.002926854
1625,27-02-19,-0.000560926
1626,28-02-19,0.000950425
1627,01-03-19,0.003613456
1628,02-03-19,0.000955927
1629,03-03-19,0.000955015
1630,04-03-19,0.000954103
1631,05-03-19,0.002412271
1632,06-03-19,0.00081837
1633,07-03-19,0.003974717
1634,08-03-19,-0.001174724
1635,09-03-19,4.95E-05
1636,10-03-19,4.95E-05
1637,11-03-19,4.95E-05
1638,12-03-19,-0.002700737
1639,13-03-19,-0.003779155
1640,14-03-19,0.000604885
1641,15-03-19,-0.000831674
1642,16-03-19,-0.000105053
1643,17-03-19,-0.000105064
1644,18-03-19,-0.000105075
1645,19-03-19,-0.001679064
1646,20-03-19,0.00084971
1647,21-03-19,0.00020522
1648,22-03-19,0.00146043
1649,23-03-19,-0.000329928
1650,24-03-19,-0.000330037
1651,25-03-19,-0.000330146
1652,26-03-19,0.001463012
1653,27-03-19,0.002330724
1654,28-03-19,0.001196981
1655,29-03-19,-0.000527711
1656,30-03-19,0.000162904
1657,31-03-19,0.000162877
1658,01-04-19,0.000162851
1659,02-04-19,0.002153645
1660,03-04-19,-0.004011715
1661,04-04-19,0.002802081
1662,05-04-19,0.001265962
1663,06-04-19,-0.001272469
1664,07-04-19,-0.00127409
1665,08-04-19,-0.001275716
1666,09-04-19,-0.001019351
1667,10-04-19,-5.55E-05
1668,11-04-19,0.002449395
1669,12-04-19,-0.002107663
1670,13-04-19,0.000265469
1671,14-04-19,0.000265398
1672,15-04-19,0.000265328
1673,16-04-19,0.000352212
1674,17-04-19,9.46E-05
1675,18-04-19,0.003099035
1676,19-04-19,3.79E-05
1677,20-04-19,-0.00028533
1678,21-04-19,-0.000285411
1679,22-04-19,-0.000285493
1680,23-04-19,0.003702539
1681,24-04-19,0.001719433
1682,25-04-19,0.00279787
1683,26-04-19,-0.001611212
1684,27-04-19,-9.41E-05
1685,28-04-19,-9.41E-05
1686,29-04-19,-9.41E-05
1687,30-04-19,-0.00288314
1688,01-05-19,-0.002804784
1689,02-05-19,0.004369315
1690,03-05-19,-0.00188119
1691,04-05-19,-4.22E-05
1692,05-05-19,-4.22E-05
1693,06-05-19,-4.22E-05
1694,07-05-19,0.000965997
1695,08-05-19,-0.00152614
1696,09-05-19,-0.000942571
1697,10-05-19,-0.002112375
1698,11-05-19,0.000349661
1699,12-05-19,0.000349539
1700,13-05-19,0.000349417
1701,14-05-19,0.001942509
1702,15-05-19,-0.000562658
1703,16-05-19,0.002151538
1704,17-05-19,0.0020801
1705,18-05-19,-0.000400651
1706,19-05-19,-0.000400811
1707,20-05-19,-0.000400972
1708,21-05-19,0.001230456
1709,22-05-19,-0.000182154
1710,23-05-19,-0.000700903
1711,24-05-19,-0.002015946
1712,25-05-19,0.000437655
1713,26-05-19,0.000437464
1714,27-05-19,0.000437273
1715,28-05-19,0.000437082
1716,29-05-19,0.00255499
1717,30-05-19,4.30E-06
1718,31-05-19,-0.001726671
1719,01-06-19,-0.001276542
1720,02-06-19,-0.001278174
1721,03-06-19,-0.00127981
1722,04-06-19,-0.003072815
1723,05-06-19,-0.000805804
1724,06-06-19,-0.002970354
1725,07-06-19,-0.003114734
1726,08-06-19,0.000364651
1727,09-06-19,0.000364518
1728,10-06-19,0.000364385
1729,11-06-19,0.000379896
1730,12-06-19,0.000584846
1731,13-06-19,0.002212987
1732,14-06-19,0.003996227
1733,15-06-19,1.84E-05
1734,16-06-19,1.84E-05
1735,17-06-19,1.84E-05
1736,18-06-19,0.001342174
1737,19-06-19,-0.002060039
1738,20-06-19,-0.008394431
1739,21-06-19,-0.001567724
1740,22-06-19,-0.001273577
1741,23-06-19,-0.001275201
1742,24-06-19,-0.001276829
1743,25-06-19,-0.001069614
1744,26-06-19,-1.43E-05
1745,27-06-19,0.00106853
1746,28-06-19,-0.000673338
1747,29-06-19,0.001686524
1748,30-06-19,0.001683684
1749,01-07-19,0.001680854
1750,02-07-19,-0.000406346
1751,03-07-19,-0.000205974
1752,04-07-19,0.002526825
1753,05-07-19,0.002520456
1754,06-07-19,7.67E-05
1755,07-07-19,7.67E-05
1756,08-07-19,7.67E-05
1757,09-07-19,0.001131821
1758,10-07-19,-0.00346377
1759,11-07-19,-0.001254976
1760,12-07-19,-0.00111199
1761,13-07-19,-0.000141641
1762,14-07-19,-0.000141661
1763,15-07-19,-0.000141681
1764,16-07-19,0.003577148
1765,17-07-19,-0.001451844
1766,18-07-19,0.000168343
1767,19-07-19,-4.26E-05
1768,20-07-19,0.000429492
1769,21-07-19,0.000429308
1770,22-07-19,0.000429123
1771,23-07-19,0.003355655
1772,24-07-19,0.000201264
1773,25-07-19,0.00091008
1774,26-07-19,0.003288729
1775,27-07-19,-0.00011772
1776,28-07-19,-0.000117734
1777,29-07-19,-0.000117748
1778,30-07-19,0.000719273
1779,31-07-19,-0.000553491
1780,01-08-19,0.00415614
1781,02-08-19,-0.004116053
1782,03-08-19,-0.00167563
1783,04-08-19,-0.001678443
1784,05-08-19,-0.001681264
1785,06-08-19,0.002238403
1786,07-08-19,-0.001298055
1787,08-08-19,-0.000275265
1788,09-08-19,-0.001647733
1789,10-08-19,0.000278261
1790,11-08-19,0.000278184
1791,12-08-19,0.000278107
1792,13-08-19,0.002649386
1793,14-08-19,0.002560051
1794,15-08-19,0.001550198
1795,16-08-19,-4.65E-05
1796,17-08-19,0.000255261
1797,18-08-19,0.000255196
1798,19-08-19,0.000255131
1799,20-08-19,0.000305855
1800,21-08-19,-0.001132022
1801,22-08-19,0.000160096
1802,23-08-19,-0.003760368
1803,24-08-19,0.000612882
1804,25-08-19,0.000612507
1805,26-08-19,0.000612132
1806,27-08-19,6.29E-05
1807,28-08-19,0.001332012
1808,29-08-19,0.002521628
1809,30-08-19,0.002614344
1810,31-08-19,0.00033748
1811,01-09-19,0.000337366
1812,02-09-19,0.000337252
1813,03-09-19,0.000337138
1814,04-09-19,-0.004514272
1815,05-09-19,-0.00066015
1816,06-09-19,-0.001780578
1817,07-09-19,-0.00030357
1818,08-09-19,-0.000303662
1819,09-09-19,-0.000303754
1820,10-09-19,0.0009727
1821,11-09-19,0.00357827
1822,12-09-19,-0.002632474
1823,13-09-19,0.000674712
1824,14-09-19,0.000719623
1825,15-09-19,0.000719106
1826,16-09-19,0.000718589
1827,17-09-19,-0.002016811
1828,18-09-19,0.001167612
1829,19-09-19,-0.000154379
1830,20-09-19,0.00176153
1831,21-09-19,2.01E-05
1832,22-09-19,2.01E-05
1833,23-09-19,2.01E-05
1834,24-09-19,-0.001432201
1835,25-09-19,0.004207717
1836,26-09-19,0.000300872
1837,27-09-19,0.000146105
1838,28-09-19,0.000584208
1839,29-09-19,0.000583867
1840,30-09-19,0.000583526
1841,01-10-19,-0.001264022
1842,02-10-19,-2.58E-05
1843,03-10-19,-0.002678244
1844,04-10-19,0.001450217
1845,05-10-19,-0.00022937
1846,06-10-19,-0.000229423
1847,07-10-19,-0.000229475
1848,08-10-19,0.002713758
1849,09-10-19,-0.000640711
1850,10-10-19,-0.003323897
1851,11-10-19,-0.003905772
1852,12-10-19,0.000184894
1853,13-10-19,0.00018486
1854,14-10-19,0.000184826
1855,15-10-19,0.000184791
1856,16-10-19,-0.002624861
1857,17-10-19,-0.004201541
1858,18-10-19,-0.001615828
1859,19-10-19,-0.000259749
1860,20-10-19,-0.000259816
1861,21-10-19,-0.000259884
1862,22-10-19,0.000310762
1863,23-10-19,0.001484872
1864,24-10-19,0.001129335
1865,25-10-19,0.000480505
1866,26-10-19,-7.57E-05
1867,27-10-19,-7.57E-05
1868,28-10-19,-7.57E-05
1869,29-10-19,-0.001250949
1870,30-10-19,0.001963834
1871,31-10-19,-0.003770135
1872,01-11-19,-0.000731947
1873,02-11-19,0.000647253
1874,03-11-19,0.000646834
1875,04-11-19,0.000646416
1876,05-11-19,0.004766563
1877,06-11-19,-0.000477045
1878,07-11-19,0.002110284
1879,08-11-19,0.002021605
1880,09-11-19,-0.000103413
1881,10-11-19,-0.000103424
1882,11-11-19,-0.000103435
1883,12-11-19,-0.000103446
1884,13-11-19,0.000358637
1885,14-11-19,-0.001062243
1886,15-11-19,-0.001118573
1887,16-11-19,-0.000816822
1888,17-11-19,-0.00081749
1889,18-11-19,-0.000818159
1890,19-11-19,0.001033523
1891,20-11-19,0.002482378
1892,21-11-19,-0.001134872
1893,22-11-19,0.002705771
1894,23-11-19,0.000406548
1895,24-11-19,0.000406383
1896,25-11-19,0.000406218
1897,26-11-19,-0.00029548
1898,27-11-19,0.000601652
