Date,Silver
2017-04-26,17.353
2017-04-25,17.581
2017-04-24,17.848
2017-04-23,17.91
2017-04-21,17.83
2017-04-20,17.992
2017-04-19,18.136
2017-04-18,18.251
2017-04-17,18.493
2017-04-16,18.62
2017-04-14,18.545
2017-04-13,18.489
2017-04-12,18.279
2017-04-11,18.233
2017-04-10,17.894
2017-04-09,17.992
2017-04-07,18.13
2017-04-06,18.225
2017-04-05,18.166
2017-04-04,18.302
2017-04-03,18.191
2017-04-02,18.237
2017-03-31,18.235
2017-03-30,18.185
2017-03-29,18.228
2017-03-28,18.225
2017-03-27,18.08
2017-03-26,17.855
2017-03-24,17.72
2017-03-23,17.563
2017-03-22,17.545
2017-03-21,17.55
2017-03-20,17.403
2017-03-19,17.428
2017-03-17,17.379
2017-03-16,17.296
2017-03-15,16.888
2017-03-14,16.888
2017-03-13,16.935
2017-03-12,17.017
2017-03-10,16.883
2017-03-09,16.993
2017-03-08,17.257
2017-03-07,17.492
2017-03-06,17.725
2017-03-05,17.977
2017-03-03,17.697
2017-03-02,17.705
2017-03-01,18.443
2017-02-28,18.42
2017-02-27,18.354
2017-02-26,18.388
2017-02-24,18.335
2017-02-23,18.113
2017-02-22,17.942
2017-02-21,17.99
2017-02-20,18.043
2017-02-19,18.002
2017-02-17,18.019
2017-02-16,18.063
2017-02-15,17.947
2017-02-14,17.872
2017-02-13,17.804
2017-02-12,17.932
2017-02-10,17.912
2017-02-09,17.72
2017-02-08,17.683
2017-02-07,17.733
2017-02-06,17.667
2017-02-05,17.487
2017-02-03,17.453
2017-02-02,17.402
2017-02-01,17.42
2017-01-31,17.512
2017-01-30,17.122
2017-01-29,17.218
2017-01-27,17.1
2017-01-26,16.814
2017-01-25,16.944
2017-01-24,17.149
2017-01-23,17.15
2017-01-22,17.182
2017-01-20,16.997
2017-01-19,16.967
2017-01-18,17.235
2017-01-17,17.102
2017-01-16,16.832
2017-01-15,16.898
2017-01-13,16.72
2017-01-12,16.78
2017-01-11,16.783
2017-01-10,16.803
2017-01-09,16.63
2017-01-08,16.557
2017-01-06,16.466
2017-01-05,16.584
2017-01-04,16.499
2017-01-03,16.356
2017-01-02,16.015
2016-12-30,15.936
2016-12-29,16.163
2016-12-28,15.988
2016-12-27,15.929
2016-12-26,15.825
2016-12-23,15.704
2016-12-22,15.815
2016-12-21,15.918
2016-12-20,16.054
2016-12-19,16.026
2016-12-18,16.163
2016-12-16,16.153
2016-12-15,15.897
2016-12-14,17.152
2016-12-13,16.911
2016-12-12,17.116
2016-12-11,16.968
2016-12-09,16.897
2016-12-08,17.025
2016-12-07,17.203
2016-12-06,16.74
2016-12-05,16.824
2016-12-04,16.862
2016-12-02,16.753
2016-12-01,16.427
2016-11-30,16.406
2016-11-29,16.661
2016-11-28,16.578
2016-11-25,16.464
2016-11-24,16.343
2016-11-23,16.383
2016-11-22,16.623
2016-11-21,16.512
2016-11-20,16.553
2016-11-18,16.613
2016-11-17,16.761
2016-11-16,16.914
2016-11-15,17.029
2016-11-14,16.877
2016-11-13,17.457
2016-11-11,17.364
2016-11-10,18.716
2016-11-09,18.357
2016-11-08,18.33
2016-11-07,18.124
2016-11-06,18.175
2016-11-04,18.342
2016-11-03,18.383
2016-11-02,18.66
2016-11-01,18.385
2016-10-31,17.762
2016-10-30,17.84
2016-10-28,17.762
2016-10-27,17.604
2016-10-26,17.585
2016-10-25,17.736
2016-10-24,17.562
2016-10-23,17.525
2016-10-21,17.448
2016-10-20,17.502
2016-10-19,17.616
2016-10-18,17.591
2016-10-17,17.426
2016-10-16,17.462
2016-10-14,17.393
2016-10-13,17.41
2016-10-12,17.455
2016-10-11,17.456
2016-10-10,17.605
2016-10-09,17.712
2016-10-07,17.324
2016-10-06,17.288
2016-10-05,17.634
2016-10-04,17.713
2016-10-03,18.795
2016-10-02,19.218
2016-09-30,19.139
2016-09-29,19.115
2016-09-28,19.044
2016-09-27,19.087
2016-09-26,19.516
2016-09-25,19.782
2016-09-23,19.733
2016-09-22,20.02
2016-09-21,19.686
2016-09-20,19.195
2016-09-19,19.206
2016-09-18,18.883
2016-09-16,18.781
2016-09-15,18.959
2016-09-14,18.982
2016-09-13,18.89
2016-09-12,18.915
2016-09-11,19.157
2016-09-09,19.282
2016-09-08,19.591
2016-09-07,19.759
2016-09-06,20.049
2016-09-05,19.633
2016-09-04,19.447
2016-09-02,19.276
2016-09-01,18.857
2016-08-31,18.622
2016-08-30,18.577
2016-08-29,18.762
2016-08-28,18.54
2016-08-26,18.645
2016-08-25,18.478
2016-08-24,18.545
2016-08-23,18.91
2016-08-22,18.843
2016-08-21,18.987
2016-08-19,19.301
2016-08-18,19.72
2016-08-17,19.627
2016-08-16,19.848
2016-08-15,19.821
2016-08-14,19.818
2016-08-12,19.672
2016-08-11,19.984
2016-08-10,20.134
2016-08-09,19.814
2016-08-08,19.768
2016-08-07,19.693
2016-08-05,19.78
2016-08-04,20.406
2016-08-03,20.436
2016-08-02,20.666
2016-08-01,20.465
2016-07-31,20.407
2016-07-29,20.312
2016-07-28,20.16
2016-07-27,19.965
2016-07-26,19.655
2016-07-25,19.615
2016-07-24,19.652
2016-07-22,19.657
2016-07-21,19.784
2016-07-20,19.582
2016-07-19,19.975
2016-07-18,20.044
2016-07-17,20.248
2016-07-15,20.125
2016-07-14,20.281
2016-07-13,20.37
2016-07-12,20.13
2016-07-11,20.264
2016-07-10,20.538
2016-07-08,20.058
2016-07-07,19.798
2016-07-06,20.16
2016-07-05,19.866
2016-07-04,20.49
2016-07-03,20.03
2016-07-01,19.544
2016-06-30,18.582
2016-06-29,18.362
2016-06-28,17.839
2016-06-27,17.74
2016-06-26,17.93
2016-06-24,17.785
2016-06-23,17.348
2016-06-22,17.305
2016-06-21,17.311
2016-06-20,17.503
2016-06-19,17.45
2016-06-17,17.4
2016-06-16,17.594
2016-06-15,17.489
2016-06-14,17.41
2016-06-13,17.428
2016-06-12,17.375
2016-06-10,17.315
2016-06-09,17.253
2016-06-08,16.968
2016-06-07,16.377
2016-06-06,16.428
2016-06-05,16.455
2016-06-03,16.346
2016-06-02,16.005
2016-06-01,15.906
2016-05-31,15.972
2016-05-30,16.035
2016-05-27,16.246
2016-05-26,16.338
2016-05-25,16.255
2016-05-24,16.238
2016-05-23,16.41
2016-05-22,16.5
2016-05-20,16.519
2016-05-19,16.479
2016-05-18,17.12
2016-05-17,17.235
2016-05-16,17.142
2016-05-15,17.15
2016-05-13,17.115
2016-05-12,17.087
2016-05-11,17.302
2016-05-10,17.075
2016-05-09,17.07
2016-05-08,17.45
2016-05-06,17.507
2016-05-05,17.302
2016-05-04,17.277
2016-05-03,17.474
2016-05-02,17.656
2016-05-01,17.88
2016-04-29,17.789
2016-04-28,17.553
2016-04-27,17.286
2016-04-26,17.106
2016-04-25,17.005
2016-04-24,17.04
2016-04-22,16.896
2016-04-21,17.086
2016-04-20,17.131
2016-04-19,16.968
2016-04-18,16.249
2016-04-17,16.265
2016-04-15,16.309
2016-04-14,16.169
2016-04-13,16.323
2016-04-12,16.22
2016-04-11,15.974
2016-04-10,15.395
2016-04-08,15.382
2016-04-07,15.156
2016-04-06,15.052
2016-04-05,15.114
2016-04-04,14.942
2016-04-03,15.02
2016-04-01,15.042
2016-03-31,15.46
2016-03-30,15.206
2016-03-29,15.237
2016-03-28,15.194
2016-03-27,15.22
2016-03-25,15.2
2016-03-24,15.191
2016-03-23,15.263
2016-03-22,15.877
2016-03-21,15.841
2016-03-20,15.8
2016-03-18,15.806
2016-03-17,16.022
2016-03-16,15.214
2016-03-15,15.255
2016-03-14,15.518
2016-03-13,15.53
2016-03-11,15.607
2016-03-10,15.546
2016-03-09,15.355
2016-03-08,15.384
2016-03-07,15.623
2016-03-06,15.61
2016-03-04,15.681
2016-03-03,15.131
2016-03-02,15.003
2016-03-01,14.733
2016-02-29,14.896
2016-02-28,14.76
2016-02-26,14.689
2016-02-25,15.165
2016-02-24,15.292
2016-02-23,15.235
2016-02-22,15.179
2016-02-21,15.34
2016-02-19,15.368
2016-02-18,15.427
2016-02-17,15.372
2016-02-16,15.329
2016-02-15,15.335
2016-02-14,15.73
2016-02-12,15.785
2016-02-11,15.789
2016-02-10,15.277
2016-02-09,15.444
2016-02-08,15.416
2016-02-07,14.95
2016-02-05,14.764
2016-02-04,14.836
2016-02-03,14.72
2016-02-02,14.276
2016-02-01,14.329
2016-01-31,14.25
2016-01-29,14.229
2016-01-28,14.216
2016-01-27,14.44
2016-01-26,14.544
2016-01-25,14.24
2016-01-24,14.05
2016-01-22,14.043
2016-01-21,14.083
2016-01-20,14.147
2016-01-19,14.11
2016-01-18,13.9
2016-01-17,13.91
2016-01-15,13.884
2016-01-14,13.737
2016-01-13,14.145
2016-01-12,13.74
2016-01-11,13.855
2016-01-10,13.945
2016-01-08,13.908
2016-01-07,14.335
2016-01-06,13.957
2016-01-05,13.949
2016-01-04,13.817
2016-01-03,13.89
2015-12-31,13.775
2015-12-30,13.814
2015-12-29,13.917
2015-12-28,13.873
2015-12-27,14.34
2015-12-24,14.369
2015-12-23,14.277
2015-12-22,14.302
2015-12-21,14.301
2015-12-20,14.06
2015-12-18,14.08
2015-12-17,13.683
2015-12-16,14.218
2015-12-15,13.74
2015-12-14,13.666
2015-12-13,13.94
2015-12-11,13.859
2015-12-10,14.085
2015-12-09,14.164
2015-12-08,14.091
2015-12-07,14.307
2015-12-06,14.47
2015-12-04,14.505
2015-12-03,14.053
2015-12-02,13.979
2015-12-01,14.055
2015-11-30,14.05
2015-11-29,14.035
2015-11-27,14.008
2015-11-26,14.23
2015-11-25,14.168
2015-11-24,14.169
2015-11-23,14.042
2015-11-22,14.125
2015-11-20,14.106
2015-11-19,14.242
2015-11-18,14.08
2015-11-17,14.17
2015-11-16,14.221
2015-11-15,14.365
2015-11-13,14.203
2015-11-12,14.224
2015-11-11,14.262
2015-11-10,14.356
2015-11-09,14.418
2015-11-08,14.71
2015-11-06,14.696
2015-11-05,14.988
2015-11-04,15.063
2015-11-03,15.244
2015-11-02,15.413
2015-11-01,15.505
2015-10-30,15.566
2015-10-29,15.544
2015-10-28,16.288
2015-10-27,15.858
2015-10-26,15.9
2015-10-25,15.84
2015-10-23,15.818
2015-10-22,15.823
2015-10-21,15.696
2015-10-20,15.905
2015-10-19,15.829
2015-10-18,16.015
2015-10-16,16.102
2015-10-15,16.152
2015-10-14,16.102
2015-10-13,15.897
2015-10-12,15.855
2015-10-11,15.79
2015-10-09,15.809
2015-10-08,15.76
2015-10-07,16.088
2015-10-06,15.979
2015-10-05,15.702
2015-10-04,15.22
2015-10-02,15.257
2015-10-01,14.506
2015-09-30,14.513
2015-09-29,14.569
2015-09-28,14.538
2015-09-27,15.105
2015-09-25,15.106
2015-09-24,15.125
2015-09-23,14.78
2015-09-22,14.75
2015-09-21,15.216
2015-09-20,15.155
2015-09-18,15.154
2015-09-17,14.975
2015-09-16,14.878
2015-09-15,14.319
2015-09-14,14.357
2015-09-13,14.505
2015-09-11,14.49
2015-09-10,14.634
2015-09-09,14.568
2015-09-08,14.75
2015-09-07,14.515
2015-09-06,14.62
2015-09-04,14.544
2015-09-03,14.702
2015-09-02,14.661
2015-09-01,14.613
2015-08-31,14.577
2015-08-30,14.53
2015-08-28,14.535
2015-08-27,14.421
2015-08-26,14.045
2015-08-25,14.61
2015-08-24,14.762
2015-08-23,15.34
2015-08-21,15.301
2015-08-20,15.517
2015-08-19,15.176
2015-08-18,14.787
2015-08-17,15.295
2015-08-16,15.2
2015-08-14,15.21
2015-08-13,15.396
2015-08-12,15.473
2015-08-11,15.281
2015-08-10,15.289
2015-08-09,14.725
2015-08-07,14.816
2015-08-06,14.67
2015-08-05,14.546
2015-08-04,14.55
2015-08-03,14.516
2015-08-02,14.705
2015-07-31,14.746
2015-07-30,14.691
2015-07-29,14.734
2015-07-28,14.631
2015-07-27,14.594
2015-07-26,14.655
2015-07-24,14.477
2015-07-23,14.683
2015-07-22,14.714
2015-07-21,14.769
2015-07-20,14.745
2015-07-19,14.823
2015-07-17,14.82
2015-07-16,14.964
2015-07-15,15.028
2015-07-14,15.295
2015-07-13,15.436
2015-07-12,15.615
2015-07-10,15.468
2015-07-09,15.345
2015-07-08,15.147
2015-07-07,14.95
2015-07-06,15.726
2015-07-05,15.685
2015-07-03,15.653
2015-07-02,15.537
2015-07-01,15.552
2015-06-30,15.551
2015-06-29,15.664
2015-06-28,15.928
2015-06-26,15.735
2015-06-25,15.805
2015-06-24,15.848
2015-06-23,15.732
2015-06-22,16.137
2015-06-21,16.078
2015-06-19,16.104
2015-06-18,16.148
2015-06-17,15.94
2015-06-16,15.958
2015-06-15,16.076
2015-06-14,15.983
2015-06-12,15.818
2015-06-11,15.953
2015-06-10,15.952
2015-06-09,15.949
2015-06-08,15.951
2015-06-07,15.993
2015-06-05,15.971
2015-06-04,16.089
2015-06-03,16.464
2015-06-02,16.783
2015-06-01,16.664
2015-05-31,16.703
2015-05-29,16.684
2015-05-28,16.653
2015-05-27,16.638
2015-05-26,16.734
2015-05-25,17.105
2015-05-24,17.025
2015-05-22,17.03
2015-05-21,17.111
2015-05-20,17.092
2015-05-19,17.05
2015-05-18,17.712
2015-05-17,17.56
2015-05-15,17.545
2015-05-14,17.449
2015-05-13,17.207
2015-05-12,16.51
2015-05-11,16.298
2015-05-10,16.468
2015-05-08,16.442
2015-05-07,16.272
2015-05-06,16.484
2015-05-05,16.557
2015-05-04,16.418
2015-05-03,16.175
2015-05-01,16.111
2015-04-30,16.124
2015-04-29,16.67
2015-04-28,16.587
2015-04-27,16.39
2015-04-26,15.77
2015-04-24,15.631
2015-04-23,15.824
2015-04-22,15.791
2015-04-21,16.002
2015-04-20,15.883
2015-04-19,16.313
2015-04-17,16.221
2015-04-16,16.276
2015-04-15,16.269
2015-04-14,16.151
2015-04-13,16.28
2015-04-12,16.46
2015-04-10,16.37
2015-04-09,16.164
2015-04-08,16.44
2015-04-07,16.825
2015-04-06,17.095
2015-04-05,17.072
2015-04-03,16.686
2015-04-02,16.686
2015-04-01,17.044
2015-03-31,16.581
2015-03-30,16.657
2015-03-29,16.91
2015-03-27,17.052
2015-03-26,17.122
2015-03-25,16.98
2015-03-24,16.963
2015-03-23,16.872
2015-03-22,16.798
2015-03-20,16.867
2015-03-19,16.098
2015-03-18,15.525
2015-03-17,15.562
2015-03-16,15.601
2015-03-15,15.585
2015-03-13,15.477
2015-03-12,15.493
2015-03-11,15.345
2015-03-10,15.613
2015-03-09,15.755
2015-03-08,15.843
2015-03-06,15.784
2015-03-05,16.132
2015-03-04,16.132
2015-03-03,16.258
2015-03-02,16.407
2015-03-01,16.623
2015-02-27,16.513
2015-02-26,16.583
2015-02-25,16.424
2015-02-24,16.182
2015-02-23,16.247
2015-02-22,16.252
2015-02-20,16.263
2015-02-19,16.371
2015-02-18,16.25
2015-02-17,16.362
2015-02-16,17.27
2015-02-15,17.307
2015-02-13,17.278
2015-02-12,16.778
2015-02-11,16.745
2015-02-10,16.857
2015-02-09,17.054
2015-02-08,16.74
2015-02-06,16.678
2015-02-05,17.18
2015-02-04,17.379
2015-02-03,17.305
2015-02-02,17.235
2015-02-01,17.173
2015-01-30,17.192
2015-01-29,16.758
2015-01-28,18.068
2015-01-27,18.068
2015-01-26,17.967
2015-01-25,18.392
2015-01-23,18.284
2015-01-22,18.346
2015-01-21,18.179
2015-01-20,17.947
2015-01-19,17.703
2015-01-18,17.81
2015-01-16,17.739
2015-01-15,17.073
2015-01-14,16.956
2015-01-13,17.125
2015-01-12,16.535
2015-01-11,16.64
2015-01-09,16.386
2015-01-08,16.351
2015-01-07,16.51
2015-01-06,16.603
2015-01-05,16.179
2015-01-04,15.74
2015-01-02,15.734
2015-01-01,15.813
2014-12-31,15.565
2014-12-30,16.24
2014-12-29,15.744
2014-12-28,16.06
2014-12-26,16.112
2014-12-25,15.805
2014-12-24,15.673
2014-12-23,15.73
2014-12-22,15.649
2014-12-21,16.085
2014-12-19,15.991
2014-12-18,15.894
2014-12-17,15.891
2014-12-16,15.715
2014-12-15,16.527
2014-12-14,17.048
2014-12-12,17.019
2014-12-11,17.059
2014-12-10,17.133
2014-12-09,17.081
2014-12-08,16.216
2014-12-07,16.233
2014-12-05,16.196
2014-12-04,16.52
2014-12-03,16.359
2014-12-02,16.408
2014-12-01,16.648
2014-11-30,14.758
2014-11-28,15.489
2014-11-27,16.252
2014-11-26,16.548
2014-11-25,16.554
2014-11-24,16.377
2014-11-23,16.462
2014-11-21,16.391
2014-11-20,16.133
2014-11-19,16.29
2014-11-18,16.17
2014-11-17,16.053
2014-11-16,16.227
2014-11-14,16.31
2014-11-13,15.617
2014-11-12,15.619
2014-11-11,15.664
2014-11-10,15.657
2014-11-09,15.69
2014-11-07,15.699
2014-11-06,15.392
2014-11-05,15.418
2014-11-04,15.927
2014-11-03,16.175
2014-11-02,15.953
2014-10-31,16.077
2014-10-30,16.391
2014-10-29,17.219
2014-10-28,17.185
2014-10-27,17.115
2014-10-26,17.15
2014-10-24,17.136
2014-10-23,17.114
2014-10-22,17.186
2014-10-21,17.504
2014-10-20,17.304
2014-10-19,17.267
2014-10-17,17.282
2014-10-16,17.388
2014-10-15,17.415
2014-10-14,17.353
2014-10-13,17.294
2014-10-12,17.505
2014-10-10,17.252
2014-10-09,17.367
2014-10-08,17.015
2014-10-07,17.191
2014-10-06,17.18
2014-10-05,16.755
2014-10-03,16.78
2014-10-02,17.001
2014-10-01,17.21
2014-09-30,17.006
2014-09-29,17.516
2014-09-28,17.545
2014-09-26,17.477
2014-09-25,17.379
2014-09-24,17.643
2014-09-23,17.713
2014-09-22,17.699
2014-09-21,17.773
2014-09-19,17.781
2014-09-18,18.452
2014-09-17,18.663
