DATE,TWEXB,,
2017-04-22,,,
2017-04-23,,,
2017-04-24,,,
2017-04-25,,,
2017-04-26,124.0104,,
2017-04-27,,,
2017-04-28,,,
2017-04-29,,,
2017-04-30,,,
2017-05-01,,,
2017-05-02,,,
2017-05-03,124.1316,,
2017-05-04,,,
2017-05-05,,,
2017-05-06,,,
2017-05-07,,,
2017-05-08,,,
2017-05-09,,,
2017-05-10,124.4844,,
2017-05-11,,,
2017-05-12,,,
2017-05-13,,,
2017-05-14,,,
2017-05-15,,,
2017-05-16,,,
2017-05-17,123.7573,,
2017-05-18,,,
2017-05-19,,,
2017-05-20,,,
2017-05-21,,,
2017-05-22,,,
2017-05-23,,,
2017-05-24,123.1508,,
2017-05-25,,,
2017-05-26,,,
2017-05-27,,,
2017-05-28,,,
2017-05-29,,,
2017-05-30,,,
2017-05-31,122.7216,,
2017-06-01,,,
2017-06-02,,,
2017-06-03,,,
2017-06-04,,,
2017-06-05,,,
2017-06-06,,,
2017-06-07,122.2323,,
2017-06-08,,,
2017-06-09,,,
2017-06-10,,,
2017-06-11,,,
2017-06-12,,,
2017-06-13,,,
2017-06-14,121.9068,,
2017-06-15,,,
2017-06-16,,,
2017-06-17,,,
2017-06-18,,,
2017-06-19,,,
2017-06-20,,,
2017-06-21,122.2406,,
2017-06-22,,,
2017-06-23,,,
2017-06-24,,,
2017-06-25,,,
2017-06-26,,,
2017-06-27,,,
2017-06-28,121.9802,,
2017-06-29,,,
2017-06-30,,,
2017-07-01,,,
2017-07-02,,,
2017-07-03,,,
2017-07-04,,,
2017-07-05,121.5908,,
2017-07-06,,,
2017-07-07,,,
2017-07-08,,,
2017-07-09,,,
2017-07-10,,,
2017-07-11,,,
2017-07-12,121.4702,,
2017-07-13,,,
2017-07-14,,,
2017-07-15,,,
2017-07-16,,,
2017-07-17,,,
2017-07-18,,,
2017-07-19,120.1191,,
2017-07-20,,,
2017-07-21,,,
2017-07-22,,,
2017-07-23,,,
2017-07-24,,,
2017-07-25,,,
2017-07-26,119.5165,,
2017-07-27,,,
2017-07-28,,,
2017-07-29,,,
2017-07-30,,,
2017-07-31,,,
2017-08-01,,,
2017-08-02,119.1489,,
2017-08-03,,,
2017-08-04,,,
2017-08-05,,,
2017-08-06,,,
2017-08-07,,,
2017-08-08,,,
2017-08-09,119.4499,,
2017-08-10,,,
2017-08-11,,,
2017-08-12,,,
2017-08-13,,,
2017-08-14,,,
2017-08-15,,,
2017-08-16,119.3852,,
2017-08-17,,,
2017-08-18,,,
2017-08-19,,,
2017-08-20,,,
2017-08-21,,,
2017-08-22,,,
2017-08-23,119.027,,
2017-08-24,,,
2017-08-25,,,
2017-08-26,,,
2017-08-27,,,
2017-08-28,,,
2017-08-29,,,
2017-08-30,118.4013,,
2017-08-31,,,
2017-09-01,,,
2017-09-02,,,
2017-09-03,,,
2017-09-04,,,
2017-09-05,,,
2017-09-06,117.9174,,
2017-09-07,,,
2017-09-08,,,
2017-09-09,,,
2017-09-10,,,
2017-09-11,,,
2017-09-12,,,
2017-09-13,117.1264,,
2017-09-14,,,
2017-09-15,,,
2017-09-16,,,
2017-09-17,,,
2017-09-18,,,
2017-09-19,,,
2017-09-20,117.5858,,
2017-09-21,,,
2017-09-22,,,
2017-09-23,,,
2017-09-24,,,
2017-09-25,,,
2017-09-26,,,
2017-09-27,118.4992,,
2017-09-28,,,
2017-09-29,,,
2017-09-30,,,
2017-10-01,,,
2017-10-02,,,
2017-10-03,,,
2017-10-04,119.4394,,
2017-10-05,,,
2017-10-06,,,
2017-10-07,,,
2017-10-08,,,
2017-10-09,,,
2017-10-10,,,
2017-10-11,119.6102,,
2017-10-12,,,
2017-10-13,,,
2017-10-14,,,
2017-10-15,,,
2017-10-16,,,
2017-10-17,,,
2017-10-18,119.6582,,
2017-10-19,,,
2017-10-20,,,
2017-10-21,,,
2017-10-22,,,
2017-10-23,,,
2017-10-24,,,
2017-10-25,120.2424,,
2017-10-26,,,
2017-10-27,,,
2017-10-28,,,
2017-10-29,,,
2017-10-30,,,
2017-10-31,,,
2017-11-01,120.9956,,
2017-11-02,,,
2017-11-03,,,
2017-11-04,,,
2017-11-05,,,
2017-11-06,,,
2017-11-07,,,
2017-11-08,120.8868,,
2017-11-09,,,
2017-11-10,,,
2017-11-11,,,
2017-11-12,,,
2017-11-13,,,
2017-11-14,,,
2017-11-15,120.7148,,
2017-11-16,,,
2017-11-17,,,
2017-11-18,,,
2017-11-19,,,
2017-11-20,,,
2017-11-21,,,
2017-11-22,120.0863,,
2017-11-23,,,
2017-11-24,,,
2017-11-25,,,
2017-11-26,,,
2017-11-27,,,
2017-11-28,,,
2017-11-29,119.2132,,
2017-11-30,,,
2017-12-01,,,
2017-12-02,,,
2017-12-03,,,
2017-12-04,,,
2017-12-05,,,
2017-12-06,119.5462,,
2017-12-07,,,
2017-12-08,,,
2017-12-09,,,
2017-12-10,,,
2017-12-11,,,
2017-12-12,,,
2017-12-13,120.3095,,
2017-12-14,,,
2017-12-15,,,
2017-12-16,,,
2017-12-17,,,
2017-12-18,,,
2017-12-19,,,
2017-12-20,120.0758,,
2017-12-21,,,
2017-12-22,,,
2017-12-23,,,
2017-12-24,,,
2017-12-25,,,
2017-12-26,,,
2017-12-27,119.9826,,
2017-12-28,,,
2017-12-29,,,
2017-12-30,,,
2017-12-31,,,
2018-01-01,,,
2018-01-02,,,
2018-01-03,118.9353,,
2018-01-04,,,
2018-01-05,,,
2018-01-06,,,
2018-01-07,,,
2018-01-08,,,
2018-01-09,,,
2018-01-10,118.5163,,
2018-01-11,,,
2018-01-12,,,
2018-01-13,,,
2018-01-14,,,
2018-01-15,,,
2018-01-16,,,
2018-01-17,117.5819,,
2018-01-18,,,
2018-01-19,,,
2018-01-20,,,
2018-01-21,,,
2018-01-22,,,
2018-01-23,,,
2018-01-24,116.6464,,
2018-01-25,,,
2018-01-26,,,
2018-01-27,,,
2018-01-28,,,
2018-01-29,,,
2018-01-30,,,
2018-01-31,115.5472,,
2018-02-01,,,
2018-02-02,,,
2018-02-03,,,
2018-02-04,,,
2018-02-05,,,
2018-02-06,,,
2018-02-07,116.6015,,
2018-02-08,,,
2018-02-09,,,
2018-02-10,,,
2018-02-11,,,
2018-02-12,,,
2018-02-13,,,
2018-02-14,118.0676,,
2018-02-15,,,
2018-02-16,,,
2018-02-17,,,
2018-02-18,,,
2018-02-19,,,
2018-02-20,,,
2018-02-21,117.4603,,
2018-02-22,,,
2018-02-23,,,
2018-02-24,,,
2018-02-25,,,
2018-02-26,,,
2018-02-27,,,
2018-02-28,118.0533,,
2018-03-01,,,
2018-03-02,,,
2018-03-03,,,
2018-03-04,,,
2018-03-05,,,
2018-03-06,,,
2018-03-07,118.3087,,
2018-03-08,,,
2018-03-09,,,
2018-03-10,,,
2018-03-11,,,
2018-03-12,,,
2018-03-13,,,
2018-03-14,118.062,,
2018-03-15,,,
2018-03-16,,,
2018-03-17,,,
2018-03-18,,,
2018-03-19,,,
2018-03-20,,,
2018-03-21,118.4909,,
2018-03-22,,,
2018-03-23,,,
2018-03-24,,,
2018-03-25,,,
2018-03-26,,,
2018-03-27,,,
2018-03-28,117.6958,,
2018-03-29,,,
2018-03-30,,,
2018-03-31,,,
2018-04-01,,,
2018-04-02,,,
2018-04-03,,,
2018-04-04,117.7022,,
2018-04-05,,,
2018-04-06,,,
2018-04-07,,,
2018-04-08,,,
2018-04-09,,,
2018-04-10,,,
2018-04-11,117.668,,
2018-04-12,,,
2018-04-13,,,
2018-04-14,,,
2018-04-15,,,
2018-04-16,,,
2018-04-17,,,
2018-04-18,117.3414,,
2018-04-19,,,
2018-04-20,,,
2018-04-21,,,
2018-04-22,,,
2018-04-23,,,
2018-04-24,,,
2018-04-25,118.8137,,
2018-04-26,,,
2018-04-27,,,
2018-04-28,,,
2018-04-29,,,
2018-04-30,,,
2018-05-01,,,
2018-05-02,119.8749,,
2018-05-03,,,
2018-05-04,,,
2018-05-05,,,
2018-05-06,,,
2018-05-07,,,
2018-05-08,,,
2018-05-09,120.9513,,
2018-05-10,,,
2018-05-11,,,
2018-05-12,,,
2018-05-13,,,
2018-05-14,,,
2018-05-15,,,
2018-05-16,121.0726,,
2018-05-17,,,
2018-05-18,,,
2018-05-19,,,
2018-05-20,,,
2018-05-21,,,
2018-05-22,,,
2018-05-23,121.9337,,
2018-05-24,,,
2018-05-25,,,
2018-05-26,,,
2018-05-27,,,
2018-05-28,,,
2018-05-29,,,
2018-05-30,122.1642,,
2018-05-31,,,
2018-06-01,,,
2018-06-02,,,
2018-06-03,,,
2018-06-04,,,
2018-06-05,,,
2018-06-06,122.3785,,
2018-06-07,,,
2018-06-08,,,
2018-06-09,,,
2018-06-10,,,
2018-06-11,,,
2018-06-12,,,
2018-06-13,122.6252,,
2018-06-14,,,
2018-06-15,,,
2018-06-16,,,
2018-06-17,,,
2018-06-18,,,
2018-06-19,,,
2018-06-20,123.9166,,
2018-06-21,,,
2018-06-22,,,
2018-06-23,,,
2018-06-24,,,
2018-06-25,,,
2018-06-26,,,
2018-06-27,124.1925,,
2018-06-28,,,
2018-06-29,,,
2018-06-30,,,
2018-07-01,,,
2018-07-02,,,
2018-07-03,,,
2018-07-04,124.5214,,
2018-07-05,,,
2018-07-06,,,
2018-07-07,,,
2018-07-08,,,
2018-07-09,,,
2018-07-10,,,
2018-07-11,123.617,,
2018-07-12,,,
2018-07-13,,,
2018-07-14,,,
2018-07-15,,,
2018-07-16,,,
2018-07-17,,,
2018-07-18,124.0014,,
2018-07-19,,,
2018-07-20,,,
2018-07-21,,,
2018-07-22,,,
2018-07-23,,,
2018-07-24,,,
2018-07-25,124.4588,,
2018-07-26,,,
2018-07-27,,,
2018-07-28,,,
2018-07-29,,,
2018-07-30,,,
2018-07-31,,,
2018-08-01,123.9161,,
2018-08-02,,,
2018-08-03,,,
2018-08-04,,,
2018-08-05,,,
2018-08-06,,,
2018-08-07,,,
2018-08-08,124.3007,,
2018-08-09,,,
2018-08-10,,,
2018-08-11,,,
2018-08-12,,,
2018-08-13,,,
2018-08-14,,,
2018-08-15,125.7763,,
2018-08-16,,,
2018-08-17,,,
2018-08-18,,,
2018-08-19,,,
2018-08-20,,,
2018-08-21,,,
2018-08-22,125.7455,,
2018-08-23,,,
2018-08-24,,,
2018-08-25,,,
2018-08-26,,,
2018-08-27,,,
2018-08-28,,,
2018-08-29,125.4592,,
2018-08-30,,,
2018-08-31,,,
2018-09-01,,,
2018-09-02,,,
2018-09-03,,,
2018-09-04,,,
2018-09-05,126.4258,,
2018-09-06,,,
2018-09-07,,,
2018-09-08,,,
2018-09-09,,,
2018-09-10,,,
2018-09-11,,,
2018-09-12,126.5411,,
2018-09-13,,,
2018-09-14,,,
2018-09-15,,,
2018-09-16,,,
2018-09-17,,,
2018-09-18,,,
2018-09-19,125.8373,,
2018-09-20,,,
2018-09-21,,,
2018-09-22,,,
2018-09-23,,,
2018-09-24,,,
2018-09-25,,,
2018-09-26,125.5386,,
2018-09-27,,,
2018-09-28,,,
2018-09-29,,,
2018-09-30,,,
2018-10-01,,,
2018-10-02,,,
2018-10-03,125.8772,,
2018-10-04,,,
2018-10-05,,,
2018-10-06,,,
2018-10-07,,,
2018-10-08,,,
2018-10-09,,,
2018-10-10,126.6653,,
2018-10-11,,,
2018-10-12,,,
2018-10-13,,,
2018-10-14,,,
2018-10-15,,,
2018-10-16,,,
2018-10-17,126.2016,,
2018-10-18,,,
2018-10-19,,,
2018-10-20,,,
2018-10-21,,,
2018-10-22,,,
2018-10-23,,,
2018-10-24,127.15,,
2018-10-25,,,
2018-10-26,,,
2018-10-27,,,
2018-10-28,,,
2018-10-29,,,
2018-10-30,,,
2018-10-31,128.0324,,
2018-11-01,,,
2018-11-02,,,
2018-11-03,,,
2018-11-04,,,
2018-11-05,,,
2018-11-06,,,
2018-11-07,127.6728,,
2018-11-08,,,
2018-11-09,,,
2018-11-10,,,
2018-11-11,,,
2018-11-12,,,
2018-11-13,,,
2018-11-14,128.4834,,
2018-11-15,,,
2018-11-16,,,
2018-11-17,,,
2018-11-18,,,
2018-11-19,,,
2018-11-20,,,
2018-11-21,128.2314,,
2018-11-22,,,
2018-11-23,,,
2018-11-24,,,
2018-11-25,,,
2018-11-26,,,
2018-11-27,,,
2018-11-28,128.8873,,
2018-11-29,,,
2018-11-30,,,
2018-12-01,,,
2018-12-02,,,
2018-12-03,,,
2018-12-04,,,
2018-12-05,128.2818,,
2018-12-06,,,
2018-12-07,,,
2018-12-08,,,
2018-12-09,,,
2018-12-10,,,
2018-12-11,,,
2018-12-12,128.6716,,
2018-12-13,,,
2018-12-14,,,
2018-12-15,,,
2018-12-16,,,
2018-12-17,,,
2018-12-18,,,
2018-12-19,128.7636,,
2018-12-20,,,
2018-12-21,,,
2018-12-22,,,
2018-12-23,,,
2018-12-24,,,
2018-12-25,,,
2018-12-26,128.5311,,
2018-12-27,,,
2018-12-28,,,
2018-12-29,,,
2018-12-30,,,
2018-12-31,,,
2019-01-01,,,
2019-01-02,128.126,,
2019-01-03,,,
2019-01-04,,,
2019-01-05,,,
2019-01-06,,,
2019-01-07,,,
2019-01-08,,,
2019-01-09,127.0725,,
2019-01-10,,,
2019-01-11,,,
2019-01-12,,,
2019-01-13,,,
2019-01-14,,,
2019-01-15,,,
2019-01-16,126.3231,,
2019-01-17,,,
2019-01-18,,,
2019-01-19,,,
2019-01-20,,,
2019-01-21,,,
2019-01-22,,,
2019-01-23,126.8701,,
2019-01-24,,,
2019-01-25,,,
2019-01-26,,,
2019-01-27,,,
2019-01-28,,,
2019-01-29,,,
2019-01-30,126.5041,,
2019-01-31,,,
2019-02-01,,,
2019-02-02,,,
2019-02-03,,,
2019-02-04,,,
2019-02-05,,,
2019-02-06,126.266,,
2019-02-07,,,
2019-02-08,,,
2019-02-09,,,
2019-02-10,,,
2019-02-11,,,
2019-02-12,,,
2019-02-13,127.1505,,
2019-02-14,,,
2019-02-15,,,
2019-02-16,,,
2019-02-17,,,
2019-02-18,,,
2019-02-19,,,
2019-02-20,127.3273,,
2019-02-21,,,
2019-02-22,,,
2019-02-23,,,
2019-02-24,,,
2019-02-25,,,
2019-02-26,,,
2019-02-27,126.5583,,
2019-02-28,,,
2019-03-01,,,
2019-03-02,,,
2019-03-03,,,
2019-03-04,,,
2019-03-05,,,
2019-03-06,127.0464,,
2019-03-07,,,
2019-03-08,,,
2019-03-09,,,
2019-03-10,,,
2019-03-11,,,
2019-03-12,,,
2019-03-13,127.5945,,
2019-03-14,,,
2019-03-15,,,
2019-03-16,,,
2019-03-17,,,
2019-03-18,,,
2019-03-19,,,
2019-03-20,126.8677,,
2019-03-21,,,
2019-03-22,,,
2019-03-23,,,
2019-03-24,,,
2019-03-25,,,
2019-03-26,,,
2019-03-27,127.0276,,
2019-03-28,,,
2019-03-29,,,
2019-03-30,,,
2019-03-31,,,
2019-04-01,,,
2019-04-02,,,
2019-04-03,127.4753,,
2019-04-04,,,
2019-04-05,,,
2019-04-06,,,
2019-04-07,,,
2019-04-08,,,
2019-04-09,,,
2019-04-10,127.1404,,
2019-04-11,,,
2019-04-12,,,
2019-04-13,,,
2019-04-14,,,
2019-04-15,,,
2019-04-16,,,
2019-04-17,126.948,,
2019-04-18,,,
2019-04-19,,,
2019-04-20,,,
2019-04-21,,,
2019-04-22,,,
2019-04-23,,,
2019-04-24,127.405,,
2019-04-25,,,
2019-04-26,,,
2019-04-27,,,
2019-04-28,,,
2019-04-29,,,
2019-04-30,,,
2019-05-01,127.9693,,
2019-05-02,,,
2019-05-03,,,
2019-05-04,,,
2019-05-05,,,
2019-05-06,,,
2019-05-07,,,
2019-05-08,128.0849,,
2019-05-09,,,
2019-05-10,,,
2019-05-11,,,
2019-05-12,,,
2019-05-13,,,
2019-05-14,,,
2019-05-15,128.6013,,
2019-05-16,,,
2019-05-17,,,
2019-05-18,,,
2019-05-19,,,
2019-05-20,,,
2019-05-21,,,
2019-05-22,129.1318,,
2019-05-23,,,
2019-05-24,,,
2019-05-25,,,
2019-05-26,,,
2019-05-27,,,
2019-05-28,,,
2019-05-29,129.1627,,
2019-05-30,,,
2019-05-31,,,
2019-06-01,,,
2019-06-02,,,
2019-06-03,,,
2019-06-04,,,
2019-06-05,129.2028,,
2019-06-06,,,
2019-06-07,,,
2019-06-08,,,
2019-06-09,,,
2019-06-10,,,
2019-06-11,,,
2019-06-12,128.4913,,
2019-06-13,,,
2019-06-14,,,
2019-06-15,,,
2019-06-16,,,
2019-06-17,,,
2019-06-18,,,
2019-06-19,128.6886,,
2019-06-20,,,
2019-06-21,,,
2019-06-22,,,
2019-06-23,,,
2019-06-24,,,
2019-06-25,,,
2019-06-26,127.4423,,
2019-06-27,,,
2019-06-28,,,
2019-06-29,,,
2019-06-30,,,
2019-07-01,,,
2019-07-02,,,
2019-07-03,127.4677,,
2019-07-04,,,
2019-07-05,,,
2019-07-06,,,
2019-07-07,,,
2019-07-08,,,
2019-07-09,,,
2019-07-10,127.864,,
2019-07-11,,,
2019-07-12,,,
2019-07-13,,,
2019-07-14,,,
2019-07-15,,,
2019-07-16,,,
2019-07-17,127.594,,
2019-07-18,,,
2019-07-19,,,
2019-07-20,,,
2019-07-21,,,
2019-07-22,,,
2019-07-23,,,
2019-07-24,127.8225,,
2019-07-25,,,
2019-07-26,,,
2019-07-27,,,
2019-07-28,,,
2019-07-29,,,
2019-07-30,,,
2019-07-31,128.3086,,
2019-08-01,,,
2019-08-02,,,
2019-08-03,,,
2019-08-04,,,
2019-08-05,,,
2019-08-06,,,
2019-08-07,129.5394,,
2019-08-08,,,
2019-08-09,,,
2019-08-10,,,
2019-08-11,,,
2019-08-12,,,
2019-08-13,,,
2019-08-14,129.9088,,
2019-08-15,,,
2019-08-16,,,
2019-08-17,,,
2019-08-18,,,
2019-08-19,,,
2019-08-20,,,
2019-08-21,130.4981,,
2019-08-22,,,
2019-08-23,,,
2019-08-24,,,
2019-08-25,,,
2019-08-26,,,
2019-08-27,,,
2019-08-28,131.0308,,
2019-08-29,,,
2019-08-30,,,
2019-08-31,,,
2019-09-01,,,
2019-09-02,,,
2019-09-03,,,
2019-09-04,131.5789,,
2019-09-05,,,
2019-09-06,,,
2019-09-07,,,
2019-09-08,,,
2019-09-09,,,
2019-09-10,,,
2019-09-11,130.6571,,
2019-09-12,,,
2019-09-13,,,
2019-09-14,,,
2019-09-15,,,
2019-09-16,,,
2019-09-17,,,
2019-09-18,130.2727,,
2019-09-19,,,
2019-09-20,,,
2019-09-21,,,
2019-09-22,,,
2019-09-23,,,
2019-09-24,,,
2019-09-25,130.699,,
2019-09-26,,,
2019-09-27,,,
2019-09-28,,,
2019-09-29,,,
2019-09-30,,,
2019-10-01,,,
2019-10-02,131.3435,,
2019-10-03,,,
2019-10-04,,,
2019-10-05,,,
2019-10-06,,,
2019-10-07,,,
2019-10-08,,,
2019-10-09,131.0902,,
2019-10-10,,,
2019-10-11,,,
2019-10-12,,,
2019-10-13,,,
2019-10-14,,,
2019-10-15,,,
2019-10-16,130.2977,,
2019-10-17,,,
2019-10-18,,,
2019-10-19,,,
2019-10-20,,,
2019-10-21,,,
2019-10-22,,,
2019-10-23,129.4795,,
2019-10-24,,,
2019-10-25,,,
2019-10-26,,,
2019-10-27,,,
2019-10-28,,,
2019-10-29,,,
2019-10-30,129.4395,,
2019-10-31,,,
2019-11-01,,,
2019-11-02,,,
2019-11-03,,,
2019-11-04,,,
2019-11-05,,,
2019-11-06,129.2549,,
2019-11-07,,,
2019-11-08,,,
2019-11-09,,,
2019-11-10,,,
2019-11-11,,,
2019-11-12,,,
2019-11-13,129.7548,,
2019-11-14,,,
2019-11-15,,,
2019-11-16,,,
2019-11-17,,,
2019-11-18,,,
2019-11-19,,,
2019-11-20,129.9722,,
2019-11-21,,,
2019-11-22,,,
2019-11-23,,,
2019-11-24,,,
2019-11-25,,,
2019-11-26,,,
2019-11-27,130.3991,,
