Date,BTC-USD.Close
17-09-14,457.334015
18-09-14,424.440002
19-09-14,394.79599
20-09-14,408.903992
21-09-14,398.821014
22-09-14,402.152008
23-09-14,435.790985
24-09-14,423.204987
25-09-14,411.574005
26-09-14,404.424988
27-09-14,399.519989
28-09-14,377.181
29-09-14,375.46701
30-09-14,386.944
01-10-14,383.61499
02-10-14,375.071991
03-10-14,359.511993
04-10-14,328.865997
05-10-14,320.51001
06-10-14,330.07901
07-10-14,336.187012
08-10-14,352.940002
09-10-14,365.026001
10-10-14,361.562012
11-10-14,362.299011
12-10-14,378.549011
13-10-14,390.414001
14-10-14,400.869995
15-10-14,394.77301
16-10-14,382.556
17-10-14,383.757996
18-10-14,391.441986
19-10-14,389.54599
20-10-14,382.845001
21-10-14,386.475006
22-10-14,383.15799
23-10-14,358.416992
24-10-14,358.345001
25-10-14,347.270996
26-10-14,354.70401
27-10-14,352.989014
28-10-14,357.618011
29-10-14,335.591003
30-10-14,345.304993
31-10-14,338.321014
01-11-14,325.748993
02-11-14,325.891998
03-11-14,327.553986
04-11-14,330.492004
05-11-14,339.485992
06-11-14,349.290009
07-11-14,342.415009
08-11-14,345.488007
09-11-14,363.264008
10-11-14,366.924011
11-11-14,367.695007
12-11-14,423.561005
13-11-14,420.734985
14-11-14,397.817993
15-11-14,376.132996
16-11-14,387.881989
17-11-14,387.40799
18-11-14,375.197998
19-11-14,380.554993
20-11-14,357.839996
21-11-14,350.847992
22-11-14,352.920013
23-11-14,367.572998
24-11-14,376.901001
25-11-14,375.347992
26-11-14,368.369995
27-11-14,369.670013
28-11-14,376.446991
29-11-14,375.490997
30-11-14,378.046997
01-12-14,379.244995
02-12-14,381.315002
03-12-14,375.01001
04-12-14,369.604004
05-12-14,376.854004
06-12-14,374.785004
07-12-14,375.095001
08-12-14,361.908997
09-12-14,352.218994
10-12-14,346.36499
11-12-14,350.506012
12-12-14,352.541992
13-12-14,347.376007
14-12-14,351.631989
15-12-14,345.345001
16-12-14,327.062012
17-12-14,319.776001
18-12-14,311.395996
19-12-14,317.842987
20-12-14,329.955994
21-12-14,320.842987
22-12-14,331.885986
23-12-14,334.571991
24-12-14,322.533997
25-12-14,319.007996
26-12-14,327.924011
27-12-14,315.863007
28-12-14,317.239014
29-12-14,312.670013
30-12-14,310.737
31-12-14,320.192993
01-01-15,314.248993
02-01-15,315.032013
03-01-15,281.082001
04-01-15,264.195007
05-01-15,274.473999
06-01-15,286.188995
07-01-15,294.337006
08-01-15,283.348999
09-01-15,290.40799
10-01-15,274.79599
11-01-15,265.660004
12-01-15,267.79599
13-01-15,225.860992
14-01-15,178.102997
15-01-15,209.843994
16-01-15,208.097
17-01-15,199.259995
18-01-15,210.339005
19-01-15,214.860992
20-01-15,211.315002
21-01-15,226.897003
22-01-15,233.406006
23-01-15,232.878998
24-01-15,247.847
25-01-15,253.718002
26-01-15,273.472992
27-01-15,263.475006
28-01-15,233.914993
29-01-15,233.513
30-01-15,226.425003
31-01-15,217.464005
01-02-15,226.972
02-02-15,238.229004
03-02-15,227.268005
04-02-15,226.852997
05-02-15,217.110992
06-02-15,222.266006
07-02-15,227.753998
08-02-15,223.412003
09-02-15,220.110001
10-02-15,219.839005
11-02-15,219.184998
12-02-15,221.764008
13-02-15,235.427002
14-02-15,257.321014
15-02-15,234.824997
16-02-15,233.843002
17-02-15,243.610001
18-02-15,236.326004
19-02-15,240.283005
20-02-15,243.779007
21-02-15,244.533997
22-02-15,235.977005
23-02-15,238.891998
24-02-15,238.735001
25-02-15,237.470001
26-02-15,236.425995
27-02-15,253.828003
28-02-15,254.263
01-03-15,260.201996
02-03-15,275.670013
03-03-15,281.701996
04-03-15,273.09201
05-03-15,276.178009
06-03-15,272.722992
07-03-15,276.260986
08-03-15,274.354004
09-03-15,289.606995
10-03-15,291.76001
11-03-15,296.378998
12-03-15,294.354004
13-03-15,285.337006
14-03-15,281.88501
15-03-15,286.393005
16-03-15,290.592987
17-03-15,285.505005
18-03-15,256.299011
19-03-15,260.928009
20-03-15,261.748993
21-03-15,260.024994
22-03-15,267.959991
23-03-15,266.73999
24-03-15,245.595001
25-03-15,246.197006
26-03-15,248.531998
27-03-15,247.029007
28-03-15,252.798004
29-03-15,242.712997
30-03-15,247.526001
31-03-15,244.223999
01-04-15,247.272003
02-04-15,253.005005
03-04-15,254.322006
04-04-15,253.697006
05-04-15,260.597992
06-04-15,255.492004
07-04-15,253.179993
08-04-15,245.022003
09-04-15,243.675995
10-04-15,236.072006
11-04-15,236.552002
12-04-15,236.153
13-04-15,224.587006
14-04-15,219.158997
15-04-15,223.832993
16-04-15,228.572998
17-04-15,222.882004
18-04-15,223.356003
19-04-15,222.600006
20-04-15,224.626007
21-04-15,235.268997
22-04-15,234.175995
23-04-15,236.462006
24-04-15,231.268005
25-04-15,226.389999
26-04-15,219.429993
27-04-15,229.285995
28-04-15,225.854996
29-04-15,225.807999
30-04-15,236.145004
01-05-15,232.078995
02-05-15,234.929993
03-05-15,240.358002
04-05-15,239.018005
05-05-15,236.121002
06-05-15,229.781998
07-05-15,237.334
08-05-15,243.863007
09-05-15,241.832001
10-05-15,240.296005
11-05-15,242.158005
12-05-15,241.112
13-05-15,236.376999
14-05-15,236.929001
15-05-15,237.604996
16-05-15,236.153
17-05-15,236.802002
18-05-15,233.128006
19-05-15,231.947006
20-05-15,234.018005
21-05-15,235.343994
22-05-15,240.348007
23-05-15,238.871994
24-05-15,240.953003
25-05-15,237.110001
26-05-15,237.115997
27-05-15,237.283005
28-05-15,237.408005
29-05-15,237.095993
30-05-15,233.345001
31-05-15,230.190002
01-06-15,222.925995
02-06-15,225.802994
03-06-15,225.873993
04-06-15,224.324005
05-06-15,224.951996
06-06-15,225.619003
07-06-15,222.880997
08-06-15,228.488998
09-06-15,229.048004
10-06-15,228.802994
11-06-15,229.705002
12-06-15,229.981995
13-06-15,232.401993
14-06-15,233.542999
15-06-15,236.822998
16-06-15,250.895004
17-06-15,249.283997
18-06-15,249.007004
19-06-15,244.606003
20-06-15,245.212006
21-06-15,243.944
22-06-15,246.990005
23-06-15,244.296005
24-06-15,240.514999
25-06-15,242.798996
26-06-15,243.593994
27-06-15,250.990005
28-06-15,249.011002
29-06-15,257.063995
30-06-15,263.071991
01-07-15,258.621002
02-07-15,255.412003
03-07-15,256.335999
04-07-15,260.885986
05-07-15,271.912994
06-07-15,269.029999
07-07-15,266.207001
08-07-15,270.785004
09-07-15,269.227997
10-07-15,284.894012
11-07-15,293.11499
12-07-15,310.867004
13-07-15,292.053986
14-07-15,287.463989
15-07-15,285.82901
16-07-15,278.088989
17-07-15,279.471985
18-07-15,274.901001
19-07-15,273.614014
20-07-15,278.980988
21-07-15,275.833008
22-07-15,277.221985
23-07-15,276.049011
24-07-15,288.278015
25-07-15,288.696991
26-07-15,292.686005
27-07-15,293.623993
28-07-15,294.427002
29-07-15,289.589996
30-07-15,287.721985
31-07-15,284.649994
01-08-15,281.601013
02-08-15,282.614014
03-08-15,281.22699
04-08-15,285.217987
05-08-15,281.881989
06-08-15,278.576996
07-08-15,279.584991
08-08-15,260.997009
09-08-15,265.083008
10-08-15,264.470001
11-08-15,270.385986
12-08-15,266.376007
13-08-15,264.079987
14-08-15,265.679993
15-08-15,261.550995
16-08-15,258.506989
17-08-15,257.976013
18-08-15,211.078995
19-08-15,226.684006
20-08-15,235.350006
21-08-15,232.569
22-08-15,230.389999
23-08-15,228.169006
24-08-15,210.494995
25-08-15,221.608994
26-08-15,225.830994
27-08-15,224.768997
28-08-15,231.395996
29-08-15,229.779999
30-08-15,228.761002
31-08-15,230.056
01-09-15,228.121002
02-09-15,229.283997
03-09-15,227.182999
04-09-15,230.298004
05-09-15,235.018997
06-09-15,239.839996
07-09-15,239.847
08-09-15,243.606995
09-09-15,238.167999
10-09-15,238.477005
11-09-15,240.106995
12-09-15,235.229004
13-09-15,230.511993
14-09-15,230.643997
15-09-15,230.304001
16-09-15,229.091003
17-09-15,229.809998
18-09-15,232.975006
19-09-15,231.492996
20-09-15,231.212006
21-09-15,227.085007
22-09-15,230.617996
23-09-15,230.283005
24-09-15,234.529007
25-09-15,235.143997
26-09-15,234.339996
27-09-15,232.757004
28-09-15,239.141998
29-09-15,236.686996
30-09-15,236.059998
01-10-15,237.548996
02-10-15,237.292999
03-10-15,238.729996
04-10-15,238.259003
05-10-15,240.382996
06-10-15,246.063004
07-10-15,242.968994
08-10-15,242.304001
09-10-15,243.931
10-10-15,244.940994
11-10-15,247.050003
12-10-15,245.307999
13-10-15,249.507996
14-10-15,251.988998
15-10-15,254.320007
16-10-15,262.868988
17-10-15,270.640015
18-10-15,261.643005
19-10-15,263.437012
20-10-15,269.463013
21-10-15,266.272003
22-10-15,274.02301
23-10-15,276.496002
24-10-15,281.653992
25-10-15,283.679993
26-10-15,285.299988
27-10-15,293.787994
28-10-15,304.618011
29-10-15,313.855011
30-10-15,328.015015
31-10-15,314.165985
01-11-15,325.431
02-11-15,361.188995
03-11-15,403.416992
04-11-15,411.562988
05-11-15,386.354004
06-11-15,374.470001
07-11-15,386.481995
08-11-15,373.368011
09-11-15,380.256989
10-11-15,336.819
11-11-15,311.084015
12-11-15,338.152008
13-11-15,336.752991
14-11-15,332.906006
15-11-15,320.165985
16-11-15,330.751007
17-11-15,335.093994
18-11-15,334.589996
19-11-15,326.148987
20-11-15,322.022003
21-11-15,326.927002
22-11-15,324.536011
23-11-15,323.04599
24-11-15,320.04599
25-11-15,328.205994
26-11-15,352.68399
27-11-15,358.041992
28-11-15,357.381012
29-11-15,371.294006
30-11-15,377.321014
01-12-15,362.488007
02-12-15,359.187012
03-12-15,361.04599
04-12-15,363.183014
05-12-15,388.949005
06-12-15,388.78299
07-12-15,395.536011
08-12-15,415.562988
09-12-15,417.562988
10-12-15,415.479004
11-12-15,451.937988
12-12-15,434.997009
13-12-15,433.755005
14-12-15,444.182007
15-12-15,465.321014
16-12-15,454.93399
17-12-15,456.078003
18-12-15,463.615997
19-12-15,462.321991
20-12-15,442.684998
21-12-15,438.639008
22-12-15,436.571991
23-12-15,442.401001
24-12-15,454.984985
25-12-15,455.653015
26-12-15,417.273987
27-12-15,422.822998
28-12-15,422.278992
29-12-15,432.983002
30-12-15,426.619995
31-12-15,430.566986
01-01-16,434.334015
02-01-16,433.437988
03-01-16,430.010986
04-01-16,433.091003
05-01-16,431.959991
06-01-16,429.105011
07-01-16,458.048004
08-01-16,453.230011
09-01-16,447.610992
10-01-16,447.990997
11-01-16,448.428009
12-01-16,435.690002
13-01-16,432.371002
14-01-16,430.306
15-01-16,364.330994
16-01-16,387.536011
17-01-16,382.299011
18-01-16,387.167999
19-01-16,380.148987
20-01-16,420.230011
21-01-16,410.261993
22-01-16,382.492004
23-01-16,387.490997
24-01-16,402.971008
25-01-16,391.726013
26-01-16,392.153015
27-01-16,394.971985
28-01-16,380.289001
29-01-16,379.473999
30-01-16,378.255005
31-01-16,368.766998
01-02-16,373.056
02-02-16,374.447998
03-02-16,369.949005
04-02-16,389.593994
05-02-16,386.549011
06-02-16,376.522003
07-02-16,376.619995
08-02-16,373.446991
09-02-16,376.028992
10-02-16,381.648987
11-02-16,379.653992
12-02-16,384.263
13-02-16,391.859985
14-02-16,407.230011
15-02-16,400.184998
16-02-16,407.488007
17-02-16,416.321991
18-02-16,422.372986
19-02-16,420.785004
20-02-16,437.164001
21-02-16,438.798004
22-02-16,437.747986
23-02-16,420.735992
24-02-16,424.954987
25-02-16,424.544006
26-02-16,432.152008
27-02-16,432.519012
28-02-16,433.503998
29-02-16,437.696991
01-03-16,435.122986
02-03-16,423.989014
03-03-16,421.651001
04-03-16,410.938995
05-03-16,400.570007
06-03-16,407.707001
07-03-16,414.321014
08-03-16,413.971985
09-03-16,414.859985
10-03-16,417.131012
11-03-16,421.690002
12-03-16,411.623993
13-03-16,414.065002
14-03-16,416.437988
15-03-16,416.829987
16-03-16,417.010986
17-03-16,420.621002
18-03-16,409.548004
19-03-16,410.444
20-03-16,413.755005
21-03-16,413.307007
22-03-16,418.088989
23-03-16,418.040985
24-03-16,416.394012
25-03-16,417.177002
26-03-16,417.945007
27-03-16,426.765015
28-03-16,424.230988
29-03-16,416.515991
30-03-16,414.81601
31-03-16,416.729004
01-04-16,417.959991
02-04-16,420.872986
03-04-16,420.903992
04-04-16,421.444
05-04-16,424.029999
06-04-16,423.412994
07-04-16,422.744995
08-04-16,420.348999
09-04-16,419.411011
10-04-16,421.563995
11-04-16,422.483002
12-04-16,425.190002
13-04-16,423.734009
14-04-16,424.282013
15-04-16,429.713013
16-04-16,430.571991
17-04-16,427.398987
18-04-16,428.591003
19-04-16,435.509003
20-04-16,441.389008
21-04-16,449.424988
22-04-16,445.737
23-04-16,450.282013
24-04-16,458.554993
25-04-16,461.425995
26-04-16,466.088989
27-04-16,444.687012
28-04-16,449.010986
29-04-16,455.096985
30-04-16,448.317993
01-05-16,451.875
02-05-16,444.669006
03-05-16,450.303986
04-05-16,446.721985
05-05-16,447.976013
06-05-16,459.602997
07-05-16,458.536011
08-05-16,458.548004
09-05-16,460.483002
10-05-16,450.894989
11-05-16,452.727997
12-05-16,454.765991
13-05-16,455.670013
14-05-16,455.67099
15-05-16,457.567993
16-05-16,454.162994
17-05-16,453.78299
18-05-16,454.618988
19-05-16,438.714996
20-05-16,442.675995
21-05-16,443.187988
22-05-16,439.322998
23-05-16,444.154999
24-05-16,445.980988
25-05-16,449.598999
26-05-16,453.384003
27-05-16,473.463989
28-05-16,530.039978
29-05-16,526.232971
30-05-16,533.864014
31-05-16,531.385986
01-06-16,536.919983
02-06-16,537.971985
03-06-16,569.19397
04-06-16,572.72699
05-06-16,574.97699
06-06-16,585.536987
07-06-16,576.596985
08-06-16,581.64502
09-06-16,574.630005
10-06-16,577.469971
11-06-16,606.72699
12-06-16,672.783997
13-06-16,704.375977
14-06-16,685.559021
15-06-16,694.468994
16-06-16,766.307983
17-06-16,748.908997
18-06-16,756.22699
19-06-16,763.781006
20-06-16,737.226013
21-06-16,666.651978
22-06-16,596.116028
23-06-16,623.97699
24-06-16,665.299011
25-06-16,665.122986
26-06-16,629.367004
27-06-16,655.275024
28-06-16,647.000977
29-06-16,639.890015
30-06-16,673.336975
01-07-16,676.296021
02-07-16,703.702026
03-07-16,658.664001
04-07-16,683.661987
05-07-16,670.627014
06-07-16,677.330994
07-07-16,640.562012
08-07-16,666.52301
09-07-16,650.960022
10-07-16,649.359985
11-07-16,647.658997
12-07-16,664.551025
13-07-16,654.468018
14-07-16,658.078003
15-07-16,663.255005
16-07-16,660.767029
17-07-16,679.458984
18-07-16,673.106018
19-07-16,672.864014
20-07-16,665.684998
21-07-16,665.012024
22-07-16,650.619019
23-07-16,655.55603
24-07-16,661.284973
25-07-16,654.096985
26-07-16,651.783997
27-07-16,654.35199
28-07-16,655.034973
29-07-16,656.992004
30-07-16,655.046997
31-07-16,624.68103
01-08-16,606.271973
02-08-16,547.465027
03-08-16,566.35498
04-08-16,578.289001
05-08-16,575.04303
06-08-16,587.778015
07-08-16,592.690002
08-08-16,591.054016
09-08-16,587.801025
10-08-16,592.103027
11-08-16,589.119995
12-08-16,587.559021
13-08-16,585.588013
14-08-16,570.473022
15-08-16,567.23999
16-08-16,577.439026
17-08-16,573.216003
18-08-16,574.317993
19-08-16,575.630005
20-08-16,581.697021
21-08-16,581.307983
22-08-16,586.752991
23-08-16,583.414978
24-08-16,580.182007
25-08-16,577.760986
26-08-16,579.651001
27-08-16,569.947021
28-08-16,573.911987
29-08-16,574.106995
30-08-16,577.502991
31-08-16,575.471985
01-09-16,572.302979
02-09-16,575.536987
03-09-16,598.211975
04-09-16,608.633972
05-09-16,606.590027
06-09-16,610.435974
07-09-16,614.544006
08-09-16,626.315979
09-09-16,622.861023
10-09-16,623.508972
11-09-16,606.718994
12-09-16,608.242981
13-09-16,609.241028
14-09-16,610.684021
15-09-16,607.155029
16-09-16,606.973022
17-09-16,605.984009
18-09-16,609.874023
19-09-16,609.22699
20-09-16,608.312012
21-09-16,597.148987
22-09-16,596.297974
23-09-16,602.84198
24-09-16,602.625
25-09-16,600.825989
26-09-16,608.04303
27-09-16,606.166016
28-09-16,604.728027
29-09-16,605.692993
30-09-16,609.734985
01-10-16,613.982971
02-10-16,610.892029
03-10-16,612.132996
04-10-16,610.203979
05-10-16,612.510986
06-10-16,613.020996
07-10-16,617.120972
08-10-16,619.107971
09-10-16,616.752014
10-10-16,618.994019
11-10-16,641.072021
12-10-16,636.192017
13-10-16,636.786011
14-10-16,640.377991
15-10-16,638.645996
16-10-16,641.630981
17-10-16,639.192993
18-10-16,637.960022
19-10-16,630.52002
20-10-16,630.856995
21-10-16,632.828003
22-10-16,657.294006
23-10-16,657.070984
24-10-16,653.760986
25-10-16,657.588013
26-10-16,678.304016
27-10-16,688.312988
28-10-16,689.651001
29-10-16,714.479004
30-10-16,701.864014
31-10-16,700.971985
01-11-16,729.79303
02-11-16,740.828979
03-11-16,688.700012
04-11-16,703.234985
05-11-16,703.41803
06-11-16,711.521973
07-11-16,703.130981
08-11-16,709.848022
09-11-16,723.27301
10-11-16,715.533997
11-11-16,716.411011
12-11-16,705.054016
13-11-16,702.031006
14-11-16,705.020996
15-11-16,711.619019
16-11-16,744.197998
17-11-16,740.97699
18-11-16,751.585022
19-11-16,751.616028
20-11-16,731.026001
21-11-16,739.247986
22-11-16,751.346985
23-11-16,744.593994
24-11-16,740.289001
25-11-16,741.648987
26-11-16,735.382019
27-11-16,732.034973
28-11-16,735.812988
29-11-16,735.604004
30-11-16,745.690979
01-12-16,756.773987
02-12-16,777.94397
03-12-16,771.155029
04-12-16,773.872009
05-12-16,758.700012
06-12-16,764.223999
07-12-16,768.132019
08-12-16,770.809998
09-12-16,772.794006
10-12-16,774.650024
11-12-16,769.731018
12-12-16,780.086975
13-12-16,780.55603
14-12-16,781.481018
15-12-16,778.088013
16-12-16,784.906982
17-12-16,790.828979
18-12-16,790.530029
19-12-16,792.713989
20-12-16,800.875977
21-12-16,834.281006
22-12-16,864.539978
23-12-16,921.984009
24-12-16,898.822021
25-12-16,896.182983
26-12-16,907.609985
27-12-16,933.197998
28-12-16,975.921021
29-12-16,973.497009
30-12-16,961.237976
31-12-16,963.742981
01-01-17,998.325012
02-01-17,1021.75
03-01-17,1043.839966
04-01-17,1154.72998
05-01-17,1013.380005
06-01-17,902.200989
07-01-17,908.585022
08-01-17,911.198975
09-01-17,902.828003
10-01-17,907.679016
11-01-17,777.757019
12-01-17,804.833984
13-01-17,823.984009
14-01-17,818.411987
15-01-17,821.797974
16-01-17,831.533997
17-01-17,907.937988
18-01-17,886.617981
19-01-17,899.072998
20-01-17,895.026001
21-01-17,921.789001
22-01-17,924.672974
23-01-17,921.012024
24-01-17,892.687012
25-01-17,901.541992
26-01-17,917.585999
27-01-17,919.75
28-01-17,921.590027
29-01-17,919.495972
30-01-17,920.382019
31-01-17,970.403015
01-02-17,989.02301
02-02-17,1011.799988
03-02-17,1029.910034
04-02-17,1042.900024
05-02-17,1027.339966
06-02-17,1038.150024
07-02-17,1061.349976
08-02-17,1063.069946
09-02-17,994.382996
10-02-17,988.674011
11-02-17,1004.450012
12-02-17,999.18103
13-02-17,990.642029
14-02-17,1004.549988
15-02-17,1007.47998
16-02-17,1027.439941
17-02-17,1046.209961
18-02-17,1054.420044
19-02-17,1047.869995
20-02-17,1079.97998
21-02-17,1115.300049
22-02-17,1117.439941
23-02-17,1166.719971
24-02-17,1173.680054
25-02-17,1143.839966
26-02-17,1165.199951
27-02-17,1179.969971
28-02-17,1179.969971
01-03-17,1222.5
02-03-17,1251.01001
03-03-17,1274.98999
04-03-17,1255.150024
05-03-17,1267.119995
06-03-17,1272.829956
07-03-17,1223.540039
08-03-17,1150
09-03-17,1188.48999
10-03-17,1116.719971
11-03-17,1175.829956
12-03-17,1221.380005
13-03-17,1231.920044
14-03-17,1240
15-03-17,1249.609985
16-03-17,1187.810059
17-03-17,1100.22998
18-03-17,973.817993
19-03-17,1036.73999
20-03-17,1054.22998
21-03-17,1120.540039
22-03-17,1049.140015
23-03-17,1038.589966
24-03-17,937.52002
25-03-17,972.778992
26-03-17,966.724976
27-03-17,1045.77002
28-03-17,1047.150024
29-03-17,1039.969971
30-03-17,1026.430054
31-03-17,1071.790039
01-04-17,1080.5
02-04-17,1102.170044
03-04-17,1143.810059
04-04-17,1133.25
05-04-17,1124.780029
06-04-17,1182.680054
07-04-17,1176.900024
08-04-17,1175.949951
09-04-17,1187.869995
10-04-17,1187.130005
11-04-17,1205.01001
12-04-17,1200.369995
13-04-17,1169.280029
14-04-17,1167.540039
15-04-17,1172.52002
16-04-17,1182.939941
17-04-17,1193.910034
18-04-17,1211.670044
19-04-17,1210.290039
20-04-17,1229.079956
21-04-17,1222.050049
22-04-17,1231.709961
23-04-17,1207.209961
24-04-17,1250.150024
25-04-17,1265.48999
26-04-17,1281.079956
27-04-17,1317.72998
28-04-17,1316.47998
29-04-17,1321.790039
30-04-17,1347.890015
01-05-17,1421.599976
02-05-17,1452.819946
03-05-17,1490.089966
04-05-17,1537.670044
05-05-17,1555.449951
06-05-17,1578.800049
07-05-17,1596.709961
08-05-17,1723.349976
09-05-17,1755.359985
