Date,BTC-USD.Close
10-05-17,1787.130005
11-05-17,1848.569946
12-05-17,1724.23999
13-05-17,1804.910034
14-05-17,1808.910034
15-05-17,1738.430054
16-05-17,1734.449951
17-05-17,1839.089966
18-05-17,1888.650024
19-05-17,1987.709961
20-05-17,2084.72998
21-05-17,2041.199951
22-05-17,2173.399902
23-05-17,2320.419922
24-05-17,2443.639893
25-05-17,2304.97998
26-05-17,2202.419922
27-05-17,2038.869995
28-05-17,2155.800049
29-05-17,2255.610107
30-05-17,2175.469971
31-05-17,2286.409912
01-06-17,2407.879883
02-06-17,2488.550049
03-06-17,2515.350098
04-06-17,2511.810059
05-06-17,2686.810059
06-06-17,2863.199951
07-06-17,2732.159912
08-06-17,2805.620117
09-06-17,2823.810059
10-06-17,2947.709961
11-06-17,2958.110107
12-06-17,2659.629883
13-06-17,2717.02002
14-06-17,2506.370117
15-06-17,2464.580078
16-06-17,2518.560059
17-06-17,2655.879883
18-06-17,2548.290039
19-06-17,2589.600098
20-06-17,2721.790039
21-06-17,2689.100098
22-06-17,2705.409912
23-06-17,2744.909912
24-06-17,2608.719971
25-06-17,2589.409912
26-06-17,2478.449951
27-06-17,2552.449951
28-06-17,2574.790039
29-06-17,2539.320068
30-06-17,2480.840088
01-07-17,2434.550049
02-07-17,2506.469971
03-07-17,2564.060059
04-07-17,2601.639893
05-07-17,2601.98999
06-07-17,2608.560059
07-07-17,2518.659912
08-07-17,2571.340088
09-07-17,2518.439941
10-07-17,2372.560059
11-07-17,2337.790039
12-07-17,2398.840088
13-07-17,2357.899902
14-07-17,2233.340088
15-07-17,1998.859985
16-07-17,1929.819946
17-07-17,2228.409912
18-07-17,2318.879883
19-07-17,2273.429932
20-07-17,2817.600098
21-07-17,2667.76001
22-07-17,2810.120117
23-07-17,2730.399902
24-07-17,2754.860107
25-07-17,2576.47998
26-07-17,2529.449951
27-07-17,2671.780029
28-07-17,2809.01001
29-07-17,2726.449951
30-07-17,2757.179932
31-07-17,2875.340088
01-08-17,2718.26001
02-08-17,2710.669922
03-08-17,2804.72998
04-08-17,2895.889893
05-08-17,3252.909912
06-08-17,3213.939941
07-08-17,3378.939941
08-08-17,3419.939941
09-08-17,3342.469971
10-08-17,3381.280029
11-08-17,3650.620117
12-08-17,3884.709961
13-08-17,4073.26001
14-08-17,4325.129883
15-08-17,4181.930176
16-08-17,4376.629883
17-08-17,4331.689941
18-08-17,4160.620117
19-08-17,4193.700195
20-08-17,4087.659912
21-08-17,4001.73999
22-08-17,4100.52002
23-08-17,4151.52002
24-08-17,4334.680176
25-08-17,4371.600098
26-08-17,4352.399902
27-08-17,4382.879883
28-08-17,4382.660156
29-08-17,4579.02002
30-08-17,4565.299805
31-08-17,4703.390137
01-09-17,4892.009766
02-09-17,4578.77002
03-09-17,4582.959961
04-09-17,4236.310059
05-09-17,4376.529785
06-09-17,4597.120117
07-09-17,4599.879883
08-09-17,4228.75
09-09-17,4226.060059
10-09-17,4122.939941
11-09-17,4161.27002
12-09-17,4130.810059
13-09-17,3882.590088
14-09-17,3154.949951
15-09-17,3637.52002
16-09-17,3625.040039
17-09-17,3582.879883
18-09-17,4065.199951
19-09-17,3924.969971
20-09-17,3905.949951
21-09-17,3631.040039
22-09-17,3630.699951
23-09-17,3792.399902
24-09-17,3682.840088
25-09-17,3926.070068
26-09-17,3892.350098
27-09-17,4200.669922
28-09-17,4174.72998
29-09-17,4163.069824
30-09-17,4338.709961
01-10-17,4403.740234
02-10-17,4409.319824
03-10-17,4317.47998
04-10-17,4229.359863
05-10-17,4328.410156
06-10-17,4370.810059
07-10-17,4426.890137
08-10-17,4610.47998
09-10-17,4772.02002
10-10-17,4781.990234
11-10-17,4826.47998
12-10-17,5446.910156
13-10-17,5647.209961
14-10-17,5831.790039
15-10-17,5678.189941
16-10-17,5725.589844
17-10-17,5605.509766
18-10-17,5590.689941
19-10-17,5708.52002
20-10-17,6011.450195
21-10-17,6031.600098
22-10-17,6008.419922
23-10-17,5930.319824
24-10-17,5526.640137
25-10-17,5750.799805
26-10-17,5904.830078
27-10-17,5780.899902
28-10-17,5753.089844
29-10-17,6153.850098
30-10-17,6130.529785
31-10-17,6468.399902
01-11-17,6767.310059
02-11-17,7078.5
03-11-17,7207.759766
04-11-17,7379.950195
05-11-17,7407.410156
06-11-17,7022.759766
07-11-17,7144.379883
08-11-17,7459.689941
09-11-17,7143.580078
10-11-17,6618.140137
11-11-17,6357.600098
12-11-17,5950.069824
13-11-17,6559.490234
14-11-17,6635.75
15-11-17,7315.540039
16-11-17,7871.689941
17-11-17,7708.990234
18-11-17,7790.149902
19-11-17,8036.490234
20-11-17,8200.639648
21-11-17,8071.259766
22-11-17,8253.549805
23-11-17,8038.77002
24-11-17,8253.69043
25-11-17,8790.919922
26-11-17,9330.549805
27-11-17,9818.349609
28-11-17,10058.79981
29-11-17,9888.610352
30-11-17,10233.59961
01-12-17,10975.59961
02-12-17,11074.59961
03-12-17,11323.2002
04-12-17,11657.2002
05-12-17,11916.7002
06-12-17,14291.5
07-12-17,17899.69922
08-12-17,16569.40039
09-12-17,15178.2002
10-12-17,15455.40039
11-12-17,16936.80078
12-12-17,17415.40039
13-12-17,16408.19922
14-12-17,16564
15-12-17,17706.90039
16-12-17,19497.40039
17-12-17,19140.80078
18-12-17,19114.19922
19-12-17,17776.69922
20-12-17,16624.59961
21-12-17,15802.90039
22-12-17,13831.79981
23-12-17,14699.2002
24-12-17,13925.79981
25-12-17,14026.59961
26-12-17,16099.79981
27-12-17,15838.5
28-12-17,14606.5
29-12-17,14656.2002
30-12-17,12952.2002
31-12-17,14156.40039
01-01-18,13657.2002
02-01-18,14982.09961
03-01-18,15201
04-01-18,15599.2002
05-01-18,17429.5
06-01-18,17527
07-01-18,16477.59961
08-01-18,15170.09961
09-01-18,14595.40039
10-01-18,14973.29981
11-01-18,13405.79981
12-01-18,13980.59961
13-01-18,14360.2002
14-01-18,13772
15-01-18,13819.79981
16-01-18,11490.5
17-01-18,11188.59961
18-01-18,11474.90039
19-01-18,11607.40039
20-01-18,12899.2002
21-01-18,11600.09961
22-01-18,10931.40039
23-01-18,10868.40039
24-01-18,11359.40039
25-01-18,11259.40039
26-01-18,11171.40039
27-01-18,11440.7002
28-01-18,11786.29981
29-01-18,11296.40039
30-01-18,10106.29981
31-01-18,10221.09961
01-02-18,9170.540039
02-02-18,8830.75
03-02-18,9174.910156
04-02-18,8277.009766
05-02-18,6955.27002
06-02-18,7754
07-02-18,7621.299805
08-02-18,8265.589844
09-02-18,8736.980469
10-02-18,8621.900391
11-02-18,8129.970215
12-02-18,8926.570313
13-02-18,8598.30957
14-02-18,9494.629883
15-02-18,10166.40039
16-02-18,10233.90039
17-02-18,11112.7002
18-02-18,10551.79981
19-02-18,11225.29981
20-02-18,11403.7002
21-02-18,10690.40039
22-02-18,10005
23-02-18,10301.09961
24-02-18,9813.070313
25-02-18,9664.730469
26-02-18,10366.7002
27-02-18,10725.59961
28-02-18,10397.90039
01-03-18,10951
02-03-18,11086.40039
03-03-18,11489.7002
04-03-18,11512.59961
05-03-18,11573.29981
06-03-18,10779.90039
07-03-18,9965.570313
08-03-18,9395.009766
09-03-18,9337.549805
10-03-18,8866
11-03-18,9578.629883
12-03-18,9205.120117
13-03-18,9194.849609
14-03-18,8269.80957
15-03-18,8300.860352
16-03-18,8338.349609
17-03-18,7916.879883
18-03-18,8223.679688
19-03-18,8630.650391
20-03-18,8913.469727
21-03-18,8929.280273
22-03-18,8728.469727
23-03-18,8879.620117
24-03-18,8668.120117
25-03-18,8495.780273
26-03-18,8209.400391
27-03-18,7833.040039
28-03-18,7954.47998
29-03-18,7165.700195
30-03-18,6890.52002
31-03-18,6973.529785
01-04-18,6844.22998
02-04-18,7083.799805
03-04-18,7456.109863
04-04-18,6853.839844
05-04-18,6811.470215
06-04-18,6636.319824
07-04-18,6911.089844
08-04-18,7023.52002
09-04-18,6770.72998
10-04-18,6834.759766
11-04-18,6968.319824
12-04-18,7889.25
13-04-18,7895.959961
14-04-18,7986.240234
15-04-18,8329.110352
16-04-18,8058.669922
17-04-18,7902.089844
18-04-18,8163.419922
19-04-18,8294.30957
20-04-18,8845.830078
21-04-18,8895.580078
22-04-18,8802.459961
23-04-18,8930.879883
24-04-18,9697.5
25-04-18,8845.740234
26-04-18,9281.509766
27-04-18,8987.049805
28-04-18,9348.480469
29-04-18,9419.080078
30-04-18,9240.549805
01-05-18,9119.009766
02-05-18,9235.919922
03-05-18,9743.860352
04-05-18,9700.759766
05-05-18,9858.150391
06-05-18,9654.799805
07-05-18,9373.009766
08-05-18,9234.820313
09-05-18,9325.179688
10-05-18,9043.94043
11-05-18,8441.490234
12-05-18,8504.889648
13-05-18,8723.94043
14-05-18,8716.790039
15-05-18,8510.379883
16-05-18,8368.830078
17-05-18,8094.319824
18-05-18,8250.969727
19-05-18,8247.179688
20-05-18,8513.25
21-05-18,8418.990234
22-05-18,8041.779785
23-05-18,7557.819824
24-05-18,7587.339844
25-05-18,7480.140137
26-05-18,7355.879883
27-05-18,7368.220215
28-05-18,7135.990234
29-05-18,7472.589844
30-05-18,7406.52002
31-05-18,7494.169922
01-06-18,7541.450195
02-06-18,7643.450195
03-06-18,7720.25
04-06-18,7514.470215
05-06-18,7633.759766
06-06-18,7653.97998
07-06-18,7678.240234
08-06-18,7624.919922
09-06-18,7531.97998
10-06-18,6786.02002
11-06-18,6906.919922
12-06-18,6582.359863
13-06-18,6349.899902
14-06-18,6675.350098
15-06-18,6456.580078
16-06-18,6550.160156
17-06-18,6499.27002
18-06-18,6734.819824
19-06-18,6769.939941
20-06-18,6776.549805
21-06-18,6729.740234
22-06-18,6083.689941
23-06-18,6162.47998
24-06-18,6173.22998
25-06-18,6249.180176
26-06-18,6093.669922
27-06-18,6157.129883
28-06-18,5903.439941
29-06-18,6218.299805
30-06-18,6404
01-07-18,6385.819824
02-07-18,6614.180176
03-07-18,6529.589844
04-07-18,6597.549805
05-07-18,6639.140137
06-07-18,6673.5
07-07-18,6856.930176
08-07-18,6773.879883
09-07-18,6741.75
10-07-18,6329.950195
11-07-18,6394.709961
12-07-18,6228.810059
13-07-18,6238.049805
14-07-18,6276.120117
15-07-18,6359.640137
16-07-18,6741.75
17-07-18,7321.040039
18-07-18,7370.779785
19-07-18,7466.859863
20-07-18,7354.129883
21-07-18,7419.290039
22-07-18,7418.490234
23-07-18,7711.109863
24-07-18,8424.269531
25-07-18,8181.390137
26-07-18,7951.580078
27-07-18,8165.009766
28-07-18,8192.150391
29-07-18,8218.459961
30-07-18,8180.47998
31-07-18,7780.439941
01-08-18,7624.910156
02-08-18,7567.149902
03-08-18,7434.390137
04-08-18,7032.850098
05-08-18,7068.47998
06-08-18,6951.799805
07-08-18,6753.120117
08-08-18,6305.799805
09-08-18,6568.22998
10-08-18,6184.709961
11-08-18,6295.72998
12-08-18,6322.689941
13-08-18,6297.569824
14-08-18,6199.709961
15-08-18,6308.52002
16-08-18,6334.72998
17-08-18,6580.629883
18-08-18,6423.759766
19-08-18,6506.069824
20-08-18,6308.529785
21-08-18,6488.759766
22-08-18,6376.709961
23-08-18,6534.879883
24-08-18,6719.959961
25-08-18,6763.189941
26-08-18,6707.259766
27-08-18,6884.640137
28-08-18,7096.279785
29-08-18,7047.160156
30-08-18,6978.22998
31-08-18,7037.580078
01-09-18,7193.25
02-09-18,7272.720215
03-09-18,7260.060059
04-09-18,7361.660156
05-09-18,6792.830078
06-09-18,6529.169922
07-09-18,6467.069824
08-09-18,6225.97998
09-09-18,6300.859863
10-09-18,6329.700195
11-09-18,6321.200195
12-09-18,6351.799805
13-09-18,6517.310059
14-09-18,6512.709961
15-09-18,6543.200195
16-09-18,6517.180176
17-09-18,6281.200195
18-09-18,6371.299805
19-09-18,6398.540039
20-09-18,6519.669922
21-09-18,6734.950195
22-09-18,6721.97998
23-09-18,6710.629883
24-09-18,6595.410156
25-09-18,6446.470215
26-09-18,6495
27-09-18,6676.75
28-09-18,6644.129883
29-09-18,6601.959961
30-09-18,6625.560059
01-10-18,6589.620117
02-10-18,6556.100098
03-10-18,6502.589844
04-10-18,6576.689941
05-10-18,6622.47998
06-10-18,6588.310059
07-10-18,6602.950195
08-10-18,6652.22998
09-10-18,6642.640137
10-10-18,6585.529785
11-10-18,6256.240234
12-10-18,6274.580078
13-10-18,6285.990234
14-10-18,6290.930176
15-10-18,6596.540039
16-10-18,6596.109863
17-10-18,6544.430176
18-10-18,6476.709961
19-10-18,6465.410156
20-10-18,6489.189941
21-10-18,6482.350098
22-10-18,6487.160156
23-10-18,6475.740234
24-10-18,6495.839844
25-10-18,6476.290039
26-10-18,6474.75
27-10-18,6480.379883
28-10-18,6486.390137
29-10-18,6332.629883
30-10-18,6334.27002
31-10-18,6317.609863
01-11-18,6377.779785
02-11-18,6388.439941
03-11-18,6361.259766
04-11-18,6376.129883
05-11-18,6419.660156
06-11-18,6461.009766
07-11-18,6530.140137
08-11-18,6453.720215
09-11-18,6385.620117
10-11-18,6409.220215
11-11-18,6411.27002
12-11-18,6371.27002
13-11-18,6359.490234
14-11-18,5738.350098
15-11-18,5648.029785
16-11-18,5575.549805
17-11-18,5554.330078
18-11-18,5623.540039
19-11-18,4871.490234
20-11-18,4451.870117
21-11-18,4602.169922
22-11-18,4365.939941
23-11-18,4347.109863
24-11-18,3880.76001
25-11-18,4009.969971
26-11-18,3779.129883
27-11-18,3820.719971
28-11-18,4257.419922
29-11-18,4278.84668
30-11-18,4017.268555
01-12-18,4214.671875
02-12-18,4139.87793
03-12-18,3894.130859
04-12-18,3956.893799
05-12-18,3753.994873
06-12-18,3521.101807
07-12-18,3419.937256
08-12-18,3476.114746
09-12-18,3614.234375
10-12-18,3502.656006
11-12-18,3424.588135
12-12-18,3486.950195
13-12-18,3313.677246
14-12-18,3242.484863
15-12-18,3236.761719
16-12-18,3252.839111
17-12-18,3545.864746
18-12-18,3696.059082
19-12-18,3745.950684
20-12-18,4134.441406
21-12-18,3896.543701
22-12-18,4014.182617
23-12-18,3998.980225
24-12-18,4078.599121
25-12-18,3815.490723
26-12-18,3857.297607
27-12-18,3654.833496
28-12-18,3923.918701
29-12-18,3820.408691
30-12-18,3865.952637
31-12-18,3742.700439
01-01-19,3843.52002
02-01-19,3943.409424
03-01-19,3836.741211
04-01-19,3857.717529
05-01-19,3845.19458
06-01-19,4076.632568
07-01-19,4025.248291
08-01-19,4030.8479
09-01-19,4035.296387
10-01-19,3678.924561
11-01-19,3687.365479
12-01-19,3661.301025
13-01-19,3552.953125
14-01-19,3706.052246
15-01-19,3630.675293
16-01-19,3655.006836
17-01-19,3678.563965
18-01-19,3657.839355
19-01-19,3728.568359
20-01-19,3601.013672
21-01-19,3576.032471
22-01-19,3604.577148
23-01-19,3585.123047
24-01-19,3600.865479
25-01-19,3599.765869
26-01-19,3602.460449
27-01-19,3583.96582
28-01-19,3470.450439
29-01-19,3448.116943
30-01-19,3486.181641
31-01-19,3457.792725
01-02-19,3487.945313
02-02-19,3521.060791
03-02-19,3464.013428
04-02-19,3459.154053
05-02-19,3466.357422
06-02-19,3413.767822
07-02-19,3399.47168
08-02-19,3666.780273
09-02-19,3671.203613
10-02-19,3690.188232
11-02-19,3648.430664
12-02-19,3653.528564
13-02-19,3632.070557
14-02-19,3616.880859
15-02-19,3620.810791
16-02-19,3629.787598
17-02-19,3673.836182
18-02-19,3915.714355
19-02-19,3947.094482
20-02-19,3999.820557
21-02-19,3954.118164
22-02-19,4005.526611
23-02-19,4142.526855
24-02-19,3810.42749
25-02-19,3882.696289
26-02-19,3854.35791
27-02-19,3851.047363
28-02-19,3854.7854
01-03-19,3859.58374
02-03-19,3864.415039
03-03-19,3847.175781
04-03-19,3761.557129
05-03-19,3896.375
06-03-19,3903.942627
07-03-19,3911.484375
08-03-19,3901.131592
09-03-19,3963.313721
10-03-19,3951.599854
11-03-19,3905.227295
12-03-19,3909.15625
13-03-19,3906.717285
14-03-19,3924.369141
15-03-19,3960.911133
16-03-19,4048.72583
17-03-19,4025.229004
18-03-19,4032.507324
19-03-19,4071.190186
20-03-19,4087.476318
21-03-19,4029.326904
22-03-19,4023.968262
23-03-19,4035.826416
24-03-19,4022.168213
25-03-19,3963.070557
26-03-19,3985.080811
27-03-19,4087.066162
28-03-19,4069.107178
29-03-19,4098.374512
30-03-19,4106.660156
31-03-19,4105.404297
01-04-19,4158.183105
02-04-19,4879.87793
03-04-19,4973.021973
04-04-19,4922.798828
05-04-19,5036.681152
06-04-19,5059.817383
07-04-19,5198.896973
08-04-19,5289.770996
09-04-19,5204.958496
10-04-19,5324.551758
11-04-19,5064.487793
12-04-19,5089.539063
13-04-19,5096.586426
14-04-19,5167.722168
15-04-19,5067.108398
16-04-19,5235.55957
17-04-19,5251.937988
18-04-19,5298.385742
19-04-19,5303.8125
20-04-19,5337.88623
21-04-19,5314.53125
22-04-19,5399.365234
23-04-19,5572.361816
24-04-19,5464.866699
25-04-19,5210.515625
26-04-19,5279.348145
27-04-19,5268.291016
28-04-19,5285.13916
29-04-19,5247.352539
30-04-19,5350.726563
01-05-19,5402.697266
02-05-19,5505.283691
03-05-19,5768.289551
04-05-19,5831.16748
05-05-19,5795.708496
06-05-19,5746.807129
07-05-19,5829.501465
08-05-19,5982.45752
09-05-19,6174.528809
10-05-19,6378.849121
11-05-19,7204.771484
12-05-19,6972.371582
13-05-19,7814.915039
14-05-19,7994.416016
15-05-19,8205.167969
16-05-19,7884.90918
17-05-19,7343.895508
18-05-19,7271.208008
19-05-19,8197.689453
20-05-19,7978.309082
21-05-19,7963.327637
22-05-19,7680.066406
23-05-19,7881.84668
24-05-19,7987.371582
25-05-19,8052.543945
26-05-19,8673.21582
27-05-19,8805.77832
28-05-19,8719.961914
29-05-19,8659.487305
30-05-19,8319.472656
31-05-19,8574.501953
01-06-19,8564.016602
02-06-19,8742.958008
03-06-19,8208.995117
04-06-19,7707.770996
05-06-19,7824.231445
06-06-19,7822.023438
07-06-19,8043.951172
08-06-19,7954.12793
09-06-19,7688.077148
10-06-19,8000.32959
11-06-19,7927.714355
12-06-19,8145.857422
13-06-19,8230.923828
14-06-19,8693.833008
15-06-19,8838.375
16-06-19,8994.488281
17-06-19,9320.352539
18-06-19,9081.762695
19-06-19,9273.521484
20-06-19,9527.160156
21-06-19,10144.55664
22-06-19,10701.69141
23-06-19,10855.37109
24-06-19,11011.10254
25-06-19,11790.91699
26-06-19,13016.23145
27-06-19,11182.80664
28-06-19,12407.33203
29-06-19,11959.37109
30-06-19,10817.15527
01-07-19,10583.13477
02-07-19,10801.67773
03-07-19,11961.26953
04-07-19,11215.4375
05-07-19,10978.45996
06-07-19,11208.55078
07-07-19,11450.84668
08-07-19,12285.95801
09-07-19,12573.8125
10-07-19,12156.5127
11-07-19,11358.66211
12-07-19,11815.98633
13-07-19,11392.37891
14-07-19,10256.05859
15-07-19,10895.08984
16-07-19,9477.641602
17-07-19,9693.802734
18-07-19,10666.48242
19-07-19,10530.73242
20-07-19,10767.13965
21-07-19,10599.10547
22-07-19,10343.10645
23-07-19,9900.767578
24-07-19,9811.925781
25-07-19,9911.841797
26-07-19,9870.303711
27-07-19,9477.677734
28-07-19,9552.860352
29-07-19,9519.145508
30-07-19,9607.423828
31-07-19,10085.62793
01-08-19,10399.66895
02-08-19,10518.17481
03-08-19,10821.72656
04-08-19,10970.18457
05-08-19,11805.65332
06-08-19,11478.16895
07-08-19,11941.96875
08-08-19,11966.40723
09-08-19,11862.93652
10-08-19,11354.02441
11-08-19,11523.5791
12-08-19,11382.61621
13-08-19,10895.83008
14-08-19,10051.7041
15-08-19,10311.5459
16-08-19,10374.33887
17-08-19,10231.74414
18-08-19,10345.81055
19-08-19,10916.05371
20-08-19,10763.23242
21-08-19,10138.04981
22-08-19,10131.05566
23-08-19,10407.96484
24-08-19,10159.96094
25-08-19,10138.51758
26-08-19,10370.82031
27-08-19,10185.5
28-08-19,9754.422852
29-08-19,9510.200195
30-08-19,9598.173828
31-08-19,9630.664063
01-09-19,9757.970703
02-09-19,10346.76074
03-09-19,10623.54004
04-09-19,10594.49316
05-09-19,10575.5332
06-09-19,10353.30273
07-09-19,10517.25488
08-09-19,10441.27637
09-09-19,10334.97461
10-09-19,10115.97559
11-09-19,10178.37207
12-09-19,10410.12695
13-09-19,10360.54688
14-09-19,10358.04883
15-09-19,10347.71289
16-09-19,10276.79395
17-09-19,10241.27246
18-09-19,10198.24805
19-09-19,10266.41504
20-09-19,10181.6416
21-09-19,10019.7168
22-09-19,10070.39258
23-09-19,9729.324219
24-09-19,8620.566406
25-09-19,8486.993164
26-09-19,8118.967773
27-09-19,8251.845703
28-09-19,8245.915039
29-09-19,8104.185547
30-09-19,8293.868164
01-10-19,8343.276367
02-10-19,8393.041992
03-10-19,8259.992188
04-10-19,8205.939453
05-10-19,8151.500488
06-10-19,7988.155762
07-10-19,8245.623047
08-10-19,8228.783203
09-10-19,8595.740234
10-10-19,8586.473633
11-10-19,8321.756836
12-10-19,8336.555664
13-10-19,8321.005859
14-10-19,8374.686523
15-10-19,8205.369141
16-10-19,8047.526855
17-10-19,8103.911133
18-10-19,7973.20752
19-10-19,7988.560547
20-10-19,8222.078125
21-10-19,8243.720703
22-10-19,8078.203125
23-10-19,7514.671875
24-10-19,7493.48877
25-10-19,8660.700195
26-10-19,9244.972656
27-10-19,9551.714844
28-10-19,9256.148438
29-10-19,9427.6875
30-10-19,9205.726563
31-10-19,9199.584961
01-11-19,9261.104492
02-11-19,9324.717773
03-11-19,9235.354492
04-11-19,9412.612305
05-11-19,9342.527344
06-11-19,9360.879883
07-11-19,9267.561523
08-11-19,8804.880859
09-11-19,8813.582031
10-11-19,9055.526367
11-11-19,8757.788086
12-11-19,8815.662109
13-11-19,8808.262695
14-11-19,8708.094727
15-11-19,8491.992188
16-11-19,8550.760742
17-11-19,8577.975586
18-11-19,8309.286133
19-11-19,8206.145508
20-11-19,8027.268066
21-11-19,7642.75
22-11-19,7296.577637
23-11-19,7397.796875
24-11-19,7047.916992
25-11-19,7146.133789
26-11-19,7218.371094
27-11-19,7531.663574
