"","GDAXI.Close"
"2014-09-17",9661.5
"2014-09-18",9798.129883
"2014-09-19",9799.259766
"2014-09-22",9749.540039
"2014-09-23",9595.030273
"2014-09-24",9661.969727
"2014-09-25",9510.009766
"2014-09-26",9490.549805
"2014-09-29",9422.910156
"2014-09-30",9474.299805
"2014-10-01",9382.030273
"2014-10-02",9195.679688
"2014-10-06",9209.509766
"2014-10-07",9086.209961
"2014-10-08",8995.330078
"2014-10-09",9005.019531
"2014-10-10",8788.80957
"2014-10-13",8812.429688
"2014-10-14",8825.209961
"2014-10-15",8571.950195
"2014-10-16",8582.900391
"2014-10-17",8850.269531
"2014-10-20",8717.759766
"2014-10-21",8886.959961
"2014-10-22",8940.139648
"2014-10-23",9047.30957
"2014-10-24",8987.799805
"2014-10-27",8902.610352
"2014-10-28",9068.19043
"2014-10-29",9082.80957
"2014-10-30",9114.839844
"2014-10-31",9326.870117
"2014-11-03",9251.700195
"2014-11-04",9166.469727
"2014-11-05",9315.480469
"2014-11-06",9377.410156
"2014-11-07",9291.830078
"2014-11-10",9351.870117
"2014-11-11",9369.030273
"2014-11-12",9210.959961
"2014-11-13",9248.509766
"2014-11-14",9252.94043
"2014-11-17",9306.349609
"2014-11-18",9456.530273
"2014-11-19",9472.799805
"2014-11-20",9483.969727
"2014-11-21",9732.549805
"2014-11-24",9785.540039
"2014-11-25",9861.209961
"2014-11-26",9915.55957
"2014-11-27",9974.870117
"2014-11-28",9980.849609
"2014-12-01",9963.509766
"2014-12-02",9934.080078
"2014-12-03",9971.790039
"2014-12-04",9851.349609
"2014-12-05",10087.120117
"2014-12-08",10014.990234
"2014-12-09",9793.709961
"2014-12-10",9799.730469
"2014-12-11",9862.530273
"2014-12-12",9594.730469
"2014-12-15",9334.009766
"2014-12-16",9563.889648
"2014-12-17",9544.429688
"2014-12-18",9811.05957
"2014-12-19",9786.959961
"2014-12-22",9865.759766
"2014-12-23",9922.110352
"2014-12-29",9927.129883
"2014-12-30",9805.549805
"2015-01-02",9764.730469
"2015-01-05",9473.160156
"2015-01-06",9469.660156
"2015-01-07",9518.179688
"2015-01-08",9837.610352
"2015-01-09",9648.5
"2015-01-12",9781.900391
"2015-01-13",9941
"2015-01-14",9817.080078
"2015-01-15",10032.610352
"2015-01-16",10167.769531
"2015-01-19",10242.349609
"2015-01-20",10257.129883
"2015-01-21",10299.230469
"2015-01-22",10435.620117
"2015-01-23",10649.580078
"2015-01-26",10798.330078
"2015-01-27",10628.580078
"2015-01-28",10710.969727
"2015-01-29",10737.870117
"2015-01-30",10694.320313
"2015-02-02",10828.009766
"2015-02-03",10890.950195
"2015-02-04",10911.320313
"2015-02-05",10905.410156
"2015-02-06",10846.389648
"2015-02-09",10663.509766
"2015-02-10",10753.830078
"2015-02-11",10752.110352
"2015-02-12",10919.650391
"2015-02-13",10963.400391
"2015-02-16",10923.230469
"2015-02-17",10895.620117
"2015-02-18",10961
"2015-02-19",11001.94043
"2015-02-20",11050.639648
"2015-02-23",11130.919922
"2015-02-24",11205.740234
"2015-02-25",11210.269531
"2015-02-26",11327.19043
"2015-02-27",11401.660156
"2015-03-02",11410.360352
"2015-03-03",11280.360352
"2015-03-04",11390.379883
"2015-03-05",11504.009766
"2015-03-06",11550.969727
"2015-03-09",11582.110352
"2015-03-10",11500.379883
"2015-03-11",11805.990234
"2015-03-12",11799.389648
"2015-03-13",11901.610352
"2015-03-16",12167.719727
"2015-03-17",11980.849609
"2015-03-18",11922.769531
"2015-03-19",11899.400391
"2015-03-20",12039.370117
"2015-03-23",11895.839844
"2015-03-24",12005.69043
"2015-03-25",11865.320313
"2015-03-26",11843.679688
"2015-03-27",11868.330078
"2015-03-30",12086.009766
"2015-03-31",11966.169922
"2015-04-01",12001.379883
"2015-04-02",11967.389648
"2015-04-07",12123.519531
"2015-04-08",12035.860352
"2015-04-09",12166.44043
"2015-04-10",12374.730469
"2015-04-13",12338.730469
"2015-04-14",12227.599609
"2015-04-15",12231.339844
"2015-04-16",11998.860352
"2015-04-17",11688.700195
"2015-04-20",11891.910156
"2015-04-21",11939.580078
"2015-04-22",11867.370117
"2015-04-23",11723.580078
"2015-04-24",11810.849609
"2015-04-27",12039.160156
"2015-04-28",11811.660156
"2015-04-29",11432.719727
"2015-04-30",11454.379883
"2015-05-04",11619.849609
"2015-05-05",11327.679688
"2015-05-06",11350.150391
"2015-05-07",11407.969727
"2015-05-08",11709.730469
"2015-05-11",11673.349609
"2015-05-12",11472.410156
"2015-05-13",11351.459961
"2015-05-14",11559.820313
"2015-05-15",11447.030273
"2015-05-18",11594.280273
"2015-05-19",11853.330078
"2015-05-20",11848.469727
"2015-05-21",11864.589844
"2015-05-22",11815.009766
"2015-05-26",11625.129883
"2015-05-27",11771.129883
"2015-05-28",11677.570313
"2015-05-29",11413.820313
"2015-06-01",11436.049805
"2015-06-02",11328.799805
"2015-06-03",11419.620117
"2015-06-04",11340.599609
"2015-06-05",11197.150391
"2015-06-08",11064.919922
"2015-06-09",11001.290039
"2015-06-10",11265.389648
"2015-06-11",11332.780273
"2015-06-12",11196.490234
"2015-06-15",10984.969727
"2015-06-16",11044.009766
"2015-06-17",10978.009766
"2015-06-18",11100.299805
"2015-06-19",11040.099609
"2015-06-22",11460.5
"2015-06-23",11542.540039
"2015-06-24",11471.259766
"2015-06-25",11473.129883
"2015-06-26",11492.429688
"2015-06-29",11083.200195
"2015-06-30",10944.969727
"2015-07-01",11180.5
"2015-07-02",11099.349609
"2015-07-03",11058.389648
"2015-07-06",10890.629883
"2015-07-07",10676.780273
"2015-07-08",10747.299805
"2015-07-09",10996.410156
"2015-07-10",11315.629883
"2015-07-13",11484.379883
"2015-07-14",11516.900391
"2015-07-15",11539.660156
"2015-07-16",11716.759766
"2015-07-17",11673.419922
"2015-07-20",11735.719727
"2015-07-21",11604.799805
"2015-07-22",11520.669922
"2015-07-23",11512.110352
"2015-07-24",11347.450195
"2015-07-27",11056.400391
"2015-07-28",11173.910156
"2015-07-29",11211.849609
"2015-07-30",11257.150391
"2015-07-31",11308.990234
"2015-08-03",11443.719727
"2015-08-04",11456.070313
"2015-08-05",11636.299805
"2015-08-06",11585.099609
"2015-08-07",11490.830078
"2015-08-10",11604.780273
"2015-08-11",11293.650391
"2015-08-12",10924.610352
"2015-08-13",11014.629883
"2015-08-14",10985.139648
"2015-08-17",10940.330078
"2015-08-18",10915.919922
"2015-08-19",10682.150391
"2015-08-20",10432.19043
"2015-08-21",10124.519531
"2015-08-24",9648.429688
"2015-08-25",10128.120117
"2015-08-26",9997.429688
"2015-08-27",10315.620117
"2015-08-28",10298.530273
"2015-08-31",10259.459961
"2015-09-01",10015.570313
"2015-09-02",10048.049805
"2015-09-03",10317.839844
"2015-09-04",10038.040039
"2015-09-07",10108.610352
"2015-09-08",10271.360352
"2015-09-09",10303.120117
"2015-09-10",10210.44043
"2015-09-11",10123.55957
"2015-09-14",10131.740234
"2015-09-15",10188.129883
"2015-09-16",10227.209961
"2015-09-17",10229.580078
"2015-09-18",9916.160156
"2015-09-21",9948.509766
"2015-09-22",9570.660156
"2015-09-23",9612.620117
"2015-09-24",9427.639648
"2015-09-25",9688.530273
"2015-09-28",9483.549805
"2015-09-29",9450.400391
"2015-09-30",9660.44043
"2015-10-01",9509.25
"2015-10-02",9553.070313
"2015-10-05",9814.790039
"2015-10-06",9902.830078
"2015-10-07",9970.400391
"2015-10-08",9993.070313
"2015-10-09",10096.599609
"2015-10-12",10119.830078
"2015-10-13",10032.820313
"2015-10-14",9915.849609
"2015-10-15",10064.799805
"2015-10-16",10104.429688
"2015-10-19",10164.30957
"2015-10-20",10147.679688
"2015-10-21",10238.099609
"2015-10-22",10491.969727
"2015-10-23",10794.540039
"2015-10-26",10801.339844
"2015-10-27",10692.19043
"2015-10-28",10831.959961
"2015-10-29",10800.839844
"2015-10-30",10850.139648
"2015-11-02",10950.669922
"2015-11-03",10951.150391
"2015-11-04",10845.240234
"2015-11-05",10887.740234
"2015-11-06",10988.030273
"2015-11-09",10815.450195
"2015-11-10",10832.519531
"2015-11-11",10907.870117
"2015-11-12",10782.629883
"2015-11-13",10708.400391
"2015-11-16",10713.230469
"2015-11-17",10971.040039
"2015-11-18",10959.950195
"2015-11-19",11085.44043
"2015-11-20",11119.830078
"2015-11-23",11092.30957
"2015-11-24",10933.990234
"2015-11-25",11169.540039
"2015-11-26",11320.769531
"2015-11-27",11293.759766
"2015-11-30",11382.230469
"2015-12-01",11261.240234
"2015-12-02",11190.019531
"2015-12-03",10789.240234
"2015-12-04",10752.099609
"2015-12-07",10886.089844
"2015-12-08",10673.599609
"2015-12-09",10592.490234
"2015-12-10",10598.929688
"2015-12-11",10340.05957
"2015-12-14",10139.339844
"2015-12-15",10450.379883
"2015-12-16",10469.259766
"2015-12-17",10738.120117
"2015-12-18",10608.19043
"2015-12-21",10497.769531
"2015-12-22",10488.75
"2015-12-23",10727.639648
"2015-12-25",NA
"2015-12-28",10653.910156
"2015-12-29",10860.139648
"2015-12-30",10743.009766
"2016-01-04",10283.44043
"2016-01-05",10310.099609
"2016-01-06",10214.019531
"2016-01-07",9979.849609
"2016-01-08",9849.339844
"2016-01-11",9825.070313
"2016-01-12",9985.429688
"2016-01-13",9960.959961
"2016-01-14",9794.200195
"2016-01-15",9545.269531
"2016-01-18",9521.849609
"2016-01-19",9664.209961
"2016-01-20",9391.639648
"2016-01-21",9574.160156
"2016-01-22",9764.879883
"2016-01-25",9736.150391
"2016-01-26",9822.75
"2016-01-27",9880.820313
"2016-01-28",9639.589844
"2016-01-29",9798.110352
"2016-02-01",9757.879883
"2016-02-02",9581.040039
"2016-02-03",9434.820313
"2016-02-04",9393.360352
"2016-02-05",9286.230469
"2016-02-08",8979.360352
"2016-02-09",8879.400391
"2016-02-10",9017.290039
"2016-02-11",8752.870117
"2016-02-12",8967.509766
"2016-02-15",9206.839844
"2016-02-16",9135.110352
"2016-02-17",9377.209961
"2016-02-18",9463.639648
"2016-02-19",9388.049805
"2016-02-22",9573.589844
"2016-02-23",9416.769531
"2016-02-24",9167.799805
"2016-02-25",9331.480469
"2016-02-26",9513.299805
"2016-02-29",9495.400391
"2016-03-01",9717.160156
"2016-03-02",9776.620117
"2016-03-03",9751.919922
"2016-03-04",9824.169922
"2016-03-07",9778.929688
"2016-03-08",9692.820313
"2016-03-09",9723.089844
"2016-03-10",9498.150391
"2016-03-11",9831.129883
"2016-03-14",9990.259766
"2016-03-15",9933.849609
"2016-03-16",9983.410156
"2016-03-17",9892.200195
"2016-03-18",9950.799805
"2016-03-21",9948.639648
"2016-03-22",9990
"2016-03-23",10022.929688
"2016-03-24",9851.349609
"2016-03-29",9887.94043
"2016-03-30",10046.610352
"2016-03-31",9965.509766
"2016-04-01",9794.639648
"2016-04-04",9822.080078
"2016-04-05",9563.360352
"2016-04-06",9624.509766
"2016-04-07",9530.620117
"2016-04-08",9622.259766
"2016-04-11",9682.990234
"2016-04-12",9761.469727
"2016-04-13",10026.099609
"2016-04-14",10093.650391
"2016-04-15",10051.570313
"2016-04-18",10120.30957
"2016-04-19",10349.589844
"2016-04-20",10421.290039
"2016-04-21",10435.730469
"2016-04-22",10373.490234
"2016-04-25",10294.349609
"2016-04-26",10259.589844
"2016-04-27",10299.830078
"2016-04-28",10321.150391
"2016-04-29",10038.969727
"2016-05-02",10123.269531
"2016-05-03",9926.769531
"2016-05-04",9828.25
"2016-05-05",9851.860352
"2016-05-06",9869.950195
"2016-05-09",9980.490234
"2016-05-10",10045.44043
"2016-05-11",9975.320313
"2016-05-12",9862.120117
"2016-05-13",9952.900391
"2016-05-17",9890.19043
"2016-05-18",9943.230469
"2016-05-19",9795.889648
"2016-05-20",9916.019531
"2016-05-23",9842.290039
"2016-05-24",10057.30957
"2016-05-25",10205.209961
"2016-05-26",10272.709961
"2016-05-27",10286.30957
"2016-05-30",10333.230469
"2016-05-31",10262.740234
"2016-06-01",10204.44043
"2016-06-02",10208
"2016-06-03",10103.259766
"2016-06-06",10121.080078
"2016-06-07",10287.679688
"2016-06-08",10217.030273
"2016-06-09",10088.870117
"2016-06-10",9834.620117
"2016-06-13",9657.44043
"2016-06-14",9519.200195
"2016-06-15",9606.709961
"2016-06-16",9550.469727
"2016-06-17",9631.360352
"2016-06-20",9962.019531
"2016-06-21",10015.540039
"2016-06-22",10071.05957
"2016-06-23",10257.030273
"2016-06-24",9557.160156
"2016-06-27",9268.660156
"2016-06-28",9447.280273
"2016-06-29",9612.269531
"2016-06-30",9680.089844
"2016-07-01",9776.120117
"2016-07-04",9709.089844
"2016-07-05",9532.610352
"2016-07-06",9373.259766
"2016-07-07",9418.780273
"2016-07-08",9629.660156
"2016-07-11",9833.410156
"2016-07-12",9964.070313
"2016-07-13",9930.709961
"2016-07-14",10068.299805
"2016-07-15",10066.900391
"2016-07-18",10063.129883
"2016-07-19",9981.240234
"2016-07-20",10142.009766
"2016-07-21",10156.209961
"2016-07-22",10147.459961
"2016-07-25",10198.240234
"2016-07-26",10247.759766
"2016-07-27",10319.549805
"2016-07-28",10274.929688
"2016-07-29",10337.5
"2016-08-01",10330.519531
"2016-08-02",10144.339844
"2016-08-03",10170.209961
"2016-08-04",10227.860352
"2016-08-05",10367.209961
"2016-08-08",10432.360352
"2016-08-09",10692.900391
"2016-08-10",10650.889648
"2016-08-11",10742.839844
"2016-08-12",10713.429688
"2016-08-15",10739.209961
"2016-08-16",10676.650391
"2016-08-17",10537.669922
"2016-08-18",10603.030273
"2016-08-19",10544.360352
"2016-08-22",10494.349609
"2016-08-23",10592.879883
"2016-08-24",10622.969727
"2016-08-25",10529.589844
"2016-08-26",10587.769531
"2016-08-29",10544.44043
"2016-08-30",10657.639648
"2016-08-31",10592.69043
"2016-09-01",10534.30957
"2016-09-02",10683.820313
"2016-09-05",10672.219727
"2016-09-06",10687.139648
"2016-09-07",10752.980469
"2016-09-08",10675.290039
"2016-09-09",10573.44043
"2016-09-12",10431.769531
"2016-09-13",10386.599609
"2016-09-14",10378.400391
"2016-09-15",10431.200195
"2016-09-16",10276.169922
"2016-09-19",10373.870117
"2016-09-20",10393.860352
"2016-09-21",10436.490234
"2016-09-22",10674.179688
"2016-09-23",10626.969727
"2016-09-26",10393.709961
"2016-09-27",10361.480469
"2016-09-28",10438.339844
"2016-09-29",10405.540039
"2016-09-30",10511.019531
"2016-10-04",10619.610352
"2016-10-05",10585.780273
"2016-10-06",10568.799805
"2016-10-07",10490.860352
"2016-10-10",10624.080078
"2016-10-11",10577.160156
"2016-10-12",10523.070313
"2016-10-13",10414.070313
"2016-10-14",10580.379883
"2016-10-17",10503.570313
"2016-10-18",10631.549805
"2016-10-19",10645.679688
"2016-10-20",10701.389648
"2016-10-21",10710.730469
"2016-10-24",10761.169922
"2016-10-25",10757.30957
"2016-10-26",10709.679688
"2016-10-27",10717.080078
"2016-10-28",10696.19043
"2016-10-31",10665.009766
"2016-11-01",10526.160156
"2016-11-02",10370.929688
"2016-11-03",10325.879883
"2016-11-04",10259.129883
"2016-11-07",10456.950195
"2016-11-08",10482.320313
"2016-11-09",10646.009766
"2016-11-10",10630.120117
"2016-11-11",10667.950195
"2016-11-14",10693.69043
"2016-11-15",10735.139648
"2016-11-16",10663.870117
"2016-11-17",10685.540039
"2016-11-18",10664.55957
"2016-11-21",10685.129883
"2016-11-22",10713.849609
"2016-11-23",10662.44043
"2016-11-24",10689.259766
"2016-11-25",10699.269531
"2016-11-28",10582.669922
"2016-11-29",10620.490234
"2016-11-30",10640.299805
"2016-12-01",10534.049805
"2016-12-02",10513.349609
"2016-12-05",10684.830078
"2016-12-06",10775.320313
"2016-12-07",10986.69043
"2016-12-08",11179.419922
"2016-12-09",11203.629883
"2016-12-12",11190.209961
"2016-12-13",11284.650391
"2016-12-14",11244.839844
"2016-12-15",11366.400391
"2016-12-16",11404.009766
"2016-12-19",11426.700195
"2016-12-20",11464.740234
"2016-12-21",11468.639648
"2016-12-22",11456.099609
"2016-12-23",11449.929688
"2016-12-27",11472.240234
"2016-12-28",11474.990234
"2016-12-29",11451.049805
"2016-12-30",11481.05957
"2017-01-02",11598.330078
"2017-01-03",11584.240234
"2017-01-04",11584.30957
"2017-01-05",11584.94043
"2017-01-06",11599.009766
"2017-01-09",11563.990234
"2017-01-10",11583.299805
"2017-01-11",11646.169922
"2017-01-12",11521.040039
"2017-01-13",11629.179688
"2017-01-16",11554.709961
"2017-01-17",11540
"2017-01-18",11599.389648
"2017-01-19",11596.889648
"2017-01-20",11630.129883
"2017-01-23",11545.75
"2017-01-24",11594.94043
"2017-01-25",11806.049805
"2017-01-26",11848.629883
"2017-01-27",11814.269531
"2017-01-30",11681.889648
"2017-01-31",11535.30957
"2017-02-01",11659.5
"2017-02-02",11627.950195
"2017-02-03",11651.490234
"2017-02-06",11509.839844
"2017-02-07",11549.44043
"2017-02-08",11543.379883
"2017-02-09",11642.860352
"2017-02-10",11666.969727
"2017-02-13",11774.429688
"2017-02-14",11771.80957
"2017-02-15",11793.929688
"2017-02-16",11757.240234
"2017-02-17",11757.019531
"2017-02-20",11827.620117
"2017-02-21",11967.490234
"2017-02-22",11998.589844
"2017-02-23",11947.830078
"2017-02-24",11804.030273
"2017-02-27",11822.669922
"2017-02-28",11834.410156
"2017-03-01",12067.19043
"2017-03-02",12059.570313
"2017-03-03",12027.360352
"2017-03-06",11958.400391
"2017-03-07",11966.139648
"2017-03-08",11967.30957
"2017-03-09",11978.389648
"2017-03-10",11963.179688
"2017-03-13",11990.030273
"2017-03-14",11988.790039
"2017-03-15",12009.870117
"2017-03-16",12083.179688
"2017-03-17",12095.240234
"2017-03-20",12052.900391
"2017-03-21",11962.129883
"2017-03-22",11904.120117
"2017-03-23",12039.679688
"2017-03-24",12064.269531
"2017-03-27",11996.070313
"2017-03-28",12149.419922
"2017-03-29",12203
"2017-03-30",12256.429688
"2017-03-31",12312.870117
"2017-04-03",12257.200195
"2017-04-04",12282.339844
"2017-04-05",12217.540039
"2017-04-06",12230.889648
"2017-04-07",12225.05957
"2017-04-10",12200.519531
"2017-04-11",12139.349609
"2017-04-12",12154.700195
"2017-04-13",12109
"2017-04-18",12000.44043
"2017-04-19",12016.450195
"2017-04-20",12027.320313
"2017-04-21",12048.570313
"2017-04-24",12454.980469
"2017-04-25",12467.040039
"2017-04-26",12472.799805
