Date,CHF=X.Close
17-09-14,0.9327
18-09-14,0.94229
19-09-14,0.93435
22-09-14,0.94017
23-09-14,0.93974
24-09-14,0.93937
25-09-14,0.94592
26-09-14,0.94659
29-09-14,0.952
30-09-14,0.9509
01-10-14,0.955
02-10-14,0.95612
03-10-14,0.9539
06-10-14,0.96776
07-10-14,0.95901
08-10-14,0.957
09-10-14,0.9514
10-10-14,0.95425
13-10-14,0.95618
14-10-14,0.9499
15-10-14,0.95503
16-10-14,0.9414
17-10-14,0.9427
20-10-14,0.9469
21-10-14,0.9431
22-10-14,0.9492
23-10-14,0.95405
24-10-14,0.95379
27-10-14,0.95165
28-10-14,0.9492
29-10-14,0.9466
30-10-14,0.9548
31-10-14,0.9561
03-11-14,0.9644
04-11-14,0.9647
05-11-14,0.9593
06-11-14,0.96447
07-11-14,0.9728
10-11-14,0.96532
11-11-14,0.9676
12-11-14,0.9644
13-11-14,0.967
14-11-14,0.9636
17-11-14,0.95958
18-11-14,0.9648
19-11-14,0.9585
20-11-14,0.95801
21-11-14,0.9583
24-11-14,0.9716
25-11-14,0.967
26-11-14,0.96355
27-11-14,0.96114
28-11-14,0.96464
01-12-14,0.9677
02-12-14,0.96469
03-12-14,0.9718
04-12-14,0.97715
05-12-14,0.9706
08-12-14,0.9782
09-12-14,0.97624
10-12-14,0.9704
11-12-14,0.96466
12-12-14,0.96925
15-12-14,0.96378
16-12-14,0.9651
17-12-14,0.9597
18-12-14,0.9733
19-12-14,0.9796
22-12-14,0.9842
23-12-14,0.98432
24-12-14,0.9876
25-12-14,0.986
26-12-14,0.9849
29-12-14,0.9883
30-12-14,0.9895
31-12-14,0.98854
01-01-15,0.99411
02-01-15,0.9941
05-01-15,1.0058
06-01-15,1.0062
07-01-15,1.0113
08-01-15,1.01474
09-01-15,1.01829
12-01-15,1.01182
13-01-15,1.0149
14-01-15,1.0195
15-01-15,1.01893
16-01-15,0.8544
19-01-15,0.8582
20-01-15,0.87967
21-01-15,0.87432
22-01-15,0.8605
23-01-15,0.8717
26-01-15,0.8811
27-01-15,0.9013
28-01-15,0.8992
29-01-15,0.907
30-01-15,0.9225
02-02-15,0.9213
03-02-15,0.9271
04-02-15,0.92475
05-02-15,0.926
06-02-15,0.922
09-02-15,0.9263
10-02-15,0.9246
11-02-15,0.9265
12-02-15,0.9287
13-02-15,0.92994
16-02-15,0.9317
17-02-15,0.93247
18-02-15,0.93614
19-02-15,0.9419
20-02-15,0.94943
23-02-15,0.9406
24-02-15,0.9506
25-02-15,0.9501
26-02-15,0.94851
27-02-15,0.9526
02-03-15,0.9543
03-03-15,0.9585
04-03-15,0.9608
05-03-15,0.9634
06-03-15,0.97363
09-03-15,0.9845
10-03-15,0.98719
11-03-15,0.9981
12-03-15,1.00905
13-03-15,1.0027
16-03-15,1.00665
17-03-15,1.0077
18-03-15,1.00563
19-03-15,0.9811
20-03-15,0.98974
23-03-15,0.9775
24-03-15,0.966
25-03-15,0.95957
26-03-15,0.96038
27-03-15,0.96318
30-03-15,0.96122
31-03-15,0.96736
01-04-15,0.9722
02-04-15,0.9662
03-04-15,0.95997
06-04-15,0.95214
07-04-15,0.95795
08-04-15,0.9656
09-04-15,0.96615
10-04-15,0.97697
13-04-15,0.97908
14-04-15,0.9772
15-04-15,0.97274
16-04-15,0.9648
17-04-15,0.95646
20-04-15,0.9514
21-04-15,0.9553
22-04-15,0.9546
23-04-15,0.9694
24-04-15,0.9553
27-04-15,0.95344
28-04-15,0.95521
29-04-15,0.95629
30-04-15,0.9403
01-05-15,0.9332
04-05-15,0.9333
05-05-15,0.93366
06-05-15,0.92719
07-05-15,0.91655
08-05-15,0.9217
11-05-15,0.93152
12-05-15,0.9345
13-05-15,0.92832
14-05-15,0.917
15-05-15,0.9126
18-05-15,0.9153
19-05-15,0.926
20-05-15,0.9371
21-05-15,0.9361
22-05-15,0.93696
25-05-15,0.9433
26-05-15,0.9455
27-05-15,0.9517
28-05-15,0.94979
29-05-15,0.943
01-06-15,0.9413
02-06-15,0.946
03-06-15,0.93341
04-06-15,0.93454
05-06-15,0.9346
08-06-15,0.94026
09-06-15,0.9274
10-06-15,0.93002
11-06-15,0.93213
12-06-15,0.9339
15-06-15,0.9298
16-06-15,0.92984
17-06-15,0.9317
18-06-15,0.9209
19-06-15,0.9213
22-06-15,0.91811
23-06-15,0.92119
24-06-15,0.9335
25-06-15,0.9335
26-06-15,0.93653
29-06-15,0.9405
30-06-15,0.9259
01-07-15,0.9347
02-07-15,0.94874
03-07-15,0.9434
06-07-15,0.9441
07-07-15,0.94293
08-07-15,0.94656
09-07-15,0.9456
10-07-15,0.9479
13-07-15,0.94003
14-07-15,0.9504
15-07-15,0.94487
16-07-15,0.9522
17-07-15,0.9571
20-07-15,0.9622
21-07-15,0.9634
22-07-15,0.958
23-07-15,0.9597
24-07-15,0.9593
27-07-15,0.9625
28-07-15,0.962
29-07-15,0.96163
30-07-15,0.96737
31-07-15,0.9683
03-08-15,0.9671
04-08-15,0.9692
05-08-15,0.9779
06-08-15,0.97904
07-08-15,0.98099
10-08-15,0.9834
11-08-15,0.9836
12-08-15,0.98816
13-08-15,0.9753
14-08-15,0.9754
17-08-15,0.9771
18-08-15,0.9782
19-08-15,0.9774
20-08-15,0.9657
21-08-15,0.9591
24-08-15,0.9473
25-08-15,0.9325
26-08-15,0.9391
27-08-15,0.9519
28-08-15,0.9653
31-08-15,0.9611
01-09-15,0.9651
02-09-15,0.96
03-09-15,0.9698
04-09-15,0.9738
07-09-15,0.9719
08-09-15,0.9755
09-09-15,0.9778
10-09-15,0.9751
11-09-15,0.9732
14-09-15,0.969
15-09-15,0.9682
16-09-15,0.97411
17-09-15,0.9701
18-09-15,0.96207
21-09-15,0.9693
22-09-15,0.9718
23-09-15,0.9754
24-09-15,0.9791
25-09-15,0.978
28-09-15,0.9793
29-09-15,0.9747
30-09-15,0.971
01-10-15,0.9741
02-10-15,0.9762
05-10-15,0.9711
06-10-15,0.9754
07-10-15,0.96746
08-10-15,0.9733
09-10-15,0.9662
12-10-15,0.961
13-10-15,0.9627
14-10-15,0.9583
15-10-15,0.9494
16-10-15,0.9513
19-10-15,0.95303
20-10-15,0.95627
21-10-15,0.95604
22-10-15,0.95912
23-10-15,0.9735
26-10-15,0.9786
27-10-15,0.98244
28-10-15,0.987
29-10-15,0.9936
30-10-15,0.9887
02-11-15,0.98628
03-11-15,0.98698
04-11-15,0.991
05-11-15,0.9929
06-11-15,0.99515
09-11-15,1.0054
10-11-15,1.00308
11-11-15,1.00521
12-11-15,1.00353
13-11-15,1.00036
16-11-15,1.008
17-11-15,1.00945
18-11-15,1.0142
19-11-15,1.0189
20-11-15,1.01346
23-11-15,1.01949
24-11-15,1.01818
25-11-15,1.017
26-11-15,1.0217
27-11-15,1.02363
30-11-15,1.0302
01-12-15,1.0289
02-12-15,1.0262
03-12-15,1.01836
04-12-15,0.9937
07-12-15,0.9968
08-12-15,1.0004
09-12-15,0.9928
10-12-15,0.9833
11-12-15,0.988
14-12-15,0.9838
15-12-15,0.9855
16-12-15,0.99069
17-12-15,0.99266
18-12-15,0.9944
21-12-15,0.99182
22-12-15,0.9927
23-12-15,0.9878
24-12-15,0.9905
25-12-15,0.98625
28-12-15,0.98678
29-12-15,0.98794
30-12-15,0.99221
31-12-15,0.988
01-01-16,1.00136
04-01-16,0.9995
05-01-16,1.00242
06-01-16,1.0084
07-01-16,1.00739
08-01-16,0.9937
11-01-16,0.9921
12-01-16,1.0015
13-01-16,1.0029
14-01-16,1.006
15-01-16,1.0052
18-01-16,1.0017
19-01-16,1.005
20-01-16,1.0032
21-01-16,1.00557
22-01-16,1.0079
25-01-16,1.01612
26-01-16,1.0124
27-01-16,1.01724
28-01-16,1.0143
29-01-16,1.0138
01-02-16,1.0245
02-02-16,1.0195
03-02-16,1.01869
04-02-16,1.0052
05-02-16,0.99339
08-02-16,0.9928
09-02-16,0.9871
10-02-16,0.9729
11-02-16,0.9734
12-02-16,0.9723
15-02-16,0.9782
16-02-16,0.9857
17-02-16,0.9883
18-02-16,0.9925
19-02-16,0.99309
22-02-16,0.99062
23-02-16,0.9995
24-02-16,0.991
25-02-16,0.9891
26-02-16,0.99
29-02-16,0.9967
01-03-16,0.9977
02-03-16,0.9966
03-03-16,0.9964
04-03-16,0.9923
07-03-16,0.9939
08-03-16,0.9953
09-03-16,0.99641
10-03-16,0.9982
11-03-16,0.9845
14-03-16,0.9827
15-03-16,0.98702
16-03-16,0.987
17-03-16,0.97793
18-03-16,0.96705
21-03-16,0.96933
22-03-16,0.97074
23-03-16,0.9728
24-03-16,0.9753
25-03-16,0.97599
28-03-16,0.9783
29-03-16,0.97345
30-03-16,0.9664
31-03-16,0.96495
01-04-16,0.961
04-04-16,0.9586
05-04-16,0.9588
06-04-16,0.95641
07-04-16,0.95551
08-04-16,0.9561
11-04-16,0.95335
12-04-16,0.95406
13-04-16,0.9553
14-04-16,0.9665
15-04-16,0.9663
18-04-16,0.9663
19-04-16,0.96455
20-04-16,0.96185
21-04-16,0.9712
22-04-16,0.97463
25-04-16,0.97825
26-04-16,0.9749
27-04-16,0.9736
28-04-16,0.97082
29-04-16,0.9662
02-05-16,0.9587
03-05-16,0.9552
04-05-16,0.9538
05-05-16,0.95699
06-05-16,0.96787
09-05-16,0.9725
10-05-16,0.97113
11-05-16,0.9752
12-05-16,0.9707
13-05-16,0.97096
16-05-16,0.97564
17-05-16,0.978
18-05-16,0.98
19-05-16,0.9878
20-05-16,0.9903
23-05-16,0.99101
24-05-16,0.9897
25-05-16,0.9931
26-05-16,0.991
27-05-16,0.9892
30-05-16,0.99467
31-05-16,0.9913
01-06-16,0.99308
02-06-16,0.9885
03-06-16,0.99037
06-06-16,0.97622
07-06-16,0.97024
08-06-16,0.9651
09-06-16,0.9583
10-06-16,0.96442
13-06-16,0.9644
14-06-16,0.96256
15-06-16,0.9633
16-06-16,0.9608
17-06-16,0.96499
20-06-16,0.9598
21-06-16,0.9614
22-06-16,0.9619
23-06-16,0.9596
24-06-16,0.96175
27-06-16,0.9726
28-06-16,0.97855
29-06-16,0.9804
30-06-16,0.97927
01-07-16,0.97624
04-07-16,0.9744
05-07-16,0.97096
06-07-16,0.9769
07-07-16,0.9748
08-07-16,0.9787
11-07-16,0.983
12-07-16,0.98267
13-07-16,0.98906
14-07-16,0.9843
15-07-16,0.98137
18-07-16,0.9838
19-07-16,0.98271
20-07-16,0.98602
21-07-16,0.98634
22-07-16,0.98494
25-07-16,0.98814
26-07-16,0.9859
27-07-16,0.992
28-07-16,0.98468
29-07-16,0.97953
01-08-16,0.96944
02-08-16,0.96816
03-08-16,0.96488
04-08-16,0.97269
05-08-16,0.97378
08-08-16,0.98048
09-08-16,0.9828
10-08-16,0.98141
11-08-16,0.97378
12-08-16,0.97495
15-08-16,0.97462
16-08-16,0.97293
17-08-16,0.96164
18-08-16,0.96141
19-08-16,0.9545
22-08-16,0.96185
23-08-16,0.96243
24-08-16,0.96339
25-08-16,0.9672
26-08-16,0.96699
29-08-16,0.97774
30-08-16,0.97773
31-08-16,0.98309
01-09-16,0.98357
02-09-16,0.9796
05-09-16,0.98
06-09-16,0.98004
07-09-16,0.97001
08-09-16,0.96972
09-09-16,0.97186
12-09-16,0.97482
13-09-16,0.97138
14-09-16,0.97686
15-09-16,0.97329
16-09-16,0.97123
19-09-16,0.97965
20-09-16,0.98004
21-09-16,0.979
22-09-16,0.97323
23-09-16,0.9689
26-09-16,0.96923
27-09-16,0.96902
28-09-16,0.97057
29-09-16,0.9705
30-09-16,0.9661
03-10-16,0.97209
04-10-16,0.97374
05-10-16,0.97834
06-10-16,0.974
07-10-16,0.98066
10-10-16,0.97769
11-10-16,0.98215
12-10-16,0.9879
13-10-16,0.99
14-10-16,0.98664
17-10-16,0.99038
18-10-16,0.98789
19-10-16,0.99006
20-10-16,0.98908
21-10-16,0.9924
24-10-16,0.99421
25-10-16,0.9939
26-10-16,0.99459
27-10-16,0.9933
28-10-16,0.99378
31-10-16,0.98739
01-11-16,0.9892
02-11-16,0.975
03-11-16,0.97304
04-11-16,0.9742
07-11-16,0.97434
08-11-16,0.974
09-11-16,0.97946
10-11-16,0.98454
11-11-16,0.98725
14-11-16,0.98951
15-11-16,0.9971
16-11-16,1.00139
17-11-16,1.00081
18-11-16,1.0071
21-11-16,1.01105
22-11-16,1.00782
23-11-16,1.01095
24-11-16,1.01746
25-11-16,1.0166
28-11-16,1.0125
29-11-16,1.01234
30-11-16,1.01166
01-12-16,1.017
02-12-16,1.01059
05-12-16,1.0138
06-12-16,1.007
07-12-16,1.00993
08-12-16,1.00677
09-12-16,1.01589
12-12-16,1.01804
13-12-16,1.0133
14-12-16,1.01182
15-12-16,1.02212
16-12-16,1.02976
19-12-16,1.0267
20-12-16,1.02718
21-12-16,1.02897
22-12-16,1.0266
23-12-16,1.02559
26-12-16,1.0261
27-12-16,1.02683
28-12-16,1.0275
29-12-16,1.02816
30-12-16,1.0171
02-01-17,1.01869
03-01-17,1.02419
04-01-17,1.0261
05-01-17,1.02012
06-01-17,1.00979
09-01-17,1.01742
10-01-17,1.01404
11-01-17,1.01683
12-01-17,1.01303
13-01-17,1.0103
16-01-17,1.00983
17-01-17,1.0111
18-01-17,1.00293
19-01-17,1.0078
20-01-17,1.00633
23-01-17,1.00091
24-01-17,0.99735
25-01-17,1.00107
26-01-17,0.99904
27-01-17,0.9999
30-01-17,0.9974
31-01-17,0.99436
01-02-17,0.989
02-02-17,0.99311
03-02-17,0.99245
06-02-17,0.99235
07-02-17,0.99135
08-02-17,0.9978
09-02-17,0.99523
10-02-17,1.0014
13-02-17,1.0044
14-02-17,1.0056
15-02-17,1.00626
16-02-17,1.00468
17-02-17,0.99724
20-02-17,1.00186
21-02-17,1.00326
22-02-17,1.0091
23-02-17,1.0108
24-02-17,1.00612
27-02-17,1.00887
28-02-17,1.00947
01-03-17,1.00661
02-03-17,1.01031
03-03-17,1.01323
06-03-17,1.00793
07-03-17,1.01208
08-03-17,1.01306
09-03-17,1.01433
10-03-17,1.01233
13-03-17,1.0095
14-03-17,1.0074
15-03-17,1.00941
16-03-17,1
17-03-17,0.9961
20-03-17,0.9973
21-03-17,0.9986
22-03-17,0.99337
23-03-17,0.992
24-03-17,0.99322
27-03-17,0.98805
28-03-17,0.98577
29-03-17,0.99208
30-03-17,0.99667
31-03-17,1.00044
03-04-17,1.0022
04-04-17,1.0014
05-04-17,1.0016
06-04-17,1.0036
07-04-17,1.00531
10-04-17,1.00941
11-04-17,1.0078
12-04-17,1.00693
13-04-17,1.00205
14-04-17,1.00546
17-04-17,1.00507
18-04-17,1.00419
19-04-17,0.99634
20-04-17,0.99785
21-04-17,0.9987
24-04-17,0.9929
